243,88979,timeout,375,100,152.48,1,12,0.7182,0,96.876079,17,139,151,188,36,13,105,19,26,"NA:E,SA:N",0E9|1E9|2E9|3E9|4E9|5E8|6E9|7E9|8E9|9E19|10E20|11A17|12E20
244,89319,timeout,340,100,99.25,6,6,0.7172,0,102.674158,113,71,188,103,49,3,42,5,46,"NA:N,SA:N",0A15|1A20|2A20|3E3|4A20|5A20|6E12|7A18|8E12|9E15|10E14|11N1|12E15
245,89638,timeout,319,100,-12.77,4,8,0.7161,0,106.509998,74,53,155,114,50,0,56,5,44,"NA:N,SA:N",0E2|1E4|2A18|3E12|4A16|5A20|6E18|7A20|8E4|9E5|10E4|11N1|12E4
246,89991,timeout,353,100,162.54,7,5,0.7150,0,111.772326,42,50,152,151,50,12,80,14,38,"NA:N,SA:N",0E3|1E18|2A1|3A11|4A3|5A2|6A3|7A20|8A2|9E19|10E5|11N1|12E5
247,90367,timeout,376,100,58.95,2,10,0.7138,0,107.630094,11,61,158,171,47,11,101,15,25,"NA:N,SA:N",0E1|1E6|2E1|3E9|4E19|5E1|6A8|7A3|8E17|9E3|10E2|11N1|12E2
248,90681,timeout,314,100,82.96,2,10,0.7128,0,105.848934,39,52,134,130,50,7,65,13,38,"NA:N,SA:N",0E1|1E1|2E1|3E3|4E20|5A19|6E9|7A20|8E11|9E1|10E3|11N1|12E2
249,91002,timeout,321,100,88.01,8,4,0.7118,0,107.076998,117,78,185,86,50,1,27,2,50,"NA:N,SA:N",0A20|1A13|2A8|3A19|4A20|5A7|6A20|7A10|8E18|9E20|10E20|11N1|12E20
250,91371,timeout,369,100,51.23,4,8,0.7107,0,105.675525,21,32,153,167,49,8,102,11,43,"NA:N,SA:N",0E1|1E2|2A13|3E1|4E3|5A1|6E16|7A1|8A6|9E3|10E3|11N1|12E3
251,91698,timeout,327,100,-5.22,7,5,0.7096,0,102.593635,60,34,150,127,50,2,68,3,48,"NA:N,SA:N",0A17|1A1|2A10|3E19|4A20|5A9|6E7|7A2|8A1|9E2|10E3|11N1|12E3
252,92033,timeout,335,100,37.89,6,6,0.7086,0,108.167847,120,54,184,101,50,0,42,3,48,"NA:N,SA:N",0A20|1A20|2A20|3E18|4A20|5A20|6E12|7A20|8E4|9E11|10E4|11N1|12E5
253,92364,timeout,331,100,-1.83,3,9,0.7075,0,102.735755,49,49,152,129,50,2,69,7,42,"NA:N,SA:N",0E1|1E1|2A17|3E1|4E16|5A14|6E17|7A18|8E4|9E3|10E3|11N1|12E3
254,92719,timeout,355,100,96.50,8,4,0.7064,0,103.820696,146,71,212,93,50,1,33,2,47,"NA:N,SA:N",0A20|1A20|2A20|3A20|4A20|5A9|6A17|7A20|8E19|9E18|10E17|11N1|12E17
255,93017,timeout,298,100,65.68,5,8,0.7054,0,108.748188,39,47,126,124,48,4,61,6,30,"NA:N,SA:N",0E1|1E1|2E1|3E3|4E17|5A1|6E20|7A18|8A2|9A15|10E1|11A3|12E3
256,93360,timeout,343,100,125.31,5,7,0.7044,0,114.813291,39,46,147,146,50,8,81,11,39,"NA:N,SA:N",0E1|1A3|2A20|3E1|4E4|5A4|6E17|7A11|8A1|9E17|10E3|11N1|12E3
257,93705,timeout,345,100,108.44,6,7,0.7033,0,113.444396,45,39,153,143,49,7,78,9,40,"NA:N,SA:N",0E1|1E10|2A4|3E2|4E15|5A16|6E8|7A3|8A1|9A10|10E2|11A11|12E1
258,94053,timeout,348,100,81.71,7,5,0.7022,0,111.719891,67,45,165,133,50,5,70,7,44,"NA:N,SA:N",0A8|1A1|2A6|3E12|4A20|5A20|6E20|7A11|8A1|9E9|10E2|11N1|12E2
259,94410,timeout,357,100,99.02,4,9,0.7010,0,106.419624,26,46,150,157,50,10,88,16,40,"NA:N,SA:N",0E1|1E1|2E1|3E5|4E10|5E3|6E20|7A19|8A4|9A1|10E3|11A2|12E2
260,94769,timeout,359,100,256.75,7,5,0.6999,0,104.260382,60,30,153,157,49,16,83,17,48,"NA:N,SA:N",0A8|1A1|2A8|3E1|4A2|5A20|6E16|7A20|8A1|9E7|10E3|11N1|12E3
261,95114,timeout,345,100,45.91,6,6,0.6988,0,102.729331,43,39,150,145,50,5,83,7,48,"NA:N,SA:N",0A13|1A3|2A20|3E17|4A2|5A4|6E4|7A1|8E5|9E4|10E5|11N1|12E4
262,95491,timeout,377,100,143.29,7,5,0.6976,0,107.805260,28,19,152,175,50,11,106,12,46,"NA:N,SA:N",0A6|1E3|2A1|3A17|4E7|5A1|6A1|7A1|8A1|9E1|10E4|11N1|12E4
263,95853,timeout,362,100,55.36,6,7,0.6965,0,96.550147,20,44,153,160,49,8,93,11,49,"NA:N,SA:N",0E1|1E1|2A1|3E1|4E1|5A1|6E3|7A2|8A1|9A1|10E20|11A14|12E17
264,96193,timeout,340,100,-54.73,2,10,0.6954,0,97.310198,37,68,155,135,50,2,75,9,44,"NA:N,SA:N",0E2|1E1|2E3|3E19|4E8|5A19|6E20|7A18|8E6|9E3|10E3|11N1|12E3
265,96528,timeout,335,100,125.79,7,5,0.6943,0,95.400413,59,36,150,135,50,8,71,8,48,"NA:N,SA:N",0A2|1E1|2A20|3A1|4E18|5A2|6A13|7A20|8A1|9E9|10E4|11N1|12E4
266,96893,timeout,365,100,57.23,11,2,0.6932,0,94.262402,39,19,156,159,50,5,95,4,46,"NA:N,SA:A",0A6|1A1|2A7|3E14|4A1|5A3|6E5|7A2|8A1|9A1|10A12|11A1|12A4
267,97236,timeout,343,100,33.82,6,6,0.6921,0,93.243744,44,35,153,141,49,4,79,6,43,"NA:N,SA:N",0E1|1A6|2A8|3E6|4A19|5A5|6E17|7A1|8A5|9E3|10E4|11N1|12E4
268,97554,timeout,318,100,151.76,4,8,0.6911,0,94.617700,70,56,150,118,50,8,53,12,43,"NA:N,SA:N",0E1|1E7|2A20|3E2|4A11|5A19|6E8|7A20|8E16|9E7|10E8|11N1|12E7
269,97893,timeout,339,100,78.82,6,7,0.6900,0,93.130767,53,44,152,137,50,6,73,8,43,"NA:N,SA:N",0E1|1E1|2E3|3E3|4E14|5A17|6E20|7A1|8A20|9A1|10E2|11A10|12A4
270,98213,timeout,320,100,41.17,3,10,0.6890,0,88.804997,60,111,147,123,50,5,60,10,46,"NA:E,SA:N",0E8|1E9|2E8|3E9|4E9|5E8|6E14|7E8|8E18|9A20|10E20|11A20|12A20
271,98561,timeout,348,100,64.86,6,6,0.6879,0,87.217336,43,31,150,148,50,6,85,8,48,"NA:N,SA:N",0A1|1A1|2A11|3E13|4A1|5A9|6E8|7A20|8E4|9E2|10E1|11N1|12E3
272,98899,timeout,338,100,138.57,5,7,0.6868,0,87.040460,66,38,153,136,49,9,68,13,47,"NA:N,SA:N",0A6|1E1|2A17|3E1|4E8|5A20|6E17|7A20|8A3|9E7|10E2|11N1|12E2
273,99226,timeout,327,100,-24.69,2,10,0.6858,0,86.176355,37,64,149,128,50,2,69,8,42,"NA:N,SA:N",0E1|1E1|2E1|3E11|4E12|5A17|6E20|7A20|8E9|9E3|10E3|11N1|12E3
274,99555,timeout,329,100,-31.55,5,7,0.6847,0,84.471581,58,45,152,127,50,1,68,4,45,"NA:N,SA:N",0E1|1E5|2A2|3E2|4A12|5A20|6E20|7A20|8A4|9E9|10E4|11N1|12E4
275,99888,timeout,333,100,139.39,6,7,0.6837,0,83.840800,62,41,150,133,50,9,66,11,47,"NA:N,SA:N",0E1|1E1|2A1|3E1|4E3|5E1|6E17|7A7|8A1|9A13|10E17|11A20|12A20
276,100257,timeout,369,100,167.86,2,10,0.6825,0,86.127708,13,41,150,169,50,14,98,19,40,"NA:N,SA:N",0E1|1E1|2E1|3E1|4E20|5E5|6E2|7A12|8A1|9E6|10E3|11N1|12E1
277,100602,timeout,345,100,58.93,5,7,0.6814,0,82.909954,47,42,155,141,49,5,77,8,42,"NA:N,SA:N",0E1|1E5|2A8|3E17|4A3|5A20|6A15|7A1|8E8|9E4|10E4|11N1|12E3
278,100961,timeout,359,100,71.42,6,6,0.6803,0,79.583127,34,35,150,159,50,8,94,10,44,"NA:N,SA:N",0A1|1A10|2A3|3A1|4E5|5A18|6E12|7A1|8E11|9E2|10E3|11N1|12E2
279,101391,timeout,430,100,163.59,5,8,0.6789,0,78.422386,90,40,211,170,49,12,98,16,35,"NA:N,SA:A",0E1|1E1|2E1|3E3|4E9|5E4|6E15|7E6|8A10|9A20|10A20|11A20|12A20
280,101748,timeout,357,100,214.21,8,4,0.6778,0,72.779453,44,33,155,152,50,13,81,14,47,"NA:N,SA:N",0A7|1A1|2A20|3A1|4A1|5A3|6A10|7A1|8E18|9E5|10E5|11N1|12E5
281,102098,timeout,350,100,186.08,10,3,0.6767,0,70.277399,51,29,150,150,50,12,78,13,47,"NA:N,SA:N",0A9|1A1|2A2|3E8|4A2|5A2|6E1|7A2|8A2|9A1|10E20|11A10|12A20
282,102471,timeout,373,100,122.42,5,8,0.6755,0,66.845726,86,42,184,139,50,8,73,11,45,"NA:N,SA:A",0E1|1E1|2E1|3E1|4E5|5E8|6E19|7E6|8A19|9A10|10A20|11A20|12A17
283,102778,timeout,307,100,49.15,6,6,0.6745,0,64.541748,80,54,150,107,50,3,46,6,50,"NA:N,SA:N",0A6|1A4|2A20|3E10|4A20|5A10|6E20|7A20|8E13|9E3|10E3|11N1|12E5
284,103122,timeout,344,100,37.72,5,7,0.6734,0,64.953309,49,55,153,142,49,7,76,11,41,"NA:N,SA:N",0E1|1E8|2A1|3E13|4E19|5A13|6A20|7A1|8A14|9E7|10E4|11N1|12E3
285,103437,timeout,315,100,57.86,4,8,0.6724,0,60.674047,76,52,150,115,50,5,53,9,45,"NA:N,SA:N",0E1|1E1|2A17|3E5|4E20|5A20|6A19|7A20|8E20|9E1|10E2|11N1|12E2
286,103776,timeout,339,100,127.34,8,5,0.6714,0,58.975801,52,34,150,139,50,8,74,8,46,"NA:N,SA:N",0E1|1E1|2A9|3E7|4E14|5A1|6A8|7A1|8A6|9A20|10E11|11A5|12A2
287,104127,timeout,351,100,175.28,6,6,0.6703,0,58.769361,43,47,150,151,50,12,81,15,42,"NA:N,SA:N",0A1|1E3|2A19|3A1|4E17|5A20|6A1|7A1|8E16|9E5|10E3|11N1|12E3
288,104450,timeout,323,100,-76.29,6,6,0.6692,0,57.736897,36,73,150,123,50,0,66,2,45,"NA:N,SA:N",0A6|1A20|2A7|3E20|4A1|5A1|6E20|7A1|8E14|9E6|10E7|11N1|12E6
289,104778,timeout,328,100,-27.98,5,8,0.6682,0,53.814131,61,61,152,126,50,2,64,7,45,"NA:N,SA:N",0E1|1E1|2E1|3E16|4E1|5A16|6E16|7A11|8A3|9A11|10E20|11A20|12E5
290,105148,timeout,370,100,227.99,9,3,0.6670,0,56.188107,38,10,152,168,50,13,97,11,40,"NA:N,SA:N",0A2|1A1|2A1|3A1|4E5|5A1|6A1|7A20|8A10|9A1|10E3|11N1|12E2
291,105504,timeout,356,100,93.72,5,7,0.6659,0,52.311232,35,23,152,154,50,7,88,11,46,"NA:N,SA:N",0E1|1A1|2A3|3E5|4E2|5A17|6E4|7A11|8A3|9E5|10E3|11N1|12E3
292,105870,timeout,366,100,171.42,3,10,0.6647,0,50.319040,51,113,168,148,50,12,78,18,40,"NA:E,SA:N",0E9|1E9|2E9|3E10|4E9|5E11|6E17|7E10|8E9|9E20|10A18|11A13|12A20
293,106241,timeout,371,100,227.99,11,2,0.6636,0,47.001822,67,20,168,153,50,13,82,11,47,"NA:A,SA:N",0A11|1A2|2A5|3A5|4A2|5A3|6A1|7A4|8A12|9E3|10E17|11A19|12A3
294,106575,timeout,334,100,137.85,6,6,0.6625,0,44.491267,43,34,144,140,50,9,72,13,45,"NA:N,SA:N",0E1|1A1|2A20|3E6|4E20|5A1|6A3|7A17|8A1|9E3|10E3|11N1|12E1
295,106968,timeout,393,100,171.88,6,7,0.6613,0,44.107615,88,20,190,153,50,10,83,14,49,"NA:N,SA:A",0E1|1E1|2E1|3E6|4E2|5E1|6E8|7A9|8A5|9A14|10A20|11A20|12A20
296,107292,timeout,324,100,-28.29,6,6,0.6602,0,44.178336,67,47,155,119,50,0,61,3,46,"NA:N,SA:N",0A15|1A20|2A1|3E19|4A1|5A12|6E14|7A18|8E2|9E7|10E3|11N1|12E2
297,107647,timeout,355,100,181.71,7,6,0.6591,0,39.910143,44,42,158,147,50,11,78,13,46,"NA:N,SA:A",0E1|1E1|2E6|3E2|4E20|5A8|6E12|7A2|8A11|9A1|10A4|11A8|12A10
298,107987,timeout,340,100,81.96,7,5,0.6580,0,38.211236,53,51,155,135,50,7,70,9,45,"NA:N,SA:N",0A7|1A1|2A1|3A2|4E19|5A20|6E18|7A4|8A18|9E8|10E3|11N1|12E3
299,108349,timeout,362,100,-44.22,2,10,0.6569,0,36.588290,22,38,150,162,50,4,101,10,43,"NA:N,SA:N",0E1|1E1|2E3|3E8|4E3|5A20|6E13|7A2|8E2|9E2|10E2|11N1|12E3
300,108680,timeout,331,100,24.63,6,6,0.6558,0,33.284648,69,46,160,121,50,2,61,5,47,"NA:N,SA:N",0A11|1A3|2A20|3E20|4A20|5A1|6E10|7A14|8E6|9E7|10E2|11N1|12E1
301,109063,timeout,383,100,278.91,8,5,0.6546,0,33.696958,85,46,185,148,50,15,75,16,46,"NA:N,SA:N",0A20|1A1|2A9|3A17|4A1|5A4|6E5|7A13|8E1|9E14|10E13|11A20|12E13
302,109438,timeout,375,100,133.04,5,7,0.6534,0,31.758716,26,37,155,170,50,12,100,16,44,"NA:N,SA:N",0A3|1E1|2A1|3E1|4E16|5A20|6A1|7A1|8E10|9E4|10E2|11N1|12E3
303,109783,timeout,345,100,105.84,7,5,0.6524,0,28.748798,55,36,157,138,50,7,72,9,47,"NA:N,SA:N",0A9|1A6|2A1|3A3|4A3|5A20|6E17|7A13|8E9|9E5|10E2|11N1|12E3
304,110123,timeout,340,100,21.24,6,6,0.6513,0,26.899180,52,37,155,135,50,3,74,6,48,"NA:N,SA:N",0A2|1A1|2A1|3E11|4A12|5A17|6E12|7A19|8E1|9E3|10E3|11N1|12E7
305,110468,timeout,345,100,44.34,5,7,0.6502,0,25.917235,39,46,155,140,50,6,76,10,48,"NA:N,SA:N",0E1|1E2|2A7|3E3|4A1|5A1|6E20|7A10|8A20|9E15|10E2|11N1|12E3
306,110810,timeout,342,100,-3.16,6,6,0.6491,0,23.950360,49,36,150,142,50,2,83,4,46,"NA:N,SA:N",0A19|1A2|2A16|3E18|4A1|5A1|6E2|7A10|8E1|9E5|10E5|11N1|12E5
307,111173,timeout,363,100,131.13,9,3,0.6480,0,21.351550,178,58,234,79,50,1,21,0,48,"NA:A,SA:N",0A20|1A20|2A20|3A20|4A20|5A20|6A20|7A20|8A18|9E18|10E20|11N1|12E20
308,111561,timeout,388,100,299.79,9,4,0.6467,0,20.895131,38,34,162,180,46,17,102,15,40,"NA:N,SA:N",0A3|1A1|2A3|3A1|4A1|5A1|6A1|7A10|8E2|9E10|10E10|11A17|12E12
309,111941,timeout,380,100,252.19,8,5,0.6455,0,18.187781,23,25,152,178,50,16,103,18,45,"NA:N,SA:A",0E1|1E2|2A1|3E1|4E11|5A8|6E10|7A1|8A1|9A2|10A1|11A5|12A4
310,112327,timeout,386,100,107.14,3,10,0.6443,0,18.048958,12,55,152,184,50,12,113,18,41,"NA:E,SA:N",0E1|1E1|2E1|3E1|4E1|5E1|6E8|7E4|8E17|9A7|10E20|11A4|12A1
311,112696,timeout,369,100,116.06,5,7,0.6431,0,16.377478,26,25,152,167,50,9,100,12,47,"NA:N,SA:N",0E1|1E1|2A1|3E1|4A1|5A19|6E13|7A2|8A3|9E1|10E3|11N1|12E5
312,113046,timeout,350,100,114.85,6,7,0.6420,0,15.225963,44,39,152,148,50,8,81,11,47,"NA:N,SA:N",0E1|1E1|2E1|3E8|4E1|5A3|6E18|7A11|8A1|9A4|10E9|11A20|12A5
313,113350,timeout,304,100,-12.56,6,6,0.6411,0,13.895523,83,56,153,102,49,0,44,2,47,"NA:N,SA:N",0A12|1A1|2A11|3E15|4A20|5A20|6E20|7A19|8E13|9E3|10E3|11N1|12E2
314,113697,timeout,347,100,68.33,5,7,0.6400,0,13.470935,35,34,152,145,50,5,82,8,47,"NA:N,SA:N",0E1|1A1|2A18|3E1|4E11|5A1|6E9|7A10|8A5|9E6|10E3|11N1|12E3
315,113999,timeout,302,100,1.04,4,8,0.6390,0,12.701807,78,76,153,100,49,2,40,6,45,"NA:N,SA:N",0E1|1E15|2A20|3E12|4A20|5A18|6E20|7A20|8E15|9E4|10E4|11N1|12E5
316,114311,timeout,312,100,-20.33,3,9,0.6380,0,12.891705,46,77,150,112,50,1,53,7,42,"NA:N,SA:N",0E1|1E2|2A19|3E14|4E20|5A7|6E18|7A20|8E13|9E3|10E3|11N1|12E3
317,114670,timeout,359,100,104.48,9,3,0.6369,0,11.046309,176,60,230,79,50,0,20,1,49,"NA:A,SA:N",0A20|1A20|2A20|3A20|4A20|5A20|6A20|7A20|8A16|9E20|10E20|11N1|12E20
318,114954,timeout,284,100,38.10,4,8,0.6360,0,11.222550,79,71,142,92,50,2,33,6,47,"NA:N,SA:N",0E1|1E19|2A20|3E6|4A19|5A20|6E20|7A20|8E18|9E2|10E2|11N1|12E3
319,115252,timeout,298,100,-10.65,5,7,0.6350,0,11.422924,73,75,150,98,50,1,40,4,38,"NA:N,SA:N",0E1|1A11|2A2|3E20|4A20|5A20|6E19|7A20|8E20|9E5|10E5|11N1|12E5
320,115553,timeout,301,100,-2.40,5,7,0.6341,0,11.476564,69,74,150,101,50,0,43,4,39,"NA:N,SA:N",0E4|1A7|2A5|3E20|4A17|5A20|6E20|7A20|8E20|9E6|10E2|11N1|12E2
321,115921,timeout,368,100,103.53,5,8,0.6329,0,10.814424,67,49,176,142,50,8,75,13,39,"NA:N,SA:A",0E1|1E1|2E1|3E1|4E16|5E8|6E16|7E5|8A2|9A20|10A19|11A20|12A6
322,116252,timeout,331,100,66.73,3,9,0.6319,0,10.592817,50,49,150,131,50,6,67,12,45,"NA:N,SA:N",0E1|1E1|2E1|3E3|4E14|5A11|6E18|7A20|8A19|9E7|10E2|11N1|12E2
323,116561,timeout,309,100,56.85,7,5,0.6309,0,10.400212,91,69,160,99,50,2,39,4,48,"NA:N,SA:N",0A18|1A3|2A5|3E20|4A5|5A20|6E20|7A20|8A20|9E20|10E4|11N1|12E5
324,116882,timeout,321,100,89.59,5,7,0.6299,0,9.981152,86,60,160,111,50,4,49,7,40,"NA:N,SA:N",0E1|1E13|2A20|3E16|4A18|5A9|6A20|7A19|8E20|9E2|10E4|11N1|12E4
325,117192,timeout,310,100,70.68,5,7,0.6289,0,9.631236,74,67,155,105,50,4,43,7,44,"NA:N,SA:N",0E1|1E20|2A20|3E19|4A18|5A3|6A13|7A20|8E19|9E5|10E2|11N1|12E1
326,117487,timeout,295,100,37.87,5,7,0.6280,0,9.413213,69,56,142,103,50,2,43,6,45,"NA:N,SA:N",0E1|1A2|2A16|3E14|4E20|5A20|6E12|7A18|8A13|9E3|10E3|11N1|12E3
327,117809,timeout,322,100,101.54,6,6,0.6269,0,8.933422,86,34,152,120,50,5,56,8,45,"NA:N,SA:N",0E1|1A1|2A16|3E14|4A18|5A15|6A16|7A20|8E10|9E3|10E3|11N1|12E3
328,118131,timeout,322,100,109.53,7,5,0.6259,0,8.303000,81,52,155,117,50,8,51,10,48,"NA:N,SA:N",0A8|1E1|2A19|3A1|4E20|5A7|6A20|7A20|8A6|9E17|10E7|11N1|12E7
329,118430,timeout,299,100,37.33,5,7,0.6250,0,8.490831,74,88,155,94,50,2,34,6,39,"NA:N,SA:N",0E4|1E20|2A14|3E20|4A18|5A20|6A20|7A2|8E20|9E9|10E8|11N1|12E7
330,118755,timeout,325,100,46.75,5,7,0.6239,0,7.302641,45,66,153,123,49,4,61,7,36,"NA:N,SA:N",0E1|1E19|2A6|3E18|4A16|5A2|6E20|7A13|8A8|9E4|10E1|11N1|12E3
331,119081,timeout,326,100,10.71,4,8,0.6229,0,7.282462,58,46,155,121,50,1,62,6,44,"NA:N,SA:N",0E1|1E5|2A3|3E4|4A20|5A18|6E20|7A17|8E9|9E3|10E2|11N1|12E2
332,119396,timeout,315,100,29.25,3,9,0.6219,0,7.205301,56,63,150,115,50,2,56,7,41,"NA:N,SA:N",0E1|1E5|2A16|3E1|4E20|5A20|6E15|7A20|8E8|9E4|10E4|11N1|12E5
333,119716,timeout,320,100,20.99,6,6,0.6209,0,6.500114,61,53,150,120,50,3,59,6,42,"NA:N,SA:N",0E1|1E15|2A18|3E20|4A5|5A15|6A19|7A1|8A3|9E13|10E2|11N1|12E2
334,120048,timeout,332,100,129.77,8,4,0.6198,0,6.619149,103,32,170,112,50,5,49,6,46,"NA:N,SA:N",0A18|1A19|2A20|3A1|4A20|5A20|6E17|7A4|8A1|9E5|10E5|11N1|12E5
335,120352,timeout,304,100,-36.94,7,5,0.6189,0,5.993490,66,65,150,104,50,1,46,2,48,"NA:N,SA:N",0A5|1A1|2A20|3E19|4A4|5A8|6E20|7A20|8A8|9E20|10E3|11N1|12E3
336,120654,timeout,302,100,89.62,6,6,0.6179,0,5.629933,88,63,152,100,50,4,38,6,46,"NA:N,SA:N",0A5|1A16|2A18|3E14|4A16|5A13|6E20|7A20|8E19|9E3|10E4|11N1|12E3
337,120958,timeout,304,100,5.18,6,6,0.6170,0,6.174024,88,45,150,104,50,0,47,2,48,"NA:N,SA:N",0A3|1A20|2A15|3E12|4A10|5A20|6E20|7A20|8E3|9E4|10E3|11N1|12E3
338,121270,timeout,312,100,56.89,7,5,0.6160,0,5.116354,79,45,150,112,50,4,51,5,48,"NA:N,SA:N",0A14|1A1|2A19|3E18|4A1|5A20|6E19|7A19|8A5|9E3|10E3|11N1|12E2
339,121579,timeout,309,100,-29.00,6,6,0.6150,0,4.755615,54,70,150,109,50,0,52,2,45,"NA:N,SA:N",0A16|1A1|2A3|3E20|4A15|5A1|6E20|7A18|8E20|9E3|10E3|11N1|12E4
340,121890,timeout,311,100,-7.76,6,6,0.6140,0,4.706122,66,78,160,101,50,1,42,4,48,"NA:N,SA:N",0A6|1A2|2A4|3E20|4A20|5A17|6E20|7A17|8E19|9E6|10E7|11N1|12E6
341,122197,timeout,307,100,2.51,8,4,0.6130,0,4.298492,71,60,150,107,50,2,48,2,50,"NA:N,SA:N",0A15|1A20|2A20|3E19|4A10|5A3|6E18|7A1|8A1|9A1|10E16|11N1|12E7
342,122501,timeout,304,100,78.03,6,6,0.6121,0,4.152025,74,64,150,104,50,5,42,7,47,"NA:N,SA:N",0A4|1A1|2A9|3E17|4E20|5A20|6A20|7A20|8E19|9E3|10E3|11N1|12E2
343,122802,timeout,301,100,-2.01,6,6,0.6111,0,3.899620,73,64,150,101,50,1,43,3,47,"NA:N,SA:N",0A17|1A13|2A4|3E18|4A1|5A18|6E19|7A20|8E18|9E3|10E3|11N1|12E3
344,123107,timeout,305,100,20.96,6,6,0.6102,0,3.482521,64,70,150,105,50,2,46,4,47,"NA:N,SA:N",0A13|1A1|2A20|3E19|4A2|5A8|6E20|7A20|8E20|9E3|10E4|11N1|12E4
345,123420,timeout,313,100,-0.86,3,9,0.6092,0,3.441914,48,60,145,119,49,1,60,6,39,"NA:N,SA:N",0E1|1E2|2A10|3E2|4E20|5A20|6E15|7A18|8E13|9E2|10E2|11N1|12E3
346,123780,timeout,360,100,167.10,11,2,0.6080,0,3.252845,117,39,192,118,50,9,51,6,48,"NA:N,SA:A",0A19|1A7|2A6|3E19|4A13|5A19|6E20|7A20|8A3|9A1|10A8|11A20|12A1
347,124072,timeout,292,100,-17.14,6,6,0.6071,0,3.078770,71,77,150,92,50,0,35,2,47,"NA:N,SA:N",0A17|1A1|2A6|3E18|4A20|5A8|6E20|7A19|8E20|9E6|10E7|11N1|12E6
348,124370,timeout,298,100,-16.87,6,6,0.6062,0,3.089878,72,77,150,98,50,0,41,2,41,"NA:N,SA:N",0A16|1A1|2A20|3E20|4A20|5A7|6E20|7A8|8E20|9E6|10E6|11N1|12E5
349,124675,timeout,305,100,63.88,6,6,0.6052,0,2.955911,67,76,150,105,50,5,43,7,45,"NA:N,SA:N",0A5|1A19|2A20|3E20|4A1|5A20|6E20|7A2|8E20|9E6|10E5|11N1|12E5
350,124999,timeout,324,100,-6.84,7,5,0.6042,0,2.943199,63,59,157,117,50,2,56,4,41,"NA:N,SA:N",0A17|1A1|2A1|3E17|4A2|5A18|6E19|7A6|8A18|9E15|10E4|11N1|12E4
351,125305,timeout,306,100,-24.50,4,8,0.6032,0,2.975085,55,70,150,106,50,0,48,5,43,"NA:N,SA:N",0E5|1E3|2A20|3E20|4A14|5A1|6E20|7A20|8E15|9E3|10E2|11N1|12E2
352,125628,timeout,323,100,30.64,6,6,0.6022,0,2.634486,63,58,152,121,50,5,59,6,43,"NA:N,SA:N",0E3|1E5|2A20|3E18|4A1|5A16|6A5|7A20|8A1|9E20|10E6|11N1|12E6
353,125982,timeout,354,100,190.01,8,5,0.6011,0,2.654633,31,46,152,152,50,14,79,15,38,"NA:N,SA:N",0E1|1A1|2E3|3A6|4A1|5E9|6E20|7A1|8A12|9A1|10A1|11A8|12E13
354,126276,timeout,294,100,-13.64,6,6,0.6001,0,2.361077,71,84,150,94,50,1,36,3,48,"NA:N,SA:N",0E16|1A1|2A1|3E20|4A12|5A20|6E20|7A20|8A17|9E20|10E4|11N1|12E4
355,126593,timeout,317,100,70.31,5,7,0.5991,0,2.599017,68,56,150,117,50,5,55,8,44,"NA:N,SA:N",0E1|1E4|2A20|3A12|4E20|5A2|6E18|7A14|8A20|9E3|10E5|11N1|12E5
356,126903,timeout,310,100,-19.81,6,6,0.5981,0,2.463772,77,61,152,108,50,1,49,3,44,"NA:N,SA:N",0A20|1E19|2A20|3A10|4A19|5A5|6A3|7E19|8E14|9E3|10E3|11N1|12E3
357,127216,timeout,313,100,34.90,8,4,0.5971,0,2.476056,65,59,150,113,50,4,50,6,48,"NA:N,SA:N",0A1|1A1|2A4|3E19|4A1|5A7|6A18|7A13|8A20|9E19|10E10|11N1|12E11
358,127518,timeout,302,100,-2.04,6,6,0.5962,0,2.375521,73,75,152,100,50,1,41,3,46,"NA:N,SA:N",0A15|1A2|2A4|3E20|4A12|5A20|6E20|7A20|8E20|9E5|10E5|11N1|12E5
359,127835,timeout,317,100,20.85,6,6,0.5952,0,2.454797,87,76,170,97,50,0,39,3,44,"NA:N,SA:N",0A19|1A5|2A20|3E18|4A20|5A3|6E17|7A20|8E20|9E9|10E6|11N1|12E6
360,128127,timeout,292,100,7.46,6,6,0.5943,0,2.099046,88,70,153,90,49,0,32,2,46,"NA:N,SA:N",0A19|1A20|2A8|3E19|4A1|5A20|6E20|7A20|8E20|9E4|10E4|11N1|12E3
361,128445,timeout,318,100,-67.86,4,8,0.5933,0,2.250097,42,78,152,116,50,0,58,3,42,"NA:N,SA:N",0E4|1E5|2A1|3E18|4A20|5A2|6E19|7A19|8E20|9E4|10E4|11N1|12E4
362,128745,timeout,300,100,8.35,6,6,0.5923,0,2.313715,82,65,153,98,49,0,39,3,48,"NA:N,SA:N",0A18|1A5|2A20|3E18|4A17|5A20|6E20|7A2|8E12|9E5|10E5|11N1|12E5
363,129056,timeout,311,100,-3.86,8,4,0.5913,0,2.048719,69,61,153,109,49,2,49,2,47,"NA:N,SA:N",0A3|1A1|2A7|3E16|4A1|5A18|6A1|7A20|8A18|9E20|10E12|11N1|12E13
364,129355,timeout,299,100,37.22,5,7,0.5904,0,2.171961,71,81,150,102,47,2,42,3,38,"NA:N,SA:N",0E3|1E13|2A14|3E20|4E20|5A1|6A20|7A20|8A16|9E19|10E3|11N1|12E3
