244,121862,timeout,791,150,1578.44,12,1,0.3626,0,469.706159,183,18,394,322,75,39,199,35,74,"NA:A,SA:N",0A1|1A18|2A20|3A20|4A20|5A2|6A18|7A20|8A20|9A20|10A20|11A4|12E18
245,122555,win,693,120,1228.17,13,0,0.3598,0,490.765381,182,0,366,268,59,26,171,23,59,"NA:A,SA:A",0A3|1A20|2A5|3A20|4A20|5A20|6A7|7A20|8A20|9A20|10A20|11A4|12A3
246,122937,win,382,63,641.16,13,0,0.3583,0,509.654422,173,0,235,116,31,11,63,8,31,"NA:A,SA:A",0A3|1A20|2A15|3A20|4A20|5A7|6A20|7A20|8A20|9A7|10A17|11A1|12A3
247,123266,loss,329,64,486.23,0,13,0.3569,0,512.671796,0,52,122,179,28,14,119,23,27,"NA:E,SA:E",0E4|1E4|2E3|3E3|4E3|5E4|6E5|7E4|8E4|9E4|10E6|11E3|12E5
248,123464,win,198,33,718.81,13,0,0.3561,0,514.955856,73,0,100,82,16,12,43,9,16,"NA:A,SA:A",0A2|1A3|2A2|3A6|4A20|5A4|6A1|7A20|8A12|9A1|10A1|11A1|12A0
249,123741,loss,277,52,543.93,0,12,0.3550,0,540.911085,0,43,92,164,21,15,109,24,21,"NA:E,SA:N",0E2|1E2|2E2|3E2|4E2|5E2|6E1|7E3|8E5|9E7|10E8|11N1|12E7
250,124032,loss,291,57,574.84,0,12,0.3539,0,537.731686,0,41,103,164,24,16,106,25,22,"NA:E,SA:N",0E3|1E2|2E2|3E2|4E1|5E3|6E2|7E3|8E2|9E7|10E7|11N1|12E7
251,124792,timeout,760,150,2269.70,10,3,0.3508,0,560.093398,48,14,290,395,75,55,257,54,73,"NA:A,SA:N",0A1|1A1|2A1|3A7|4A18|5A6|6A0|7A13|8A1|9E3|10E4|11A0|12E7
252,125229,loss,437,92,599.08,0,13,0.3491,0,573.848358,0,66,157,239,41,17,161,27,38,"NA:E,SA:E",0E3|1E4|2E4|3E4|4E5|5E4|6E3|7E4|8E4|9E1|10E17|11E2|12E11
253,125965,timeout,736,150,2045.50,8,5,0.3461,0,601.552455,51,23,290,371,75,50,237,52,73,"NA:N,SA:N",0A1|1A2|2A1|3A20|4A16|5A1|6E3|7A10|8E4|9E1|10E6|11A0|12E9
254,126761,timeout,796,150,1912.73,10,3,0.3430,0,607.847666,112,17,352,369,75,47,236,47,73,"NA:A,SA:N",0A19|1A2|2A11|3A7|4A20|5A20|6A13|7A20|8A0|9E1|10E7|11A0|12E9
255,127501,timeout,740,150,1922.25,9,4,0.3400,0,605.014894,30,25,285,380,75,47,249,47,74,"NA:N,SA:N",0A2|1A1|2A1|3A4|4A4|5A1|6A0|7A17|8E3|9E6|10E8|11A0|12E8
256,127829,loss,328,59,789.13,0,13,0.3387,0,609.405087,0,48,112,193,23,21,126,30,21,"NA:E,SA:E",0E3|1E3|2E3|3E3|4E3|5E3|6E3|7E4|8E4|9E3|10E6|11E3|12E7
257,128199,loss,370,73,921.86,0,12,0.3372,0,612.653118,0,47,125,214,31,24,139,33,28,"NA:E,SA:N",0E2|1E2|2E2|3E2|4E1|5E3|6E2|7E2|8E6|9E9|10E8|11N1|12E8
258,128668,loss,469,98,1132.59,0,12,0.3353,0,620.607152,0,46,158,266,45,29,175,37,44,"NA:E,SA:N",0E2|1E3|2E2|3E2|4E3|5E2|6E4|7E2|8E3|9E7|10E8|11N1|12E8
259,129129,loss,461,88,860.21,0,13,0.3335,0,611.574508,0,78,160,260,41,23,182,31,36,"NA:E,SA:E",0E4|1E4|2E4|3E5|4E4|5E4|6E7|7E5|8E3|9E9|10E10|11E10|12E9
260,129923,win,794,137,2183.34,13,0,0.3303,0,620.866379,175,0,383,343,68,48,216,45,66,"NA:A,SA:A",0A7|1A12|2A8|3A20|4A20|5A20|6A20|7A20|8A20|9A7|10A16|11A2|12A3
261,130654,timeout,731,150,2050.65,8,5,0.3274,0,604.726920,8,30,265,391,75,50,257,52,73,"NA:N,SA:N",0A0|1A1|2A1|3A1|4A3|5A2|6E3|7A0|8E3|9E6|10E9|11A0|12E9
262,130860,loss,206,45,159.12,0,13,0.3266,0,591.240572,0,61,71,114,21,6,75,15,20,"NA:E,SA:E",0E4|1E5|2E3|3E5|4E1|5E3|6E11|7E2|8E4|9E5|10E6|11E6|12E6
263,131690,timeout,830,150,2005.01,11,2,0.3232,0,603.935256,136,5,381,374,75,49,241,48,74,"NA:N,SA:N",0A20|1A19|2A8|3A1|4A20|5A19|6A8|7A20|8E3|9E2|10A20|11A0|12A1
264,132421,win,731,127,2152.78,13,0,0.3203,0,594.401795,141,0,337,331,63,47,211,42,61,"NA:A,SA:A",0A5|1A20|2A5|3A20|4A20|5A20|6A10|7A17|8A20|9A0|10A3|11A1|12A0
265,133241,timeout,820,150,2261.38,11,2,0.3170,0,575.443755,94,9,357,388,75,55,247,54,74,"NA:A,SA:N",0A1|1A14|2A19|3A20|4A17|5A1|6A1|7A20|8A1|9A0|10E3|11A0|12E6
266,133674,loss,433,78,426.98,0,13,0.3153,0,573.611241,0,55,167,229,37,13,166,22,36,"NA:E,SA:E",0E4|1E4|2E4|3E5|4E1|5E4|6E4|7E3|8E4|9E4|10E5|11E7|12E6
267,134364,win,690,117,2021.63,13,0,0.3125,0,566.362133,124,0,322,310,58,44,197,41,58,"NA:A,SA:A",0A1|1A2|2A15|3A20|4A15|5A20|6A20|7A20|8A2|9A0|10A3|11A5|12A1
268,135155,timeout,791,150,2356.00,10,3,0.3094,0,527.349290,103,15,340,376,75,57,235,56,75,"NA:A,SA:N",0A20|1A6|2A11|3A20|4A20|5A2|6A3|7A20|8A1|9E6|10E3|11A0|12E6
269,135954,timeout,799,150,2531.65,10,3,0.3062,0,469.188881,65,17,325,399,75,61,253,61,73,"NA:A,SA:N",0A2|1A1|2A1|3A20|4A20|5A10|6A0|7A1|8A10|9E4|10E6|11A0|12E7
270,136405,loss,451,88,853.79,0,13,0.3044,0,444.964568,0,48,168,243,40,23,161,34,39,"NA:E,SA:E",0E3|1E4|2E3|3E4|4E4|5E4|6E4|7E3|8E4|9E1|10E6|11E3|12E5
271,137199,timeout,794,150,2483.50,10,3,0.3012,0,391.915182,77,11,320,399,75,60,255,60,75,"NA:A,SA:N",0A4|1A1|2A1|3A20|4A15|5A14|6A1|7A20|8A1|9E3|10E2|11A0|12E6
272,137936,timeout,737,150,2043.30,8,5,0.2983,0,339.993674,92,15,310,352,75,50,217,53,75,"NA:N,SA:N",0A12|1A1|2A3|3A20|4A20|5A16|6E3|7A20|8E1|9E1|10E4|11A0|12E6
273,138664,win,728,129,2330.40,13,0,0.2953,0,304.906801,84,0,309,355,64,51,229,48,59,"NA:A,SA:A",0A6|1A1|2A1|3A20|4A19|5A5|6A1|7A20|8A1|9A1|10A3|11A3|12A3
274,139453,timeout,789,150,2272.76,10,3,0.2922,0,263.324852,49,13,316,398,75,55,259,54,75,"NA:N,SA:N",0A4|1A1|2A1|3A11|4A2|5A17|6A1|7A12|8E3|9E3|10E7|11A0|12A0
275,139750,win,297,43,690.91,13,0,0.2910,0,225.985959,95,0,160,116,21,12,70,10,20,"NA:A,SA:A",0A8|1A3|2A8|3A20|4A20|5A5|6A4|7A20|8A0|9A2|10A3|11A1|12A1
276,140076,win,326,51,958.03,13,0,0.2897,0,203.300142,99,0,172,129,25,18,75,15,25,"NA:A,SA:A",0A16|1A2|2A2|3A11|4A20|5A8|6A3|7A20|8A0|9A1|10A3|11A12|12A1
277,140499,win,423,73,1024.97,13,0,0.2880,0,197.400711,116,0,216,171,36,20,103,18,35,"NA:A,SA:A",0A8|1A1|2A1|3A20|4A11|5A20|6A2|7A20|8A2|9A1|10A20|11A7|12A3
278,141046,loss,547,103,1632.80,0,13,0.2858,0,191.396826,0,52,189,315,43,41,204,51,41,"NA:E,SA:E",0E4|1E5|2E4|3E5|4E4|5E4|6E4|7E4|8E5|9E1|10E5|11E3|12E4
279,141354,win,308,53,1005.11,13,0,0.2846,0,172.441304,61,0,140,142,26,19,85,17,26,"NA:A,SA:A",0A2|1A1|2A1|3A20|4A7|5A1|6A3|7A20|8A1|9A1|10A1|11A0|12A3
280,141657,win,303,51,1093.48,13,0,0.2834,0,164.419969,63,0,137,141,25,21,84,18,25,"NA:A,SA:A",0A16|1A0|2A1|3A3|4A4|5A11|6A3|7A20|8A1|9A0|10A3|11A1|12A0
281,142307,win,650,117,1512.68,13,0,0.2808,0,148.334856,127,0,317,275,58,32,173,30,56,"NA:A,SA:A",0A6|1A3|2A13|3A20|4A5|5A20|6A3|7A20|8A14|9A2|10A20|11A1|12A0
282,142720,win,413,65,596.42,13,0,0.2791,0,145.079913,147,0,241,140,32,10,87,7,32,"NA:A,SA:A",0A5|1A20|2A6|3A15|4A20|5A20|6A5|7A20|8A11|9A1|10A20|11A1|12A3
283,143030,win,310,47,655.44,13,0,0.2779,0,141.528826,109,0,173,114,23,11,69,8,23,"NA:A,SA:A",0A4|1A1|2A4|3A10|4A2|5A20|6A12|7A14|8A20|9A1|10A9|11A9|12A3
284,143264,win,234,36,666.82,13,0,0.2769,0,134.580388,53,0,111,106,17,11,66,8,16,"NA:A,SA:A",0A16|1A1|2A5|3A3|4A1|5A3|6A1|7A20|8A1|9A0|10A1|11A1|12A0
285,143613,win,349,57,1084.47,13,0,0.2755,0,122.597004,63,0,156,165,28,21,105,18,28,"NA:A,SA:A",0A2|1A1|2A4|3A3|4A1|5A9|6A17|7A20|8A1|9A0|10A3|11A2|12A0
286,143811,win,198,34,852.34,13,0,0.2748,0,126.363437,51,0,93,89,16,15,46,12,16,"NA:A,SA:A",0A2|1A2|2A2|3A1|4A5|5A5|6A3|7A20|8A3|9A1|10A2|11A5|12A0
287,144178,win,367,59,1166.25,13,0,0.2733,0,113.720210,55,0,164,174,29,23,111,20,28,"NA:A,SA:A",0A2|1A1|2A1|3A6|4A18|5A1|6A1|7A20|8A0|9A0|10A3|11A1|12A1
288,144348,win,170,29,723.45,13,0,0.2726,0,106.666654,45,0,74,82,14,12,44,10,14,"NA:A,SA:A",0A2|1A1|2A1|3A1|4A7|5A3|6A2|7A20|8A4|9A1|10A0|11A1|12A2
289,144668,win,320,50,999.83,13,0,0.2713,0,107.149734,47,0,142,154,24,19,98,17,24,"NA:A,SA:A",0A4|1A3|2A2|3A2|4A4|5A1|6A0|7A19|8A2|9A0|10A9|11A1|12A0
290,144957,win,289,41,1008.04,13,0,0.2702,0,98.229227,65,0,133,136,20,19,85,17,19,"NA:A,SA:A",0A4|1A4|2A4|3A2|4A1|5A5|6A1|7A20|8A12|9A1|10A3|11A8|12A0
291,145199,win,242,35,843.29,13,0,0.2692,0,89.002879,63,0,118,107,17,15,64,12,17,"NA:A,SA:A",0A5|1A4|2A1|3A2|4A6|5A9|6A4|7A20|8A4|9A3|10A2|11A2|12A1
292,145353,win,154,25,595.20,13,0,0.2686,0,88.720691,61,0,79,63,12,9,30,7,12,"NA:A,SA:A",0A1|1A3|2A0|3A9|4A2|5A4|6A2|7A20|8A11|9A1|10A2|11A6|12A0
293,145583,win,230,33,802.03,13,0,0.2677,0,87.511464,56,0,112,102,16,14,60,12,16,"NA:A,SA:A",0A7|1A1|2A4|3A6|4A4|5A1|6A1|7A20|8A1|9A1|10A7|11A0|12A3
294,145916,loss,333,63,747.75,0,13,0.2663,0,87.150448,0,55,114,191,28,20,125,31,27,"NA:E,SA:E",0E4|1E4|2E4|3E4|4E4|5E4|6E4|7E4|8E4|9E3|10E6|11E3|12E7
295,146107,win,191,27,542.73,13,0,0.2656,0,79.504855,63,0,102,76,13,8,43,6,13,"NA:A,SA:A",0A4|1A1|2A3|3A11|4A7|5A5|6A0|7A20|8A1|9A3|10A5|11A0|12A3
296,146399,win,292,45,963.90,13,0,0.2644,0,74.772398,55,0,129,141,22,18,89,16,22,"NA:A,SA:A",0A9|1A1|2A2|3A1|4A4|5A6|6A4|7A20|8A2|9A1|10A1|11A1|12A3
297,146609,win,210,31,669.68,13,0,0.2636,0,69.914538,82,0,117,78,15,11,39,10,15,"NA:A,SA:A",0A4|1A3|2A3|3A8|4A3|5A3|6A6|7A20|8A11|9A3|10A3|11A15|12A0
298,146998,win,389,61,1210.34,13,0,0.2620,0,69.810207,71,0,183,176,30,24,111,21,28,"NA:A,SA:A",0A2|1A4|2A6|3A3|4A1|5A2|6A16|7A20|8A11|9A0|10A2|11A3|12A1
299,147245,win,247,35,751.26,13,0,0.2610,0,63.563993,90,0,135,95,17,13,52,12,17,"NA:A,SA:A",0A7|1A1|2A15|3A3|4A2|5A6|6A2|7A20|8A12|9A3|10A11|11A7|12A1
300,147537,win,292,48,788.80,13,0,0.2599,0,63.346916,78,0,149,120,23,14,71,11,23,"NA:A,SA:A",0A3|1A4|2A4|3A12|4A3|5A8|6A15|7A20|8A1|9A0|10A2|11A5|12A1
301,148193,loss,656,124,1647.31,0,13,0.2572,0,59.003703,0,62,240,359,57,42,239,53,54,"NA:E,SA:E",0E4|1E4|2E4|3E5|4E4|5E4|6E4|7E5|8E4|9E1|10E14|11E3|12E6
302,148830,loss,637,116,1687.51,0,13,0.2547,0,53.202747,0,49,220,363,54,43,246,55,54,"NA:E,SA:E",0E3|1E3|2E3|3E4|4E3|5E3|6E3|7E3|8E3|9E1|10E7|11E3|12E10
303,149028,win,198,29,589.05,13,0,0.2539,0,49.911389,69,0,104,80,14,9,45,7,14,"NA:A,SA:A",0A3|1A6|2A4|3A6|4A5|5A1|6A3|7A20|8A13|9A1|10A2|11A5|12A0
304,149300,win,272,43,971.21,13,0,0.2528,0,46.935306,66,0,130,121,21,18,71,15,21,"NA:A,SA:A",0A4|1A3|2A4|3A4|4A6|5A3|6A4|7A20|8A1|9A1|10A0|11A16|12A0
305,149564,win,264,35,883.69,13,0,0.2517,0,44.838801,71,0,138,109,17,16,64,14,17,"NA:A,SA:A",0A1|1A1|2A6|3A1|4A4|5A3|6A17|7A20|8A4|9A1|10A1|11A11|12A1
306,149925,win,361,53,1126.11,13,0,0.2503,0,43.187574,75,0,180,155,26,22,95,20,26,"NA:A,SA:A",0A4|1A7|2A5|3A6|4A1|5A20|6A3|7A18|8A7|9A3|10A1|11A0|12A0
307,150084,win,159,23,371.42,13,0,0.2497,0,40.483171,72,0,91,57,11,4,30,2,10,"NA:A,SA:A",0A5|1A2|2A2|3A8|4A4|5A1|6A7|7A20|8A20|9A0|10A2|11A1|12A0
308,150184,win,100,17,479.38,13,0,0.2493,0,41.141467,39,0,47,45,8,6,20,3,8,"NA:A,SA:A",0A2|1A3|2A2|3A0|4A1|5A2|6A2|7A20|8A2|9A1|10A1|11A0|12A3
309,150356,win,172,25,597.84,13,0,0.2486,0,40.927520,68,0,93,67,12,9,35,6,12,"NA:A,SA:A",0A5|1A3|2A3|3A1|4A1|5A1|6A4|7A20|8A15|9A3|10A3|11A6|12A3
310,150641,win,285,41,925.23,13,0,0.2474,0,38.998054,77,0,142,123,20,17,75,14,19,"NA:A,SA:A",0A9|1A4|2A5|3A3|4A4|5A2|6A3|7A20|8A20|9A2|10A2|11A2|12A1
311,150828,win,187,31,809.03,13,0,0.2467,0,37.671714,55,0,82,90,15,14,49,12,15,"NA:A,SA:A",0A3|1A6|2A1|3A2|4A3|5A1|6A11|7A20|8A2|9A1|10A2|11A1|12A2
312,151151,win,323,49,1091.12,13,0,0.2454,0,36.059276,64,0,151,148,24,21,92,18,24,"NA:A,SA:A",0A5|1A1|2A1|3A3|4A10|5A2|6A3|7A20|8A16|9A0|10A2|11A1|12A0
313,151517,loss,366,75,925.95,0,13,0.2439,0,34.671111,0,57,124,208,34,24,132,34,33,"NA:E,SA:E",0E4|1E4|2E4|3E4|4E4|5E4|6E4|7E4|8E4|9E4|10E9|11E4|12E4
314,151670,win,153,21,684.03,13,0,0.2433,0,35.471705,52,0,72,71,10,11,38,9,10,"NA:A,SA:A",0A1|1A5|2A2|3A8|4A3|5A1|6A2|7A20|8A5|9A1|10A0|11A1|12A3
315,151996,win,326,55,1096.34,13,0,0.2420,0,32.669435,77,0,153,146,27,21,88,17,27,"NA:A,SA:A",0A1|1A2|2A2|3A9|4A7|5A2|6A3|7A20|8A17|9A1|10A2|11A10|12A1
316,152331,win,335,48,1042.90,13,0,0.2407,0,32.314610,67,0,159,153,23,20,98,17,23,"NA:A,SA:A",0A10|1A3|2A3|3A5|4A1|5A5|6A16|7A20|8A3|9A0|10A0|11A0|12A1
317,152683,win,352,49,1215.90,13,0,0.2393,1,32.295876,41,0,149,179,24,24,120,21,24,"NA:A,SA:A",0A5|1A1|2A2|3A9|4A1|5A1|6A0|7A17|8A0|9A3|10A0|11A1|12A1
318,153110,win,427,69,1459.65,13,0,0.2376,1,30.876380,31,0,174,219,34,30,143,28,33,"NA:A,SA:A",0A7|1A2|2A1|3A3|4A1|5A1|6A13|7A1|8A1|9A0|10A0|11A1|12A0
319,153250,win,140,21,640.73,13,0,0.2370,1,32.396347,35,0,62,68,10,10,36,8,10,"NA:A,SA:A",0A1|1A5|2A4|3A1|4A1|5A3|6A1|7A14|8A0|9A1|10A3|11A1|12A0
320,153399,win,149,23,507.06,13,0,0.2364,1,29.132580,51,0,75,63,11,7,32,6,11,"NA:A,SA:A",0A1|1A4|2A2|3A2|4A1|5A2|6A4|7A20|8A10|9A0|10A3|11A1|12A1
321,153619,win,220,31,760.13,13,0,0.2355,1,29.646263,43,0,102,103,15,13,64,10,15,"NA:A,SA:A",0A5|1A5|2A1|3A1|4A3|5A2|6A1|7A19|8A0|9A1|10A2|11A3|12A0
322,153720,win,101,15,431.95,13,0,0.2351,1,28.961359,43,0,54,40,7,5,16,3,6,"NA:A,SA:A",0A3|1A1|2A2|3A2|4A2|5A2|6A2|7A16|8A3|9A0|10A3|11A7|12A0
323,153843,win,123,17,424.37,13,0,0.2346,1,28.443387,47,0,66,49,8,5,24,3,8,"NA:A,SA:A",0A2|1A2|2A2|3A2|4A3|5A3|6A5|7A20|8A1|9A0|10A3|11A4|12A0
324,154062,win,219,33,718.07,13,0,0.2338,1,26.777636,51,0,106,97,16,12,58,9,16,"NA:A,SA:A",0A4|1A1|2A4|3A3|4A2|5A1|6A1|7A20|8A2|9A1|10A2|11A7|12A3
325,155189,timeout,1127,200,3496.19,7,6,0.2292,1,25.318370,100,20,459,568,100,85,374,83,99,"NA:N,SA:A",0E3|1E1|2E4|3E4|4E2|5E6|6A0|7A0|8A20|9A20|10A20|11A20|12A20
326,155390,win,201,37,853.47,13,0,0.2284,1,23.902277,27,0,76,107,18,15,63,12,18,"NA:A,SA:A",0A2|1A1|2A0|3A1|4A2|5A2|6A1|7A10|8A3|9A0|10A2|11A1|12A2
327,155486,win,96,13,427.66,13,0,0.2281,1,23.023060,36,0,45,45,6,5,21,4,5,"NA:A,SA:A",0A3|1A1|2A3|3A1|4A8|5A3|6A1|7A8|8A1|9A1|10A0|11A6|12A0
328,155689,loss,203,37,245.64,0,13,0.2272,1,23.215611,0,46,73,116,14,8,75,18,13,"NA:E,SA:E",0E4|1E4|2E4|3E3|4E4|5E4|6E4|7E3|8E4|9E1|10E5|11E2|12E4
329,155759,win,70,9,438.55,13,0,0.2270,1,22.091154,31,0,34,32,4,5,11,3,4,"NA:A,SA:A",0A4|1A1|2A1|3A1|4A0|5A1|6A2|7A7|8A8|9A1|10A2|11A1|12A2
330,155887,win,128,19,470.55,13,0,0.2265,1,23.342118,45,0,64,55,9,6,28,4,9,"NA:A,SA:A",0A3|1A2|2A1|3A5|4A2|5A3|6A20|7A5|8A1|9A1|10A1|11A1|12A0
331,155981,win,94,13,386.31,13,0,0.2261,1,20.472921,43,0,50,38,6,4,16,2,6,"NA:A,SA:A",0A1|1A1|2A0|3A2|4A1|5A2|6A20|7A5|8A1|9A1|10A6|11A0|12A3
332,156067,win,86,11,434.13,13,0,0.2257,1,21.641078,34,0,42,39,5,5,17,3,5,"NA:A,SA:A",0A3|1A1|2A2|3A1|4A3|5A5|6A3|7A2|8A6|9A1|10A2|11A5|12A0
333,156146,win,79,11,391.33,13,0,0.2254,1,22.981471,39,0,42,32,5,4,11,2,5,"NA:A,SA:A",0A3|1A1|2A2|3A6|4A1|5A1|6A1|7A8|8A9|9A0|10A2|11A4|12A1
334,156218,win,72,11,349.10,13,0,0.2251,1,20.196533,38,0,39,28,5,3,8,1,5,"NA:A,SA:A",0A3|1A2|2A2|3A2|4A1|5A1|6A1|7A5|8A8|9A1|10A9|11A0|12A3
335,156331,win,113,15,468.59,13,0,0.2247,1,19.287888,47,0,58,48,7,6,22,5,6,"NA:A,SA:A",0A2|1A1|2A1|3A2|4A1|5A1|6A2|7A7|8A16|9A2|10A3|11A6|12A3
336,156461,win,130,17,557.82,13,0,0.2242,1,19.841317,37,0,61,61,8,8,33,6,8,"NA:A,SA:A",0A3|1A1|2A2|3A2|4A3|5A1|6A1|7A18|8A4|9A0|10A1|11A1|12A0
337,156536,win,75,11,436.98,13,0,0.2239,1,18.739411,33,0,37,33,5,5,11,3,4,"NA:A,SA:A",0A1|1A2|2A1|3A3|4A1|5A1|6A1|7A9|8A2|9A1|10A2|11A6|12A3
338,156726,win,190,27,761.96,13,0,0.2231,1,19.891595,16,0,75,102,13,13,64,11,13,"NA:A,SA:A",0A1|1A1|2A1|3A0|4A0|5A1|6A2|7A0|8A1|9A1|10A6|11A1|12A1
339,156903,win,177,23,634.01,13,0,0.2224,1,19.724679,33,0,80,86,11,10,53,8,11,"NA:A,SA:A",0A2|1A1|2A1|3A2|4A4|5A1|6A1|7A15|8A1|9A0|10A2|11A2|12A1
340,156978,win,75,11,391.78,13,0,0.2221,1,19.053591,35,0,37,33,5,4,12,2,4,"NA:A,SA:A",0A3|1A4|2A4|3A2|4A1|5A1|6A1|7A13|8A3|9A0|10A1|11A1|12A1
341,157188,win,210,27,675.32,13,0,0.2212,1,18.807302,38,0,101,96,13,11,61,8,13,"NA:A,SA:A",0A3|1A1|2A3|3A3|4A1|5A3|6A1|7A3|8A14|9A0|10A3|11A3|12A0
342,157338,win,150,23,556.21,13,0,0.2206,1,18.387902,34,0,70,69,11,8,39,5,10,"NA:A,SA:A",0A8|1A1|2A1|3A0|4A3|5A2|6A0|7A16|8A0|9A0|10A2|11A1|12A0
343,157567,win,229,37,759.47,13,0,0.2197,1,17.010354,24,0,96,115,18,13,73,10,18,"NA:A,SA:A",0A1|1A4|2A1|3A2|4A1|5A8|6A1|7A1|8A1|9A0|10A2|11A1|12A1
344,157660,win,93,14,522.30,13,0,0.2194,1,16.359513,25,0,39,48,6,7,23,4,6,"NA:A,SA:A",0A3|1A2|2A1|3A1|4A1|5A1|6A4|7A5|8A0|9A1|10A3|11A0|12A3
345,157722,win,62,9,394.80,13,0,0.2191,1,15.354409,29,0,29,29,4,4,9,2,4,"NA:A,SA:A",0A1|1A3|2A2|3A1|4A1|5A1|6A3|7A3|8A7|9A1|10A2|11A1|12A3
346,157793,win,71,11,396.08,13,0,0.2188,1,15.351551,38,0,37,29,5,4,9,1,4,"NA:A,SA:A",0A2|1A3|2A2|3A1|4A1|5A1|6A2|7A16|8A1|9A2|10A3|11A1|12A3
347,157864,win,71,9,397.76,13,0,0.2185,1,17.425450,30,0,35,32,4,4,13,1,4,"NA:A,SA:A",0A2|1A3|2A3|3A2|4A1|5A0|6A2|7A8|8A1|9A1|10A4|11A0|12A3
348,158125,loss,261,43,238.92,0,13,0.2175,1,16.192549,0,92,101,142,18,8,99,18,18,"NA:E,SA:E",0E8|1E7|2E7|3E7|4E7|5E7|6E7|7E7|8E8|9E7|10E10|11E7|12E3
349,158472,win,347,48,1305.21,13,0,0.2161,1,15.983110,41,0,150,176,21,26,113,23,21,"NA:A,SA:A",0A1|1A2|2A3|3A2|4A4|5A2|6A5|7A16|8A0|9A0|10A2|11A3|12A1
350,158528,win,56,7,399.67,13,0,0.2159,1,15.116520,26,0,26,27,3,4,9,1,3,"NA:A,SA:A",0A1|1A1|2A1|3A1|4A1|5A1|6A2|7A2|8A11|9A0|10A2|11A2|12A1
351,158635,win,107,14,476.34,13,0,0.2155,1,15.502010,34,0,53,48,6,6,24,3,6,"NA:A,SA:A",0A6|1A1|2A1|3A1|4A1|5A0|6A1|7A16|8A2|9A1|10A2|11A1|12A1
352,158746,win,111,13,563.81,13,0,0.2150,1,15.659553,28,0,50,55,6,8,30,5,5,"NA:A,SA:A",0A2|1A2|2A1|3A2|4A1|5A14|6A1|7A1|8A0|9A0|10A3|11A1|12A0
353,158915,loss,169,25,121.06,0,13,0.2143,1,15.459110,0,49,65,96,8,5,64,15,8,"NA:E,SA:E",0E4|1E4|2E4|3E4|4E4|5E3|6E4|7E3|8E4|9E1|10E4|11E3|12E7
354,158984,win,69,9,395.95,13,0,0.2141,1,14.941398,36,0,34,31,4,4,11,2,4,"NA:A,SA:A",0A2|1A3|2A2|3A1|4A1|5A3|6A2|7A9|8A7|9A0|10A3|11A3|12A0
355,159046,win,62,7,347.17,13,0,0.2138,1,14.637464,18,0,26,33,3,3,14,2,3,"NA:A,SA:A",0A2|1A2|2A0|3A1|4A1|5A0|6A1|7A9|8A0|9A1|10A0|11A1|12A0
356,159188,win,142,21,641.48,13,0,0.2132,1,14.010185,20,0,57,75,10,10,43,8,9,"NA:A,SA:A",0A1|1A1|2A2|3A0|4A0|5A0|6A0|7A5|8A3|9A3|10A3|11A2|12A0
357,159298,win,110,17,472.42,13,0,0.2128,1,14.199756,14,0,41,61,8,6,35,4,7,"NA:A,SA:A",0A3|1A1|2A1|3A0|4A0|5A1|6A3|7A4|8A0|9A0|10A0|11A1|12A0
358,159412,win,114,19,610.35,13,0,0.2124,1,13.164010,26,0,44,61,9,9,32,6,9,"NA:A,SA:A",0A1|1A1|2A1|3A1|4A14|5A1|6A0|7A1|8A1|9A1|10A2|11A1|12A1
359,159572,win,160,22,591.06,13,0,0.2117,1,13.673356,38,0,75,75,10,9,43,7,9,"NA:A,SA:A",0A6|1A1|2A1|3A1|4A5|5A1|6A0|7A12|8A1|9A0|10A3|11A7|12A0
360,159906,loss,334,51,569.15,0,13,0.2104,1,13.538449,0,52,134,179,21,16,123,26,20,"NA:E,SA:E",0E5|1E5|2E5|3E4|4E4|5E4|6E4|7E4|8E5|9E4|10E1|11E4|12E3
361,160058,win,152,21,513.42,13,0,0.2098,1,13.404001,59,0,81,61,10,7,33,4,10,"NA:A,SA:A",0A1|1A5|2A1|3A1|4A1|5A2|6A3|7A18|8A2|9A1|10A20|11A1|12A3
362,160187,win,129,19,513.50,13,0,0.2093,1,13.245091,38,0,59,61,9,7,34,4,9,"NA:A,SA:A",0A3|1A1|2A8|3A2|4A1|5A2|6A0|7A16|8A0|9A2|10A1|11A0|12A2
363,160289,win,102,17,611.32,13,0,0.2088,1,12.416246,25,0,41,53,8,9,25,6,8,"NA:A,SA:A",0A1|1A1|2A1|3A0|4A1|5A0|6A0|7A14|8A1|9A1|10A2|11A0|12A3
364,160470,win,181,25,680.04,13,0,0.2081,1,12.647478,39,0,83,86,12,11,52,8,12,"NA:A,SA:A",0A6|1A1|2A2|3A2|4A4|5A2|6A1|7A12|8A0|9A1|10A1|11A7|12A0
365,160552,win,82,9,434.25,13,0,0.2078,1,12.090896,17,0,34,44,4,5,23,3,4,"NA:A,SA:A",0A2|1A2|2A1|3A2|4A1|5A1|6A1|7A3|8A0|9A0|10A3|11A1|12A0
366,160684,win,132,19,472.08,13,0,0.2073,1,11.440434,37,0,67,56,9,6,29,3,9,"NA:A,SA:A",0A6|1A1|2A1|3A3|4A3|5A2|6A1|7A7|8A1|9A9|10A1|11A0|12A2
367,160745,win,61,9,400.50,13,0,0.2070,1,13.017749,31,0,29,28,4,4,9,1,4,"NA:A,SA:A",0A2|1A2|2A1|3A1|4A3|5A0|6A1|7A13|8A3|9A1|10A2|11A0|12A2
