243,240392,timeout,1109,300,246.49,2,10,0.5433,0,35.762373,8,78,458,502,149,16,328,22,134,"NA:N,SA:N",0E12|1E1|2E2|3E12|4E16|5A4|6E1|7A4|8E1|9E15|10E9|11N1|12E9
244,241433,loss,1041,273,138.51,0,12,0.5413,0,40.171213,0,66,428,483,130,13,319,20,108,"NA:E,SA:N",0E1|1E1|2E3|3E5|4E17|5E3|6E10|7E6|8E3|9E8|10E4|11N1|12E5
245,242329,loss,896,231,118.56,0,13,0.5396,0,43.280874,0,88,365,422,109,12,279,21,96,"NA:E,SA:E",0E3|1E2|2E2|3E3|4E15|5E7|6E6|7E5|8E2|9E10|10E17|11E3|12E13
246,243058,loss,729,185,9.29,0,13,0.5382,0,48.317325,0,112,293,349,87,6,237,14,76,"NA:E,SA:E",0E5|1E5|2E5|3E10|4E5|5E5|6E14|7E4|8E8|9E15|10E13|11E20|12E3
247,244142,timeout,1084,300,432.54,10,3,0.5361,0,53.042194,40,38,450,484,150,23,303,22,140,"NA:N,SA:N",0A11|1A2|2A3|3E18|4A15|5A3|6A1|7A1|8A2|9A1|10E10|11A1|12E10
248,245240,timeout,1098,300,215.58,7,5,0.5340,0,58.178624,22,35,447,504,147,13,332,13,133,"NA:N,SA:N",0E1|1A15|2A1|3E19|4A1|5A1|6A2|7A1|8A1|9E7|10E4|11N1|12E4
249,245864,loss,624,139,297.44,0,13,0.5329,0,58.031247,0,105,245,322,57,22,209,30,43,"NA:E,SA:E",0E4|1E5|2E5|3E4|4E17|5E5|6E11|7E4|8E12|9E7|10E10|11E3|12E18
250,246569,loss,705,159,170.35,0,13,0.5315,0,59.077682,0,101,293,351,61,15,229,24,42,"NA:E,SA:E",0E10|1E15|2E1|3E3|4E17|5E2|6E17|7E3|8E1|9E9|10E10|11E10|12E3
251,247190,loss,621,156,97.71,0,13,0.5303,0,55.720505,0,62,242,304,75,11,202,21,61,"NA:E,SA:E",0E1|1E3|2E1|3E5|4E1|5E3|6E3|7E3|8E5|9E7|10E18|11E3|12E9
252,247669,loss,479,113,155.19,0,12,0.5294,0,59.446294,0,62,194,237,48,13,151,21,41,"NA:E,SA:N",0E1|1E1|2E1|3E12|4E11|5E5|6E11|7E4|8E3|9E7|10E3|11N1|12E3
253,248756,timeout,1087,300,286.37,8,4,0.5274,0,61.782387,52,48,455,482,150,16,309,15,136,"NA:N,SA:N",0A10|1A20|2A1|3A10|4A8|5A1|6E20|7A1|8A1|9E13|10E8|11N1|12E7
254,249583,loss,827,219,92.17,0,13,0.5258,0,64.624073,0,88,338,383,106,10,252,18,98,"NA:E,SA:E",0E4|1E3|2E3|3E14|4E3|5E3|6E3|7E6|8E5|9E10|10E18|11E3|12E13
255,250120,loss,537,128,144.97,0,13,0.5248,0,68.190575,0,83,209,273,55,13,179,21,40,"NA:E,SA:E",0E4|1E4|2E4|3E4|4E10|5E7|6E4|7E3|8E4|9E5|10E11|11E20|12E3
256,251194,timeout,1074,300,97.04,6,6,0.5227,0,65.248789,22,88,450,474,150,6,311,8,129,"NA:N,SA:N",0E8|1A17|2A1|3E18|4A1|5A1|6E6|7A1|8A1|9E16|10E20|11N1|12E20
257,252031,win,837,210,438.97,13,0,0.5211,0,67.022919,111,0,384,350,103,15,220,10,95,"NA:A,SA:A",0A12|1A20|2A20|3A3|4A7|5A2|6A7|7A1|8A3|9A8|10A4|11A20|12A4
258,252919,loss,888,225,50.38,0,13,0.5195,0,62.605541,0,89,354,429,105,9,293,16,87,"NA:E,SA:E",0E3|1E3|2E3|3E12|4E3|5E3|6E11|7E6|8E8|9E9|10E11|11E14|12E3
259,253290,loss,371,91,48.61,0,13,0.5187,0,60.158732,0,59,146,183,42,7,119,15,26,"NA:E,SA:E",0E1|1E1|2E1|3E1|4E4|5E5|6E2|7E3|8E6|9E8|10E11|11E3|12E13
260,254327,loss,1037,286,58.47,0,12,0.5168,0,60.195338,0,110,437,460,140,7,299,15,122,"NA:E,SA:N",0E12|1E1|2E1|3E18|4E10|5E5|6E19|7E3|8E13|9E10|10E9|11N1|12E9
261,255363,timeout,1036,300,70.66,7,5,0.5148,0,58.175857,80,96,450,436,150,3,275,5,133,"NA:N,SA:N",0E20|1A18|2A20|3E20|4A20|5A3|6A3|7A15|8A1|9E18|10E19|11N1|12E19
262,255944,loss,581,152,18.01,0,12,0.5137,0,58.221568,0,66,242,268,71,5,175,12,61,"NA:E,SA:N",0E6|1E1|2E1|3E7|4E10|5E3|6E7|7E7|8E3|9E10|10E5|11N1|12E6
263,256579,loss,635,160,139.85,0,13,0.5125,0,55.644514,0,75,248,310,77,13,205,22,63,"NA:E,SA:E",0E2|1E1|2E2|3E2|4E13|5E8|6E2|7E3|8E4|9E9|10E12|11E3|12E14
264,257648,timeout,1069,300,81.89,6,6,0.5105,0,54.366025,13,106,453,467,149,5,304,7,129,"NA:N,SA:N",0E18|1A7|2A2|3E20|4A1|5A1|6A1|7A1|8E20|9E16|10E16|11N1|12E16
265,258727,timeout,1079,300,205.69,8,5,0.5084,0,53.311042,87,58,468,462,149,11,292,11,140,"NA:N,SA:N",0A20|1A20|2A20|3A19|4A2|5A4|6E19|7A1|8E9|9E10|10E9|11A1|12E11
266,259782,timeout,1055,300,252.55,6,6,0.5064,0,49.873264,25,104,450,455,150,13,285,15,134,"NA:N,SA:N",0E18|1A14|2A5|3E20|4A3|5A1|6A1|7A1|8E19|9E15|10E16|11N1|12E16
267,260725,timeout,943,300,300.93,11,2,0.5046,0,49.145541,219,37,482,311,150,8,144,6,143,"NA:N,SA:A",0E17|1A19|2A20|3E20|4A20|5A20|6A20|7A20|8A20|9A20|10A20|11A20|12A20
268,261729,timeout,1004,300,62.64,7,5,0.5027,0,47.326459,42,88,426,429,149,2,269,2,129,"NA:N,SA:N",0A17|1A18|2A4|3E11|4A0|5A2|6A1|7A0|8E17|9E20|10E20|11N1|12E20
269,263005,timeout,1276,300,399.06,12,1,0.5003,0,45.086336,240,16,645,482,149,16,306,13,137,"NA:N,SA:A",0A20|1A20|2A20|3E16|4A20|5A20|6A20|7A20|8A20|9A20|10A20|11A20|12A20
270,264143,timeout,1138,300,238.88,12,1,0.4981,0,41.535405,240,19,585,403,150,6,239,2,136,"NA:N,SA:A",0A20|1A20|2A20|3E19|4A20|5A20|6A20|7A20|8A20|9A20|10A20|11A20|12A20
271,265202,timeout,1059,300,163.09,7,5,0.4961,0,39.465832,64,79,455,454,150,9,288,10,142,"NA:N,SA:N",0A20|1A20|2A2|3A18|4A1|5A2|6E3|7A1|8E17|9E19|10E20|11N1|12E20
272,266300,timeout,1098,300,370.38,9,4,0.4940,0,41.539600,26,28,450,498,150,20,321,16,140,"NA:N,SA:N",0E1|1E4|2A1|3E15|4A1|5A13|6A2|7A1|8A1|9A5|10A1|11A1|12E8
273,267397,timeout,1097,300,228.67,7,5,0.4919,0,39.396683,43,49,460,487,150,13,318,13,136,"NA:N,SA:N",0A18|1A1|2A1|3E20|4A20|5A1|6E20|7A1|8A1|9E4|10E2|11N1|12E3
274,268686,timeout,1289,300,248.59,2,11,0.4895,0,38.875132,17,203,547,593,149,19,414,26,114,"NA:E,SA:N",0E19|1E20|2E20|3E20|4E20|5E20|6E20|7E20|8E17|9E9|10E18|11A3|12A14
275,269707,timeout,1021,300,191.61,8,4,0.4876,0,40.144903,64,77,452,419,150,8,253,8,129,"NA:N,SA:N",0A18|1A18|2A17|3E17|4A3|5A2|6A4|7A1|8A1|9E20|10E20|11N1|12E20
276,270738,timeout,1031,300,120.31,10,3,0.4856,0,38.196036,72,49,455,427,149,4,263,3,144,"NA:N,SA:N",0A16|1A19|2A6|3E16|4A1|5A3|6A1|7A8|8A1|9A1|10E15|11A16|12E18
277,271792,timeout,1054,300,59.44,7,5,0.4836,0,37.484926,60,83,453,452,149,3,291,4,137,"NA:N,SA:N",0A20|1A15|2A2|3A19|4A2|5A1|6E4|7A1|8E19|9E20|10E20|11N1|12E20
278,272846,timeout,1054,300,154.44,9,4,0.4816,0,36.613817,56,73,453,452,149,7,286,7,139,"NA:N,SA:N",0E20|1A18|2A19|3E20|4A12|5A1|6A2|7A1|8A1|9A1|10E19|11A1|12E14
279,273862,timeout,1016,300,268.36,7,5,0.4797,0,35.026047,104,67,468,400,148,10,232,10,140,"NA:N,SA:N",0A20|1A20|2A20|3A20|4A20|5A3|6E3|7A1|8E7|9E17|10E20|11N1|12E20
280,274830,timeout,968,300,132.08,8,4,0.4778,0,32.318805,112,79,455,364,149,2,204,0,134,"NA:N,SA:N",0A20|1A20|2A20|3E19|4A3|5A8|6A20|7A20|8A1|9E20|10E20|11N1|12E20
281,275822,timeout,992,300,104.72,8,4,0.4759,0,31.555677,87,79,450,392,150,2,233,2,137,"NA:N,SA:N",0A17|1A6|2A20|3E19|4A19|5A3|6A20|7A1|8A1|9E20|10E20|11N1|12E20
282,276813,timeout,991,300,122.01,7,5,0.4741,0,31.301206,80,95,452,389,150,3,228,4,145,"NA:N,SA:N",0E20|1A16|2A12|3E20|4A20|5A9|6A20|7A2|8A1|9E15|10E20|11N1|12E20
283,277832,timeout,1019,300,264.49,8,4,0.4721,0,30.331113,78,79,450,419,150,12,249,13,145,"NA:N,SA:N",0A13|1A20|2A20|3E19|4A10|5A6|6A3|7A5|8A1|9E20|10E20|11N1|12E20
284,278783,loss,951,247,13.01,0,13,0.4703,0,28.918082,0,70,383,449,119,7,305,16,100,"NA:E,SA:E",0E3|1E1|2E2|3E9|4E1|5E1|6E8|7E5|8E8|9E5|10E13|11E11|12E3
285,279778,timeout,995,300,139.35,10,3,0.4684,0,28.043957,96,60,452,393,150,3,231,2,135,"NA:N,SA:N",0A20|1A20|2A1|3E20|4A19|5A4|6A8|7A20|8A2|9A1|10E20|11A1|12E20
286,280793,timeout,1015,300,99.45,7,5,0.4665,0,26.445945,88,89,450,415,150,3,255,4,140,"NA:N,SA:N",0E18|1A20|2A20|3E20|4A4|5A20|6A20|7A1|8A3|9E20|10E16|11N1|12E15
287,281716,loss,923,251,22.73,0,12,0.4647,0,25.944033,0,96,389,413,121,5,271,12,104,"NA:E,SA:N",0E17|1E1|2E1|3E15|4E4|5E7|6E7|7E3|8E7|9E11|10E11|11N1|12E12
288,282656,timeout,940,300,156.50,8,4,0.4630,0,24.215872,120,75,452,338,150,2,179,1,142,"NA:N,SA:N",0A19|1A20|2A20|3E18|4A20|5A18|6A4|7A18|8A1|9E17|10E20|11N1|12E20
289,283731,timeout,1075,300,331.75,12,1,0.4609,0,21.641126,232,20,568,357,150,9,191,5,127,"NA:N,SA:A",0A12|1E20|2A20|3A20|4A20|5A20|6A20|7A20|8A20|9A20|10A20|11A20|12A20
290,284792,timeout,1061,300,88.51,7,5,0.4589,0,18.389816,65,71,455,457,149,4,294,5,138,"NA:N,SA:N",0A20|1A20|2A20|3E17|4A2|5A2|6A1|7A0|8E19|9E12|10E11|11N1|12E12
291,285302,loss,510,133,74.00,0,13,0.4579,0,16.773650,0,90,209,238,63,8,152,16,45,"NA:E,SA:E",0E3|1E7|2E4|3E16|4E4|5E3|6E6|7E4|8E4|9E9|10E11|11E16|12E3
292,286302,timeout,1000,300,105.90,8,4,0.4560,0,14.473848,85,71,450,400,150,2,241,2,144,"NA:N,SA:N",0A17|1A20|2A19|3E19|4A19|5A1|6A1|7A7|8A1|9E12|10E20|11N1|12E20
293,287164,timeout,862,300,128.62,7,5,0.4544,0,12.489663,137,97,407,306,149,1,147,2,145,"NA:N,SA:N",0A18|1A20|2A20|3E18|4A20|5A20|6A19|7A20|8E19|9E20|10E20|11N1|12E20
294,288135,timeout,971,300,136.61,8,4,0.4525,0,10.199711,123,72,452,369,150,2,210,1,144,"NA:N,SA:N",0A17|1A20|2A20|3E15|4A16|5A20|6A18|7A11|8A1|9E17|10E20|11N1|12E20
295,289152,timeout,1017,300,156.77,11,2,0.4506,0,8.878237,115,38,455,413,149,4,250,1,142,"NA:N,SA:N",0A20|1A20|2A12|3E18|4A20|5A20|6A1|7A17|8A2|9A1|10E20|11A1|12A1
296,290112,timeout,960,300,161.80,10,3,0.4488,0,7.591693,129,53,452,358,150,3,196,2,143,"NA:N,SA:N",0A20|1A20|2A20|3E17|4A2|5A20|6A20|7A20|8A1|9A3|10E16|11A3|12E20
297,291208,timeout,1096,300,370.66,6,7,0.4467,0,6.827008,118,88,506,442,148,17,266,18,125,"NA:N,SA:A",0E15|1E2|2E3|3E9|4E19|5E20|6E20|7A18|8A20|9A20|10A20|11A20|12A20
298,292184,timeout,976,300,142.36,5,7,0.4449,0,6.080850,89,106,453,374,149,4,212,7,143,"NA:N,SA:N",0E1|1A18|2A11|3E15|4A20|5A20|6E20|7A20|8E10|9E20|10E20|11N1|12E20
299,293164,timeout,980,300,183.60,6,6,0.4430,0,5.472028,111,90,448,384,148,6,220,6,139,"NA:N,SA:N",0A12|1A19|2A20|3E5|4A20|5A20|6E14|7A20|8E13|9E19|10E20|11N1|12E19
300,294057,timeout,893,300,80.03,5,7,0.4413,0,4.771591,98,140,412,331,150,0,174,3,145,"NA:N,SA:N",0E20|1A18|2A20|3E20|4A20|5A20|6E20|7A20|8E20|9E20|10E20|11N1|12E20
301,295049,timeout,992,300,96.42,7,5,0.4394,0,4.400594,74,99,450,392,150,1,234,1,146,"NA:N,SA:N",0A18|1A11|2A1|3E20|4A20|5A17|6E20|7A6|8A1|9E19|10E20|11N1|12E20
302,295982,timeout,933,300,95.33,5,7,0.4376,0,4.148563,80,133,437,347,149,1,186,5,143,"NA:N,SA:N",0E20|1A14|2A20|3E20|4A20|5A20|6E20|7A6|8E13|9E20|10E20|11N1|12E20
303,296878,timeout,896,300,154.56,7,5,0.4359,0,3.870182,140,99,437,310,149,1,150,2,142,"NA:N,SA:N",0A20|1A20|2A20|3E19|4A20|5A20|6A20|7A20|8E20|9E20|10E20|11N1|12E20
304,297694,timeout,816,300,141.16,5,7,0.4344,0,3.793779,100,139,374,294,148,2,132,5,143,"NA:N,SA:N",0E19|1A20|2A20|3E20|4A20|5A20|6E20|7A20|8E20|9E20|10E20|11N1|12E20
305,298749,timeout,1055,300,49.35,7,5,0.4324,0,3.788888,42,66,450,455,150,2,297,2,140,"NA:N,SA:N",0A17|1A1|2A17|3E20|4A4|5A1|6E17|7A1|8A1|9E17|10E6|11N1|12E6
306,299742,timeout,993,300,137.23,8,4,0.4305,0,3.674498,86,80,453,392,148,3,231,2,146,"NA:N,SA:N",0A20|1A2|2A20|3A16|4A20|5A2|6E20|7A4|8A2|9E20|10E20|11N1|12E20
307,300768,timeout,1026,300,104.86,7,5,0.4285,0,3.713425,48,98,453,424,149,3,263,4,143,"NA:N,SA:N",0A14|1E18|2A20|3A9|4A1|5A2|6E20|7A1|8A1|9E20|10E20|11N1|12E20
308,301174,loss,406,111,22.66,0,12,0.4278,0,3.886329,0,58,171,188,47,4,114,10,45,"NA:E,SA:N",0E1|1E2|2E1|3E11|4E1|5E3|6E14|7E5|8E3|9E11|10E3|11N1|12E3
309,302167,timeout,993,300,164.43,8,4,0.4259,0,4.034888,106,80,452,391,150,4,229,4,136,"NA:N,SA:N",0A20|1E20|2A19|3A20|4A2|5A3|6A2|7A20|8A20|9E20|10E20|11N1|12E20
310,303125,timeout,958,300,473.88,9,3,0.4241,0,4.245603,179,59,471,338,149,18,163,16,145,"NA:A,SA:N",0A20|1A20|2A20|3A20|4A20|5A20|6A20|7A20|8A19|9E19|10E20|11N1|12E20
311,304187,timeout,1062,300,320.42,7,5,0.4220,0,4.226540,75,58,452,460,150,16,287,16,144,"NA:N,SA:N",0A20|1A20|2A2|3A20|4A9|5A2|6E4|7A2|8E13|9E13|10E14|11N1|12E14
312,305295,timeout,1108,300,280.68,8,5,0.4199,0,4.141278,29,79,463,497,148,15,323,15,143,"NA:N,SA:N",0A18|1A1|2A1|3E18|4A5|5A1|6E17|7A1|8A1|9E20|10E12|11A1|12E12
313,305882,loss,587,148,73.57,0,13,0.4188,0,4.325754,0,54,233,284,70,9,187,19,59,"NA:E,SA:E",0E3|1E2|2E2|3E5|4E3|5E3|6E3|7E3|8E2|9E2|10E10|11E13|12E3
314,306917,loss,1035,266,229.75,0,13,0.4169,0,3.993886,0,60,413,494,128,18,329,27,111,"NA:E,SA:E",0E7|1E1|2E1|3E2|4E1|5E2|6E7|7E2|8E4|9E5|10E17|11E3|12E8
315,308048,timeout,1131,300,398.01,12,1,0.4147,0,3.867053,240,18,584,397,150,13,225,9,142,"NA:N,SA:A",0E18|1A20|2A20|3A20|4A20|5A20|6A20|7A20|8A20|9A20|10A20|11A20|12A20
316,308408,loss,360,86,46.70,0,13,0.4140,0,3.525948,0,75,143,179,38,7,115,16,37,"NA:E,SA:E",0E3|1E3|2E3|3E4|4E12|5E4|6E3|7E3|8E4|9E6|10E10|11E17|12E3
317,309519,timeout,1111,300,333.71,7,5,0.4119,0,3.655348,29,41,452,509,150,19,332,18,135,"NA:N,SA:N",0A20|1A1|2A1|3E18|4A1|5A2|6E8|7A3|8A1|9E9|10E3|11N1|12E3
318,309831,loss,312,78,27.62,0,12,0.4113,0,3.452009,0,38,128,149,35,5,94,12,32,"NA:E,SA:N",0E1|1E1|2E1|3E3|4E1|5E2|6E8|7E5|8E3|9E8|10E2|11N1|12E3
319,310925,timeout,1094,300,616.74,7,5,0.4092,0,3.374699,36,84,452,492,150,33,302,33,144,"NA:N,SA:N",0A20|1A11|2A1|3A1|4A1|5A1|6E19|7A1|8E18|9E15|10E16|11N1|12E16
320,312016,timeout,1091,300,452.51,7,5,0.4072,0,3.311923,60,68,455,486,150,25,304,25,146,"NA:N,SA:N",0A20|1A5|2A20|3A12|4A1|5A1|6E19|7A1|8E6|9E14|10E14|11N1|12E15
321,313036,timeout,1020,300,165.40,10,3,0.4052,0,3.173316,108,22,450,420,150,6,256,5,138,"NA:N,SA:N",0A16|1E16|2A2|3A20|4A15|5A1|6A20|7A20|8A12|9A1|10E3|11A1|12E3
322,314161,timeout,1125,300,467.35,7,5,0.4031,0,3.049008,8,32,453,523,149,26,340,26,139,"NA:N,SA:N",0E7|1A2|2A1|3A1|4A1|5A1|6E12|7A1|8A1|9E4|10E5|11N1|12E4
323,315262,timeout,1101,300,440.81,8,4,0.4010,0,3.067203,153,31,500,451,150,22,271,23,144,"NA:N,SA:N",0A20|1A20|2A20|3A20|4A20|5A17|6A19|7A17|8E3|9E13|10E7|11N1|12E8
324,316007,win,745,174,472.45,13,0,0.3996,0,2.867656,152,0,375,284,86,15,173,10,82,"NA:A,SA:A",0A12|1A13|2A20|3A3|4A1|5A11|6A4|7A20|8A12|9A2|10A14|11A20|12A20
325,317053,timeout,1046,300,412.06,4,9,0.3976,0,2.624807,80,179,449,447,150,22,266,27,136,"NA:E,SA:A",0E20|1E20|2E20|3E20|4E20|5E20|6E20|7E20|8E19|9A20|10A20|11A20|12A20
326,318091,loss,1038,270,405.48,0,12,0.3956,0,2.523282,0,50,413,493,132,27,320,35,128,"NA:E,SA:N",0E5|1E1|2E1|3E1|4E2|5E4|6E13|7E3|8E3|9E6|10E5|11N1|12E6
327,319019,loss,928,238,430.98,0,12,0.3939,0,2.326678,0,53,374,441,113,28,280,36,106,"NA:E,SA:N",0E1|1E1|2E1|3E3|4E2|5E5|6E15|7E6|8E3|9E8|10E4|11N1|12E4
328,319710,loss,691,172,479.11,0,13,0.3926,0,2.339899,0,99,263,344,84,31,216,40,68,"NA:E,SA:E",0E6|1E5|2E6|3E6|4E6|5E6|6E5|7E6|8E6|9E15|10E13|11E16|12E3
329,320800,timeout,1090,300,407.80,8,4,0.3905,0,2.358415,55,46,458,483,149,21,304,21,139,"NA:N,SA:N",0A8|1A4|2A7|3A7|4A2|5A4|6A20|7A3|8E3|9E12|10E15|11N1|12E16
330,321424,loss,624,166,69.54,0,13,0.3893,0,2.287878,0,76,253,291,80,8,188,17,70,"NA:E,SA:E",0E1|1E1|2E1|3E17|4E7|5E3|6E2|7E3|8E1|9E8|10E18|11E3|12E11
331,322147,loss,723,193,240.93,0,13,0.3879,0,2.199909,0,78,293,335,95,17,211,25,81,"NA:E,SA:E",0E1|1E1|2E1|3E1|4E2|5E2|6E7|7E5|8E5|9E15|10E18|11E3|12E17
332,323329,timeout,1182,300,519.32,11,2,0.3857,0,2.269528,103,12,516,516,150,27,331,23,149,"NA:N,SA:A",0A9|1E1|2A1|3A1|4E11|5A1|6A16|7A1|8A3|9A13|10A18|11A20|12A20
333,323676,loss,347,87,-17.13,0,12,0.3850,0,2.250789,0,38,143,165,39,3,106,11,32,"NA:E,SA:N",0E1|1E1|2E1|3E1|4E8|5E3|6E3|7E3|8E6|9E3|10E4|11N1|12E4
334,324665,win,989,260,863.79,13,0,0.3831,0,2.311176,51,0,400,461,128,40,280,35,117,"NA:A,SA:A",0A17|1A14|2A1|3A1|4A1|5A1|6A2|7A5|8A1|9A1|10A3|11A3|12A1
335,325802,timeout,1137,300,349.97,7,6,0.3810,0,2.442649,138,97,524,463,150,18,287,19,146,"NA:N,SA:A",0E12|1E13|2E19|3E13|4E20|5A19|6E20|7A19|8A20|9A20|10A20|11A20|12A20
336,326472,loss,670,168,184.40,0,13,0.3797,0,2.377998,0,134,278,317,75,14,202,22,66,"NA:E,SA:E",0E9|1E8|2E8|3E8|4E8|5E8|6E15|7E7|8E7|9E15|10E20|11E3|12E18
337,327190,loss,718,179,372.58,0,13,0.3783,0,2.403426,0,63,273,359,86,26,230,36,72,"NA:E,SA:E",0E3|1E2|2E3|3E2|4E3|5E3|6E3|7E2|8E3|9E7|10E11|11E18|12E3
338,328325,timeout,1135,300,707.65,8,4,0.3762,0,2.431833,24,25,450,535,150,39,340,37,143,"NA:N,SA:N",0A14|1A1|2A1|3A1|4A1|5A4|6E12|7A1|8A1|9E8|10E2|11N1|12E3
339,329000,loss,675,163,238.15,0,13,0.3749,0,2.343878,0,161,269,333,73,18,217,26,61,"NA:E,SA:E",0E12|1E12|2E12|3E12|4E12|5E12|6E12|7E12|8E12|9E14|10E16|11E20|12E3
340,329695,win,695,151,751.15,13,0,0.3736,0,2.267031,176,0,352,268,75,30,153,25,73,"NA:A,SA:A",0A2|1A18|2A19|3A14|4A16|5A20|6A3|7A1|8A3|9A20|10A20|11A20|12A20
341,330151,loss,456,102,233.06,0,13,0.3727,0,2.142521,0,170,188,229,39,17,140,26,29,"NA:E,SA:E",0E12|1E12|2E12|3E13|4E12|5E12|6E12|7E13|8E12|9E17|10E20|11E3|12E20
342,331119,timeout,968,300,418.08,3,10,0.3709,0,2.200428,28,195,393,425,150,22,245,27,138,"NA:E,SA:N",0E20|1E20|2E20|3E20|4E20|5E20|6E20|7E20|8E17|9E18|10A5|11A20|12A3
343,332055,timeout,936,300,376.66,8,5,0.3691,0,2.103306,160,100,435,351,150,15,178,15,145,"NA:N,SA:A",0E20|1E20|2E20|3E20|4E20|5A20|6A20|7A20|8A20|9A20|10A20|11A20|12A20
344,333072,timeout,1017,300,518.67,6,7,0.3672,0,1.993095,109,119,450,417,150,24,235,27,139,"NA:N,SA:N",0E14|1E13|2E19|3E13|4E20|5A17|6E20|7A12|8A20|9A20|10E20|11A20|12A20
345,334013,timeout,941,300,427.01,6,7,0.3654,0,1.974522,118,140,422,369,150,19,191,22,117,"NA:N,SA:N",0E20|1E20|2E20|3E20|4E20|5A20|6E20|7A18|8A20|9A20|10A20|11A20|12E20
346,334931,timeout,918,300,507.08,6,7,0.3636,0,1.889385,118,138,418,353,147,23,170,25,133,"NA:N,SA:A",0E20|1E20|2E20|3E20|4E18|5E20|6E20|7A18|8A20|9A20|10A20|11A20|12A20
347,335777,timeout,846,300,363.86,5,8,0.3620,0,1.877209,99,158,372,325,149,16,149,21,90,"NA:N,SA:N",0E20|1E20|2E20|3E20|4E18|5E20|6E20|7A19|8A20|9A20|10E20|11A20|12A20
348,336670,timeout,893,300,562.33,5,8,0.3603,0,1.879747,99,158,378,365,150,28,180,31,111,"NA:N,SA:A",0E20|1E20|2E20|3E20|4E20|5E20|6E18|7E20|8A19|9A20|10A20|11A20|12A20
349,337450,timeout,780,300,339.90,5,8,0.3588,0,1.833291,100,158,338,294,148,14,120,17,74,"NA:N,SA:N",0E20|1E20|2E18|3E20|4E20|5A20|6E20|7A20|8A20|9A20|10E20|11A20|12E20
350,338393,timeout,943,300,230.43,1,12,0.3571,0,1.827317,20,238,437,460,46,11,186,19,40,"NA:E,SA:N",0E20|1E20|2E20|3E20|4E20|5E20|6E20|7E20|8E20|9E20|10E18|11E20|12A20
351,339185,timeout,792,300,282.52,4,9,0.3555,0,1.729907,79,179,337,306,149,12,136,16,79,"NA:N,SA:N",0E20|1E20|2E20|3E20|4E20|5E20|6E19|7E20|8A19|9A20|10E20|11A20|12A20
352,340104,timeout,919,300,278.89,7,6,0.3538,0,1.750579,140,118,428,341,150,10,173,11,126,"NA:N,SA:N",0E20|1E18|2A20|3E20|4A20|5A20|6E20|7A20|8A20|9A20|10E20|11A20|12E20
353,340871,timeout,767,300,212.07,7,6,0.3523,0,1.572755,136,115,355,262,150,5,99,6,117,"NA:N,SA:N",0E20|1E18|2A18|3E18|4A19|5A19|6E20|7A20|8A20|9A20|10E19|11A20|12E20
354,341543,timeout,672,300,115.42,3,9,0.3511,0,1.538323,56,180,289,235,148,2,75,6,54,"NA:N,SA:N",0E20|1E20|2E20|3E20|4E20|5A18|6E20|7A20|8A18|9E20|10E20|11N1|12E20
355,342179,timeout,636,300,64.56,2,10,0.3499,0,1.385310,40,198,249,242,145,1,80,5,40,"NA:N,SA:N",0E20|1E20|2E18|3E20|4E20|5A20|6E20|7A20|8E20|9E20|10E20|11N1|12E20
356,343006,timeout,827,300,271.97,6,7,0.3483,0,1.237692,120,139,382,297,148,10,127,11,74,"NA:N,SA:A",0E20|1E20|2E20|3E20|4E19|5E20|6E20|7A20|8A20|9A20|10A20|11A20|12A20
357,343754,timeout,748,300,211.68,7,6,0.3469,0,1.155179,137,118,349,249,150,5,87,6,75,"NA:N,SA:N",0E20|1E18|2A20|3E20|4A18|5A20|6E20|7A20|8A19|9A20|10E20|11A20|12E20
358,344506,timeout,752,300,226.92,7,6,0.3454,0,1.095998,140,118,353,249,150,5,86,6,68,"NA:N,SA:N",0E20|1E20|2A20|3E20|4E20|5A20|6E20|7A20|8A20|9A20|10E18|11A20|12A20
359,345242,timeout,736,300,223.36,8,5,0.3440,0,1.043725,160,99,352,235,149,4,73,3,52,"NA:N,SA:N",0E19|1A20|2A20|3E20|4E20|5A20|6E20|7A20|8A20|9A20|10E20|11A20|12A20
360,345946,timeout,704,300,130.94,6,6,0.3427,0,0.985625,120,119,335,222,147,0,61,2,67,"NA:N,SA:N",0A20|1A20|2A20|3E19|4A20|5A20|6E20|7A20|8E20|9E20|10E20|11N1|12E20
361,346629,timeout,683,300,142.33,8,4,0.3414,0,0.966536,159,79,337,196,150,0,38,1,77,"NA:N,SA:N",0A20|1A20|2A20|3A20|4A20|5A20|6A19|7A20|8E19|9E20|10E20|11N1|12E20
362,347328,timeout,699,300,137.49,6,6,0.3401,0,0.966164,119,118,334,215,150,0,59,1,74,"NA:N,SA:N",0A19|1A20|2A20|3E18|4A20|5A20|6E20|7A20|8E20|9E20|10E20|11N1|12E20
363,347963,timeout,635,300,80.65,2,10,0.3389,0,0.932383,39,199,262,226,147,1,66,5,36,"NA:N,SA:N",0E20|1E20|2E19|3E20|4E20|5A19|6E20|7A20|8E20|9E20|10E20|11N1|12E20
364,348661,timeout,698,300,134.58,6,6,0.3375,0,0.878645,120,118,329,221,148,0,61,2,110,"NA:N,SA:N",0A20|1A20|2A20|3E20|4A20|5A20|6E20|7A20|8E18|9E20|10E20|11N1|12E20
