241,87563,timeout,341,100,-198.40,9,4,0.7227,0,2.271095,71,40,165,126,50,4,63,5,49,"NA:N,SA:N",0E3|1E15|2A11|3E20|4A8|5A2|6A12|7A20|8A1|9A1|10E2|11A15|12A1
242,87883,timeout,320,100,-231.77,3,9,0.7217,0,2.160095,42,66,147,123,50,5,61,10,42,"NA:N,SA:N",0E1|1E15|2A16|3E1|4E20|5A6|6E13|7A20|8E11|9E1|10E2|11N1|12E2
243,88210,timeout,327,100,-240.67,4,8,0.7207,0,2.174878,70,50,152,125,50,5,62,9,46,"NA:N,SA:N",0E1|1E7|2A20|3E2|4E9|5A20|6E17|7A20|8A10|9E5|10E4|11N1|12E5
244,88536,timeout,326,100,-204.85,6,7,0.7196,0,2.221524,51,62,150,126,50,6,62,9,48,"NA:N,SA:N",0E1|1E7|2E3|3E4|4E20|5A5|6E13|7A20|8A4|9A2|10E14|11A4|12A16
245,88907,timeout,371,100,-203.68,7,6,0.7185,0,2.167936,103,46,196,125,50,5,63,6,41,"NA:N,SA:A",0E1|1E1|2E2|3E6|4E16|5A13|6E20|7A1|8A17|9A14|10A18|11A20|12A20
246,89245,timeout,338,100,-249.93,6,7,0.7174,0,2.155685,45,47,152,136,50,5,72,8,45,"NA:N,SA:N",0E1|1E1|2A3|3E1|4E20|5A15|6E18|7A20|8A1|9A2|10E3|11A4|12E3
247,89562,timeout,317,100,-216.37,4,8,0.7164,0,2.011550,58,61,150,117,50,4,56,8,49,"NA:N,SA:N",0E1|1E14|2A1|3E7|4A17|5A20|6E20|7A20|8E8|9E4|10E3|11N1|12E4
248,89888,timeout,326,100,-55.41,7,5,0.7154,0,2.215316,109,72,180,96,50,4,34,6,48,"NA:N,SA:N",0A7|1A20|2A20|3A8|4A14|5A20|6E19|7A20|8E19|9E11|10E11|11N1|12E12
249,90221,timeout,333,100,-233.38,6,6,0.7143,0,2.155221,57,52,150,133,50,7,69,9,41,"NA:N,SA:N",0A4|1A20|2A7|3E6|4E20|5A1|6E16|7A5|8A20|9E4|10E3|11N1|12E3
250,90551,timeout,330,100,-328.09,4,8,0.7133,0,2.209811,43,52,150,130,50,2,71,6,41,"NA:N,SA:N",0E1|1E3|2A2|3E10|4E20|5A20|6E12|7A20|8A1|9E2|10E2|11N1|12E2
251,90879,timeout,328,100,-209.07,7,6,0.7122,0,2.485248,69,27,150,128,50,5,65,7,48,"NA:N,SA:N",0E1|1E1|2A20|3E1|4E20|5A15|6A20|7A5|8A6|9A1|10E2|11A2|12E2
252,91198,timeout,319,100,-296.23,3,9,0.7112,0,2.330514,49,78,153,117,49,1,59,4,33,"NA:N,SA:N",0E2|1E1|2A12|3E20|4E18|5A20|6E16|7A17|8E12|9E3|10E3|11N1|12E3
253,91519,timeout,321,100,-175.12,6,6,0.7102,0,2.313345,80,54,160,111,50,3,50,6,45,"NA:N,SA:N",0E1|1A20|2A12|3E20|4A20|5A16|6E20|7A1|8A11|9E7|10E3|11N1|12E3
254,91855,timeout,336,100,-210.24,6,6,0.7091,0,2.315312,78,30,152,134,50,7,68,10,48,"NA:N,SA:N",0E3|1A9|2A20|3E11|4A20|5A17|6E7|7A7|8A5|9E5|10E2|11N1|12E2
255,92172,timeout,317,100,-143.61,6,6,0.7081,0,2.180005,67,56,152,115,50,5,52,7,43,"NA:N,SA:N",0A5|1E12|2A19|3A3|4E20|5A15|6E12|7A20|8A5|9E2|10E5|11N1|12E5
256,92460,timeout,288,100,-186.53,3,9,0.7072,0,2.206996,59,66,134,104,50,2,45,7,37,"NA:N,SA:N",0E1|1E10|2A19|3E3|4E20|5A20|6E13|7A20|8E12|9E2|10E2|11N1|12E3
257,92837,timeout,377,100,-128.07,8,5,0.7060,0,2.148940,100,26,186,141,50,11,71,12,46,"NA:N,SA:A",0E1|1E1|2E3|3E1|4A5|5A5|6E20|7A8|8A20|9A19|10A3|11A20|12A20
258,93122,timeout,285,100,-247.24,2,10,0.7051,0,2.290771,40,65,127,109,49,0,51,5,32,"NA:N,SA:N",0E1|1E4|2E12|3E3|4E20|5A20|6E9|7A20|8E9|9E2|10E3|11N1|12E2
259,93449,timeout,327,100,-171.21,8,5,0.7041,0,2.140892,73,38,153,125,49,5,61,6,47,"NA:N,SA:N",0E1|1E17|2A20|3E15|4A14|5A3|6A1|7A10|8A20|9A1|10E2|11A4|12E3
260,93766,timeout,317,100,-117.14,6,6,0.7031,0,2.384004,69,47,150,117,50,8,51,11,42,"NA:N,SA:N",0E3|1E17|2A20|3A3|4A20|5A3|6E18|7A20|8A3|9E5|10E2|11N1|12E2
261,94084,timeout,318,100,-250.80,5,7,0.7021,0,2.248575,70,47,152,116,50,1,57,4,47,"NA:N,SA:N",0E1|1A11|2A20|3E14|4A20|5A6|6E18|7A13|8E5|9E3|10E3|11N1|12E3
262,94405,timeout,321,100,-222.34,4,8,0.7011,0,2.460515,48,66,152,119,50,4,57,8,38,"NA:N,SA:N",0E1|1E20|2A20|3E7|4A19|5A5|6E20|7A4|8E10|9E3|10E3|11N1|12E2
263,94706,timeout,301,100,-130.70,5,7,0.7001,0,2.481448,78,69,152,99,50,3,38,6,43,"NA:N,SA:N",0E1|1E20|2A20|3E13|4A15|5A20|6E20|7A3|8A20|9E7|10E4|11N1|12E4
264,95027,timeout,321,100,-217.04,3,9,0.6991,0,2.744673,40,63,149,122,50,5,60,9,45,"NA:N,SA:N",0E2|1E1|2E1|3E1|4E20|5A5|6E20|7A20|8A15|9E9|10E5|11N1|12E4
265,95340,timeout,313,100,-143.65,6,7,0.6981,0,3.018455,81,59,150,113,50,6,50,8,37,"NA:N,SA:N",0E1|1E4|2A17|3E1|4E20|5A10|6E20|7A20|8A13|9A1|10E10|11A20|12E3
266,95655,timeout,315,100,-272.64,3,9,0.6971,0,3.201787,58,67,152,113,50,1,54,6,41,"NA:N,SA:N",0E1|1E10|2E1|3E13|4E18|5A18|6A20|7A20|8E14|9E3|10E4|11N1|12E3
267,95978,timeout,323,100,-212.72,3,9,0.6961,0,3.326284,52,61,152,121,50,5,58,10,42,"NA:N,SA:N",0E1|1E7|2A20|3E2|4E20|5A12|6E15|7A20|8E8|9E3|10E3|11N1|12E2
268,96312,timeout,334,100,-259.94,3,9,0.6950,0,3.487684,53,57,152,132,50,6,68,11,41,"NA:N,SA:N",0E1|1E4|2A20|3E1|4E18|5A13|6E15|7A20|8E9|9E3|10E3|11N1|12E3
269,96644,timeout,332,100,-229.40,5,7,0.6940,0,3.766034,77,55,167,115,50,1,55,5,40,"NA:N,SA:N",0E1|1E10|2A18|3E5|4A15|5A18|6E20|7A20|8A6|9E10|10E4|11N1|12E5
270,96959,timeout,315,100,-264.61,5,7,0.6930,0,4.057084,55,69,153,113,49,1,54,4,39,"NA:N,SA:N",0E5|1E11|2A11|3E19|4A1|5A20|6A3|7A20|8E20|9E5|10E5|11N1|12E4
271,97308,timeout,349,100,-245.26,7,6,0.6919,0,4.753487,58,39,155,145,49,9,76,11,36,"NA:N,SA:N",0E1|1E1|2A14|3E1|4E18|5A2|6A1|7A4|8A20|9A3|10E15|11A14|12E3
272,97618,timeout,310,100,-195.00,4,8,0.6909,0,5.213082,63,64,150,110,50,3,50,7,36,"NA:N,SA:N",0E1|1E17|2A20|3E10|4A19|5A20|6E18|7A4|8E6|9E4|10E4|11N1|12E4
273,97930,timeout,312,100,-250.06,4,8,0.6899,0,5.445289,68,55,152,110,50,0,52,4,34,"NA:N,SA:N",0E1|1E20|2A20|3E1|4A8|5A20|6E16|7A20|8E6|9E3|10E4|11N1|12E4
274,98276,timeout,346,100,-254.50,6,6,0.6888,0,5.962590,73,60,175,121,50,2,61,5,33,"NA:N,SA:N",0E1|1A1|2A4|3E11|4A8|5A20|6E20|7A20|8A20|9E20|10E4|11N1|12E4
275,98645,timeout,369,100,-250.57,9,4,0.6876,0,6.539135,27,20,152,167,50,12,96,11,30,"NA:N,SA:N",0A1|1A4|2A1|3A13|4E3|5A1|6A1|7E11|8A1|9A4|10E3|11A1|12E3
276,99015,timeout,370,100,-416.95,5,8,0.6865,0,6.894616,9,35,150,170,50,7,104,11,37,"NA:N,SA:N",0E1|1E1|2E1|3E1|4E4|5E9|6E17|7A1|8A5|9A1|10A1|11A1|12E1
277,99360,timeout,345,100,-281.74,8,5,0.6854,0,6.889798,44,30,153,143,49,5,79,6,47,"NA:N,SA:N",0E1|1A1|2A2|3E5|4E14|5A20|6E8|7A14|8A4|9A1|10E2|11A1|12A1
278,99711,timeout,351,100,-282.17,6,7,0.6842,0,6.822914,26,43,150,151,50,9,84,12,47,"NA:N,SA:N",0E1|1E1|2E2|3E2|4E20|5A14|6A2|7A1|8A3|9A5|10E16|11A1|12E1
279,100112,timeout,401,100,-52.78,12,1,0.6830,0,8.232578,94,17,193,159,49,17,83,12,43,"NA:N,SA:A",0A1|1A3|2A6|3A10|4A5|5A1|6E17|7A15|8A14|9A3|10A20|11A8|12A8
280,100443,timeout,331,100,-224.38,6,6,0.6819,0,9.201731,46,50,147,134,50,6,71,8,47,"NA:N,SA:N",0A2|1A1|2A9|3A1|4E12|5A20|6E15|7A13|8E12|9E3|10E3|11N1|12E5
281,100796,timeout,353,100,-282.09,4,8,0.6808,0,9.080199,47,36,152,151,50,9,84,13,45,"NA:N,SA:N",0E1|1E1|2E1|3A7|4E20|5A20|6A8|7A12|8E5|9E2|10E3|11N1|12E3
282,101131,timeout,335,100,-211.46,8,5,0.6798,0,8.492378,56,40,153,134,48,5,69,6,40,"NA:N,SA:N",0E1|1A1|2A1|3E15|4E15|5A12|6A18|7A2|8A20|9A1|10E4|11A1|12E5
283,101488,timeout,357,100,-139.90,7,5,0.6786,0,7.944925,124,48,200,107,50,1,48,3,45,"NA:N,SA:N",0A9|1A20|2A20|3A18|4A20|5A17|6E18|7A20|8E5|9E14|10E5|11N1|12E6
284,101814,timeout,326,100,-197.12,4,8,0.6776,0,7.968406,58,56,153,124,49,6,59,11,42,"NA:N,SA:N",0E1|1E16|2A20|3E2|4A10|5A8|6E16|7A20|8E12|9E5|10E2|11N1|12E2
285,102173,timeout,359,100,-272.34,4,8,0.6765,0,8.990963,36,30,152,157,50,10,88,15,42,"NA:N,SA:N",0E1|1E1|2A2|3E1|4E15|5A10|6E2|7A6|8A18|9E4|10E3|11N1|12E3
286,102613,timeout,440,100,-154.27,11,2,0.6751,0,9.077008,70,7,203,190,47,20,111,15,45,"NA:N,SA:A",0A1|1A1|2A2|3E1|4E6|5A3|6A1|7A10|8A20|9A10|10A2|11A1|12A19
287,102940,timeout,327,100,-216.39,6,6,0.6740,0,8.254105,60,71,155,124,48,7,58,7,37,"NA:N,SA:N",0A3|1E17|2A6|3A20|4E20|5A20|6A5|7A6|8E20|9E5|10E4|11N1|12E5
288,103253,timeout,313,100,-131.75,5,7,0.6730,0,7.920164,72,63,150,113,50,6,50,9,47,"NA:N,SA:N",0E1|1A12|2A1|3E18|4A20|5A19|6E20|7A20|8E13|9E3|10E4|11N1|12E4
289,103589,timeout,336,100,-125.04,6,6,0.6720,0,8.111701,57,45,152,134,50,11,65,13,45,"NA:N,SA:N",0A1|1A1|2A13|3A2|4E20|5A20|6E15|7A20|8E4|9E2|10E3|11N1|12E1
290,103884,timeout,295,100,-187.71,4,8,0.6710,0,8.280903,76,71,147,98,50,0,41,4,43,"NA:N,SA:N",0E1|1E19|2A20|3E15|4A17|5A20|6E20|7A19|8E6|9E3|10E4|11N1|12E3
291,104294,timeout,410,100,-182.86,10,3,0.6697,0,8.082788,79,7,188,172,50,15,98,14,39,"NA:N,SA:A",0E1|1E3|2A2|3E3|4A7|5A13|6A1|7A2|8A18|9A20|10A6|11A1|12A9
292,104608,timeout,314,100,-258.87,3,9,0.6687,0,8.460569,59,64,152,112,50,0,55,4,44,"NA:N,SA:N",0E1|1E14|2A20|3E13|4E6|5A20|6E18|7A19|8E3|9E3|10E4|11N1|12E2
293,104901,timeout,293,100,-199.30,3,9,0.6678,0,8.528749,60,55,133,110,50,2,50,7,39,"NA:N,SA:N",0E1|1E8|2A20|3E1|4E20|5A20|6E9|7A20|8E6|9E3|10E4|11N1|12E3
294,105218,timeout,317,100,-261.87,4,8,0.6668,0,8.024787,62,49,150,117,50,2,58,6,39,"NA:N,SA:N",0E1|1E1|2A3|3E12|4E10|5A20|6A19|7A20|8E16|9E3|10E3|11N1|12E3
295,105542,timeout,324,100,-262.86,4,8,0.6658,0,7.946433,55,56,152,122,50,2,62,6,40,"NA:N,SA:N",0E1|1E1|2A2|3E6|4E19|5A20|6E20|7A17|8A16|9E2|10E4|11N1|12E3
296,105878,timeout,336,100,-221.68,5,7,0.6647,0,7.612652,74,45,165,121,50,3,60,7,43,"NA:N,SA:N",0E1|1E1|2A2|3E5|4A18|5A20|6E18|7A17|8A17|9E12|10E4|11N1|12E4
297,106180,timeout,302,100,-83.03,5,7,0.6638,0,7.835815,75,82,153,101,48,5,37,8,38,"NA:N,SA:N",0E8|1A17|2A3|3E20|4A20|5A20|6E20|7A15|8E20|9E5|10E5|11N1|12E4
298,106478,timeout,298,100,-119.99,4,8,0.6628,0,7.128091,74,75,145,104,49,5,42,8,36,"NA:N,SA:N",0E1|1E20|2A20|3E5|4A16|5A20|6E20|7A18|8E18|9E4|10E3|11N1|12E4
299,106788,timeout,310,100,-101.80,5,7,0.6618,0,6.861120,75,66,151,109,50,6,46,8,34,"NA:N,SA:N",0E1|1A2|2A13|3E7|4E15|5A20|6E20|7A20|8A20|9E18|10E2|11N1|12E3
300,107121,timeout,333,100,-71.51,9,4,0.6608,0,6.567581,96,38,164,119,50,9,52,9,39,"NA:N,SA:A",0E1|1E4|2A16|3E13|4E20|5A7|6A9|7A20|8A3|9A20|10A5|11A3|12A13
301,107414,timeout,293,100,-118.50,4,8,0.6599,0,6.104161,74,68,142,103,48,5,40,8,41,"NA:N,SA:N",0E1|1E12|2A20|3E14|4A14|5A20|6E20|7A20|8E10|9E4|10E3|11N1|12E4
302,107705,timeout,291,100,-173.06,4,8,0.6589,0,6.081406,75,65,143,99,49,1,39,5,34,"NA:N,SA:N",0E1|1E18|2A20|3E11|4A15|5A20|6E20|7A20|8E2|9E4|10E4|11N1|12E5
303,108027,timeout,322,100,-199.81,5,7,0.6579,0,5.220692,62,53,150,122,50,5,59,9,40,"NA:N,SA:N",0A1|1E5|2A20|3A11|4E20|5A12|6E14|7A18|8E6|9E3|10E2|11N1|12E3
304,108324,timeout,297,100,-289.56,2,10,0.6570,0,5.014093,36,62,128,119,50,2,58,9,31,"NA:N,SA:N",0E1|1E1|2E13|3E2|4E20|5A18|6E7|7A18|8E9|9E4|10E2|11N1|12E3
305,108626,timeout,302,100,-163.00,4,8,0.6560,0,4.789541,70,78,152,100,50,2,40,6,34,"NA:N,SA:N",0E1|1E11|2A10|3E20|4E17|5A20|6A20|7A20|8E20|9E3|10E3|11N1|12E3
306,108950,timeout,324,100,-159.63,6,7,0.6550,0,4.526162,55,66,152,122,50,8,56,10,44,"NA:N,SA:N",0E1|1E1|2E7|3E1|4E19|5A6|6E19|7A19|8A20|9A6|10E18|11A2|12A2
307,109269,timeout,319,100,-226.45,5,8,0.6540,0,4.358740,72,60,152,117,50,3,54,8,46,"NA:N,SA:N",0E1|1E1|2E1|3E8|4E19|5A20|6E18|7A20|8A9|9A3|10E8|11A20|12E4
308,109585,timeout,316,100,-211.98,6,6,0.6530,0,3.916757,68,43,150,116,50,3,55,6,37,"NA:N,SA:N",0A1|1A14|2A13|3E7|4A1|5A20|6E19|7A19|8E10|9E2|10E3|11N1|12E2
309,109881,timeout,296,100,-196.27,3,9,0.6520,0,3.868211,54,63,138,109,49,3,48,8,40,"NA:N,SA:N",0E1|1E1|2A15|3E11|4E20|5A20|6E12|7A19|8E9|9E3|10E3|11N1|12E3
310,110191,timeout,310,100,-198.43,5,7,0.6511,0,3.660137,67,71,153,108,49,2,48,4,43,"NA:N,SA:N",0E3|1A2|2A6|3E15|4A19|5A20|6E20|7A20|8E20|9E4|10E5|11N1|12E4
311,110512,timeout,321,100,-224.79,3,9,0.6500,0,3.511393,59,69,153,119,49,4,57,8,42,"NA:N,SA:N",0E1|1E2|2A19|3E1|4E20|5A20|6E16|7A20|8E14|9E5|10E5|11N1|12E5
312,110806,timeout,294,100,-154.01,3,9,0.6491,0,3.106622,60,85,141,105,48,4,41,9,41,"NA:N,SA:N",0E1|1E11|2A20|3E11|4E20|5A20|6E18|7A20|8E13|9E4|10E4|11N1|12E3
313,111147,timeout,341,100,-221.81,5,7,0.6480,0,2.960634,70,59,168,124,49,4,61,8,46,"NA:N,SA:N",0E1|1E1|2A18|3E18|4A11|5A20|6A3|7A18|8E20|9E11|10E4|11N1|12E4
314,111452,timeout,305,100,-316.90,2,10,0.6471,0,2.841686,27,48,130,125,50,1,67,7,31,"NA:N,SA:N",0E1|1E1|2E9|3E1|4E20|5A7|6E4|7A20|8E4|9E3|10E3|11N1|12E2
315,111764,timeout,312,100,-264.61,6,6,0.6461,0,2.621542,54,65,150,112,50,1,53,4,37,"NA:N,SA:N",0A12|1A2|2A18|3E19|4A1|5A20|6E20|7A1|8E13|9E5|10E4|11N1|12E4
316,112096,timeout,332,100,-104.31,4,8,0.6450,0,2.722383,71,49,152,130,50,11,60,16,39,"NA:N,SA:N",0E1|1E1|2A11|3E3|4E20|5A20|6E19|7A20|8A20|9E1|10E2|11N1|12E2
317,112392,timeout,296,100,-149.91,3,9,0.6441,0,2.528363,60,80,143,103,50,3,41,9,40,"NA:N,SA:N",0E2|1E15|2A20|3E2|4E20|5A20|6E16|7A20|8E16|9E3|10E3|11N1|12E3
318,112701,timeout,309,100,-266.24,6,6,0.6431,0,2.506451,64,76,153,107,49,1,49,2,36,"NA:N,SA:N",0E10|1A12|2A3|3E20|4A9|5A16|6E20|7A4|8A20|9E20|10E3|11N1|12E3
319,113021,timeout,320,100,-278.88,7,5,0.6421,0,2.548710,70,51,152,118,50,2,58,3,45,"NA:N,SA:N",0A16|1A3|2A3|3E20|4A20|5A18|6E18|7A8|8A2|9E8|10E3|11N1|12E2
320,113328,timeout,307,100,-138.90,4,8,0.6411,0,2.453659,74,76,153,105,49,4,43,8,43,"NA:N,SA:N",0E1|1E20|2A18|3E12|4A18|5A19|6E20|7A19|8E13|9E3|10E4|11N1|12E3
321,113650,timeout,322,100,-193.36,3,9,0.6401,0,2.431149,56,65,152,120,50,5,57,10,30,"NA:N,SA:N",0E1|1E1|2E1|3E1|4E20|5A19|6E19|7A20|8A17|9E14|10E4|11N1|12E4
322,113952,timeout,302,100,-191.70,5,7,0.6392,0,2.234278,78,73,153,100,49,1,40,5,43,"NA:N,SA:N",0E6|1E15|2A20|3E18|4A18|5A9|6A11|7A20|8E19|9E3|10E5|11N1|12E7
323,114294,timeout,342,100,-241.98,7,5,0.6381,0,2.144386,85,52,175,117,50,1,58,3,44,"NA:N,SA:N",0A15|1A20|2A20|3E20|4A2|5A5|6A5|7A18|8E13|9E7|10E6|11N1|12E6
324,114632,timeout,338,100,-17.75,9,4,0.6370,0,1.965607,132,78,198,90,50,4,28,3,36,"NA:N,SA:A",0E20|1E20|2A4|3E20|4A18|5A20|6E18|7A20|8A20|9A19|10A3|11A8|12A20
325,114929,timeout,297,100,-185.28,6,6,0.6361,0,1.991933,77,78,152,95,50,0,37,2,42,"NA:N,SA:N",0A17|1A3|2A20|3E19|4A8|5A9|6E20|7A20|8E20|9E6|10E7|11N1|12E6
326,115232,timeout,303,100,-200.80,4,8,0.6351,0,1.819508,76,67,153,101,49,1,42,5,37,"NA:N,SA:N",0E1|1E6|2A20|3E11|4E20|5A20|6A19|7A17|8E20|9E3|10E3|11N1|12E3
327,115527,timeout,295,100,-170.33,5,7,0.6342,0,1.752265,78,73,150,95,50,2,37,4,40,"NA:N,SA:N",0E10|1E3|2A20|3E20|4A16|5A20|6A15|7A7|8E20|9E6|10E7|11N1|12E7
328,115844,timeout,317,100,-255.34,5,7,0.6332,0,1.658453,60,60,153,115,49,1,55,5,34,"NA:N,SA:N",0E1|1E12|2A15|3A1|4A4|5A20|6E20|7A20|8E16|9E5|10E3|11N1|12E3
329,116136,timeout,292,100,-152.05,5,7,0.6322,0,1.571045,87,73,150,92,50,1,35,3,31,"NA:N,SA:N",0E1|1A14|2A20|3E20|4A20|5A14|6E20|7A19|8E20|9E4|10E4|11N1|12E4
330,116453,timeout,317,100,-152.53,7,6,0.6312,0,1.602891,74,63,152,115,50,5,51,7,28,"NA:N,SA:N",0E6|1E1|2A16|3E20|4E20|5A20|6E12|7A20|8A2|9A12|10A2|11A2|12E4
331,116767,timeout,314,100,-263.95,4,8,0.6302,0,1.537048,67,68,155,110,49,1,51,4,36,"NA:N,SA:N",0E9|1E1|2A20|3E18|4E3|5A20|6E20|7A20|8A7|9E12|10E3|11N1|12E2
332,117075,timeout,308,100,-165.13,7,5,0.6293,0,1.654070,91,59,157,101,50,1,41,3,35,"NA:N,SA:N",0A19|1A20|2A15|3E18|4A12|5A20|6E20|7A1|8A4|9E5|10E8|11N1|12E8
333,117383,timeout,308,100,-240.33,4,8,0.6283,0,1.532142,67,56,150,108,50,1,50,5,36,"NA:N,SA:N",0E1|1E7|2A20|3E8|4A11|5A18|6E20|7A18|8E14|9E2|10E1|11N1|12E3
334,117678,timeout,295,100,-139.85,6,6,0.6274,0,1.586093,88,71,153,93,49,1,34,3,31,"NA:N,SA:N",0E18|1A18|2A17|3E20|4A4|5A20|6E20|7A20|8A9|9E5|10E3|11N1|12E5
335,117985,timeout,307,100,-209.72,4,8,0.6264,0,1.539143,74,55,150,107,50,2,48,6,29,"NA:N,SA:N",0E1|1E7|2A20|3E6|4A17|5A18|6E19|7A19|8E16|9E1|10E2|11N1|12E3
336,118287,timeout,302,100,-199.10,5,7,0.6254,0,1.553001,75,61,150,102,50,1,44,4,29,"NA:N,SA:N",0E1|1E11|2A12|3E16|4A7|5A20|6E17|7A19|8A17|9E10|10E3|11N1|12E3
337,118577,timeout,290,100,-140.81,4,8,0.6245,0,1.571001,74,95,153,88,49,0,29,5,31,"NA:N,SA:N",0E2|1E18|2A16|3E20|4A18|5A20|6E20|7A20|8E20|9E5|10E5|11N1|12E5
338,118896,timeout,319,100,-258.50,4,8,0.6235,0,1.546268,67,53,152,117,50,1,59,4,30,"NA:N,SA:N",0E1|1E1|2A11|3E4|4E18|5A19|6E15|7A19|8A18|9E7|10E3|11N1|12E4
339,119195,timeout,299,100,-154.54,6,6,0.6225,0,1.573318,82,68,152,97,50,1,36,5,31,"NA:N,SA:N",0A1|1A3|2A18|3E16|4A20|5A20|6E20|7A20|8E20|9E3|10E4|11N1|12E5
340,119523,timeout,328,100,-208.08,6,7,0.6215,0,1.598014,50,63,153,126,49,6,62,8,32,"NA:N,SA:N",0E1|1E10|2A14|3E11|4E15|5A20|6E18|7A9|8A4|9A1|10E4|11A2|12E4
341,119827,timeout,304,100,-160.76,4,8,0.6205,0,1.593408,73,65,150,104,50,3,45,6,31,"NA:N,SA:N",0E1|1E9|2A20|3E1|4E20|5A14|6E20|7A19|8A20|9E7|10E4|11N1|12E3
342,120130,timeout,303,100,-138.40,5,7,0.6196,0,1.567117,74,82,155,99,49,2,39,4,43,"NA:N,SA:N",0E8|1E19|2A9|3E20|4A12|5A20|6A13|7A20|8E20|9E5|10E5|11N1|12E5
343,120430,timeout,300,100,-96.91,7,6,0.6186,0,1.674678,87,66,152,98,50,4,34,7,32,"NA:N,SA:N",0E1|1E15|2A15|3E19|4E20|5A20|6A6|7A20|8A18|9A1|10E9|11A7|12E2
344,120738,timeout,308,100,-228.51,4,8,0.6177,0,1.515893,63,65,150,108,50,1,50,5,46,"NA:N,SA:N",0E1|1E3|2A3|3E20|4E6|5A20|6A20|7A20|8E20|9E5|10E5|11N1|12E5
345,121062,timeout,324,100,-229.51,5,7,0.6166,0,1.754862,39,65,150,124,50,4,63,6,37,"NA:N,SA:N",0A1|1A1|2A18|3E1|4E19|5A1|6E19|7A18|8E13|9E3|10E5|11N1|12E5
346,121347,timeout,285,100,-128.82,5,6,0.6157,0,1.637209,68,95,149,89,47,1,30,2,19,"NA:N,SA:N",0A9|1E18|2N1|3A20|4E20|5A20|6A18|7A1|8E20|9E12|10E12|11N1|12E13
347,121623,timeout,276,100,-176.39,3,9,0.6149,0,1.740837,60,69,127,101,48,1,41,5,38,"NA:N,SA:N",0E1|1E5|2A20|3E1|4E20|5A20|6E20|7A20|8E11|9E3|10E3|11N1|12E5
348,121941,timeout,318,100,-328.70,3,9,0.6139,0,1.804499,25,85,150,118,50,0,62,4,41,"NA:N,SA:N",0E1|1E7|2A4|3E14|4E20|5A20|6E20|7A1|8E14|9E3|10E3|11N1|12E3
349,122248,timeout,307,100,-194.58,5,7,0.6129,0,1.849881,67,67,152,105,50,1,47,3,47,"NA:N,SA:N",0E2|1E18|2A13|3E18|4A17|5A3|6E20|7A16|8A18|9E2|10E3|11N1|12E4
350,122555,timeout,307,100,-157.46,6,6,0.6119,0,1.838331,76,68,155,103,49,2,43,3,43,"NA:N,SA:N",0E14|1A12|2A3|3E20|4A20|5A15|6E20|7A19|8A7|9E8|10E3|11N1|12E3
351,122847,timeout,292,100,-139.32,5,7,0.6110,0,1.715418,77,76,150,92,50,0,36,2,46,"NA:N,SA:N",0E4|1A15|2A20|3E20|4A18|5A4|6E20|7A20|8E17|9E5|10E5|11N1|12E5
352,123140,timeout,293,100,-113.65,6,6,0.6101,0,1.857888,91,64,150,93,50,2,33,5,43,"NA:N,SA:N",0A15|1A20|2A20|3E19|4A20|5A15|6E20|7A1|8E16|9E3|10E3|11N1|12E3
353,123461,timeout,321,100,-168.59,6,6,0.6090,0,1.804880,88,66,165,106,50,2,46,5,50,"NA:N,SA:N",0E9|1E8|2A19|3E20|4A16|5A9|6A20|7A20|8A4|9E19|10E5|11N1|12E5
354,123774,timeout,313,100,-196.40,7,5,0.6080,0,1.858400,68,60,155,109,49,1,49,2,47,"NA:N,SA:N",0A1|1A16|2A20|3E20|4A4|5A20|6E18|7A4|8A3|9E16|10E3|11N1|12E3
355,124064,timeout,290,100,-96.59,5,7,0.6071,0,1.902964,82,74,150,90,50,2,31,5,49,"NA:N,SA:N",0E7|1A16|2A7|3E20|4A20|5A19|6E20|7A20|8E20|9E3|10E3|11N1|12E1
356,124352,timeout,288,100,-119.60,6,6,0.6062,0,1.736055,94,64,150,88,50,0,31,2,49,"NA:N,SA:N",0A2|1A20|2A14|3E20|4A20|5A20|6E19|7A18|8E14|9E3|10E3|11N1|12E5
357,124641,timeout,289,100,-98.99,5,7,0.6053,0,1.716484,86,83,152,87,50,1,29,3,43,"NA:N,SA:N",0E9|1A18|2A20|3E20|4A20|5A9|6E20|7A19|8E20|9E4|10E5|11N1|12E5
358,124954,timeout,313,100,-165.76,7,5,0.6043,0,1.643963,85,70,164,103,46,1,41,1,42,"NA:N,SA:N",0A6|1A15|2A2|3E17|4A19|5A8|6A15|7A20|8E20|9E11|10E11|11N1|12E11
359,125259,timeout,305,100,-189.49,5,7,0.6033,0,1.415402,62,77,150,108,47,2,47,4,42,"NA:N,SA:N",0A17|1A1|2A4|3E4|4E20|5A20|6E20|7A20|8E20|9E5|10E4|11N1|12E4
360,125546,timeout,287,100,-117.05,6,6,0.6024,0,1.617619,84,79,150,87,50,0,31,1,40,"NA:N,SA:N",0A19|1A20|2A6|3E19|4A20|5A7|6E19|7A12|8E20|9E7|10E7|11N1|12E7
361,125848,timeout,302,100,-177.39,6,6,0.6015,0,1.287932,64,59,150,102,50,0,45,2,46,"NA:N,SA:N",0A7|1A1|2A4|3E14|4A20|5A14|6E20|7A18|8E17|9E3|10E3|11N1|12E2
