369,169684,win,717,147,515.10,13,0,0.1561,0,1.156529,230,0,399,245,73,15,147,11,72,"NA:A,SA:A",0A20|1A20|2A20|3A20|4A20|5A20|6A20|7A20|8A7|9A3|10A20|11A20|12A20
370,170187,timeout,503,150,583.65,8,4,0.1543,0,1.192749,76,70,225,203,75,19,102,19,71,"NA:N,SA:N",0A7|1A1|2A9|3A20|4A12|5A6|6A1|7A20|8E19|9E17|10E17|11N1|12E17
371,170504,win,317,53,200.27,13,0,0.1532,0,1.178673,172,0,216,75,26,4,33,2,26,"NA:A,SA:A",0A20|1A2|2A20|3A4|4A7|5A20|6A20|7A20|8A20|9A3|10A14|11A20|12A2
372,171032,timeout,528,150,274.05,8,4,0.1514,0,1.199386,33,34,225,228,75,10,136,10,72,"NA:N,SA:N",0A2|1A1|2A1|3A1|4A1|5A1|6A20|7A6|8E10|9E8|10E8|11N1|12E8
373,171547,timeout,515,150,793.65,8,4,0.1496,0,1.174337,92,47,225,215,75,25,108,24,73,"NA:N,SA:N",0A13|1A6|2A20|3A7|4A20|5A1|6A5|7A20|8E13|9E11|10E11|11N1|12E12
374,172075,timeout,528,150,517.45,7,5,0.1477,0,1.204577,56,31,225,228,75,17,129,17,68,"NA:N,SA:N",0A1|1A7|2A14|3A1|4A1|5A12|6E3|7A20|8E17|9E3|10E3|11N1|12E5
375,172587,timeout,512,150,340.25,7,5,0.1459,0,1.218928,52,57,225,212,75,12,118,12,72,"NA:N,SA:N",0A4|1A1|2A1|3A6|4A20|5A1|6E3|7A19|8E17|9E12|10E12|11N1|12E13
376,172723,win,136,21,273.63,13,0,0.1455,0,1.220514,46,0,72,54,10,5,28,2,9,"NA:A,SA:A",0A1|1A2|2A1|3A10|4A1|5A2|6A3|7A6|8A5|9A1|10A0|11A14|12A0
377,173260,timeout,537,150,744.65,7,5,0.1436,0,1.204316,40,60,225,237,75,24,131,25,65,"NA:N,SA:N",0A2|1A9|2A1|3A6|4A1|5A1|6E3|7A20|8E17|9E13|10E14|11N1|12E13
378,173734,timeout,474,150,400.45,7,5,0.1419,0,1.240691,91,79,225,174,75,14,78,15,73,"NA:N,SA:N",0A20|1A9|2A5|3A20|4A20|5A7|6E2|7A10|8E17|9E20|10E20|11N1|12E20
379,173978,win,244,49,353.45,13,0,0.1411,0,1.172050,42,0,114,106,24,8,63,5,24,"NA:A,SA:A",0A1|1A1|2A7|3A2|4A1|5A7|6A4|7A0|8A0|9A1|10A2|11A16|12A0
380,174499,timeout,521,150,473.35,8,4,0.1393,0,1.181731,55,60,225,221,75,16,123,16,74,"NA:N,SA:N",0A14|1A2|2A4|3A18|4A1|5A1|6A1|7A14|8E20|9E13|10E14|11N1|12E13
381,174586,win,87,15,249.34,13,0,0.1389,0,1.289328,37,0,43,37,7,4,15,1,7,"NA:A,SA:A",0A2|1A9|2A1|3A1|4A1|5A1|6A4|7A1|8A2|9A3|10A0|11A9|12A3
382,174661,win,75,11,247.59,13,0,0.1387,0,1.286070,36,0,38,32,5,4,11,2,5,"NA:A,SA:A",0A1|1A7|2A1|3A2|4A1|5A0|6A1|7A1|8A1|9A2|10A0|11A18|12A1
383,175109,win,448,85,1120.42,13,0,0.1371,0,1.210957,53,0,181,225,42,32,139,30,38,"NA:A,SA:A",0A0|1A1|2A0|3A0|4A1|5A0|6A4|7A1|8A20|9A4|10A1|11A20|12A1
384,175593,timeout,484,150,37.65,7,5,0.1354,0,1.259263,80,45,225,184,75,3,99,4,73,"NA:N,SA:N",0A1|1A20|2A20|3A17|4A1|5A1|6E3|7A20|8E17|9E8|10E8|11N1|12E9
385,175769,win,176,27,265.01,13,0,0.1348,0,1.291408,63,0,100,63,13,5,34,2,11,"NA:A,SA:A",0A2|1A1|2A3|3A1|4A2|5A1|6A14|7A3|8A10|9A3|10A0|11A19|12A4
386,176284,timeout,515,150,-22.42,8,4,0.1330,0,1.233744,50,20,227,213,75,1,129,1,70,"NA:N,SA:N",0A1|1A6|2A1|3A2|4A1|5A1|6A20|7A18|8E5|9E5|10E6|11N1|12E4
387,176798,timeout,514,150,-30.05,8,4,0.1312,0,1.291393,31,41,225,214,75,1,131,1,74,"NA:N,SA:N",0A2|1A1|2A3|3A1|4A1|5A1|6A8|7A14|8E15|9E9|10E8|11N1|12E9
388,177299,timeout,501,150,179.55,8,4,0.1295,0,1.272944,60,49,225,201,75,7,112,7,74,"NA:N,SA:N",0A0|1A3|2A5|3A20|4A1|5A1|6A15|7A15|8E12|9E12|10E12|11N1|12E13
389,177808,timeout,509,150,-32.95,8,4,0.1277,0,1.238944,26,65,225,209,75,1,126,1,70,"NA:N,SA:N",0A3|1A2|2A2|3A1|4A1|5A1|6A1|7A15|8E19|9E15|10E15|11N1|12E16
390,178152,win,344,55,200.47,13,0,0.1265,0,1.241054,159,0,226,91,27,4,49,1,27,"NA:A,SA:A",0A20|1A4|2A20|3A3|4A1|5A20|6A20|7A20|8A20|9A3|10A7|11A20|12A1
391,178637,timeout,485,150,431.45,7,5,0.1248,0,1.218818,70,79,225,185,75,15,88,16,72,"NA:N,SA:N",0A6|1A20|2A1|3A17|4A1|5A6|6E3|7A19|8E16|9E20|10E20|11N1|12E20
392,178769,win,132,21,308.38,13,0,0.1243,0,1.223190,47,0,67,55,10,6,28,3,10,"NA:A,SA:A",0A4|1A1|2A0|3A1|4A1|5A1|6A10|7A1|8A5|9A3|10A0|11A17|12A3
393,178920,win,151,25,266.75,13,0,0.1238,0,1.257866,42,0,74,65,12,5,36,3,10,"NA:A,SA:A",0A1|1A1|2A1|3A1|4A0|5A2|6A3|7A10|8A1|9A2|10A0|11A19|12A1
394,179062,win,142,21,332.83,13,0,0.1233,0,1.241118,49,0,72,60,10,7,31,5,10,"NA:A,SA:A",0A1|1A1|2A1|3A1|4A1|5A3|6A1|7A19|8A10|9A0|10A0|11A8|12A3
395,179155,win,93,15,247.34,13,0,0.1230,0,1.210360,25,0,43,43,7,4,21,1,7,"NA:A,SA:A",0A1|1A1|2A0|3A1|4A1|5A0|6A11|7A1|8A1|9A3|10A0|11A2|12A3
396,179225,win,70,11,287.43,13,0,0.1227,0,1.182102,32,0,32,33,5,5,12,2,5,"NA:A,SA:A",0A1|1A1|2A0|3A1|4A1|5A1|6A3|7A9|8A6|9A0|10A1|11A7|12A1
397,179378,win,153,25,268.09,13,0,0.1222,0,1.225028,64,0,88,53,12,5,25,2,11,"NA:A,SA:A",0A1|1A1|2A2|3A1|4A1|5A0|6A19|7A1|8A15|9A1|10A1|11A20|12A1
398,179437,win,59,9,255.10,13,0,0.1220,0,1.110385,30,0,29,26,4,4,7,1,3,"NA:A,SA:A",0A1|1A1|2A1|3A1|4A1|5A1|6A9|7A1|8A2|9A1|10A2|11A6|12A3
399,179953,timeout,516,150,249.95,8,4,0.1202,0,1.183829,65,33,235,206,75,9,114,10,75,"NA:N,SA:N",0A1|1A1|2A20|3A0|4A1|5A20|6A2|7A20|8E19|9E4|10E5|11N1|12E5
400,180047,win,94,15,315.49,13,0,0.1198,0,1.242230,48,0,48,39,7,6,15,3,7,"NA:A,SA:A",0A5|1A2|2A2|3A1|4A1|5A3|6A3|7A1|8A9|9A1|10A0|11A17|12A3
401,180560,timeout,513,150,364.85,7,5,0.1180,0,1.176992,65,36,225,213,75,13,118,14,65,"NA:N,SA:N",0A1|1A20|2A3|3A14|4A5|5A2|6E3|7A20|8E14|9E6|10E7|11N1|12E6
402,181056,win,496,81,202.89,13,0,0.1163,0,1.234736,221,0,318,138,40,5,82,2,39,"NA:A,SA:A",0A19|1A20|2A20|3A20|4A20|5A20|6A13|7A20|8A15|9A3|10A13|11A20|12A18
403,181220,win,164,27,334.07,13,0,0.1157,0,1.193450,53,0,86,65,13,7,34,4,13,"NA:A,SA:A",0A1|1A1|2A1|3A1|4A1|5A2|6A7|7A4|8A20|9A0|10A0|11A12|12A3
404,181760,timeout,540,150,343.50,8,4,0.1138,0,1.160596,20,58,230,235,75,12,140,13,75,"NA:N,SA:N",0A0|1A4|2A1|3A2|4A1|5A1|6A3|7A8|8E18|9E14|10E13|11N1|12E13
405,182371,timeout,611,150,40.17,12,1,0.1117,0,1.196783,238,16,377,159,75,4,71,2,75,"NA:A,SA:N",0A20|1A20|2A20|3A20|4A20|5A20|6A20|7A20|8A18|9E16|10A20|11A20|12A20
406,182468,win,97,17,246.72,13,0,0.1114,0,1.055484,47,0,51,38,8,4,15,1,6,"NA:A,SA:A",0A8|1A1|2A0|3A0|4A1|5A1|6A0|7A11|8A14|9A3|10A0|11A7|12A1
407,183110,timeout,642,150,155.15,12,1,0.1091,0,1.181304,233,17,385,182,75,7,91,5,74,"NA:A,SA:N",0A20|1A20|2A20|3A20|4A20|5A20|6A13|7A20|8A20|9E17|10A20|11A20|12A20
408,183612,timeout,502,150,-44.75,8,4,0.1074,0,1.142015,57,29,225,202,75,0,120,0,70,"NA:N,SA:N",0A1|1A17|2A1|3A1|4A1|5A20|6A16|7A0|8E9|9E6|10E7|11N1|12E7
409,184105,timeout,493,150,-52.35,8,4,0.1056,0,1.160926,54,44,225,193,75,0,111,0,71,"NA:N,SA:N",0A20|1A1|2A6|3A1|4A1|5A1|6A19|7A5|8E19|9E9|10E8|11N1|12E8
410,184592,timeout,487,150,-20.05,8,4,0.1039,0,1.136722,75,38,225,187,75,1,104,1,74,"NA:N,SA:N",0A7|1A17|2A20|3A3|4A1|5A2|6A16|7A9|8E12|9E9|10E8|11N1|12E9
411,185054,timeout,462,150,66.15,7,5,0.1023,0,1.165097,94,77,225,162,75,4,76,4,71,"NA:N,SA:N",0A13|1A20|2A20|3A20|4A1|5A20|6E3|7A0|8E14|9E20|10E20|11N1|12E20
412,185523,timeout,469,150,-32.22,8,4,0.1007,0,1.141077,83,70,227,167,75,1,82,2,68,"NA:N,SA:N",0A4|1A20|2A20|3A20|4A6|5A10|6A3|7A0|8E10|9E20|10E20|11N1|12E20
413,185992,timeout,469,150,-51.75,8,4,0.0990,0,1.161396,87,71,225,169,75,0,87,0,74,"NA:N,SA:N",0A20|1A20|2A15|3A13|4A1|5A1|6A14|7A3|8E12|9E20|10E19|11N1|12E20
414,186480,timeout,488,150,367.35,8,4,0.0973,0,1.194598,91,68,225,188,75,13,93,13,62,"NA:N,SA:N",0A1|1A19|2A20|3A20|4A1|5A3|6A19|7A8|8E8|9E20|10E20|11N1|12E20
415,187044,timeout,564,150,40.58,11,2,0.0953,0,1.263899,169,24,317,172,75,3,85,1,71,"NA:A,SA:N",0A20|1A20|2A20|3A20|4A20|5A20|6A11|7A17|8A18|9E9|10E15|11A3|12A0
416,187785,win,741,149,398.09,13,0,0.0928,0,1.292647,210,0,418,249,74,12,152,9,74,"NA:A,SA:A",0A20|1A20|2A20|3A20|4A20|5A20|6A8|7A20|8A20|9A20|10A17|11A2|12A3
417,188325,timeout,540,150,-7.80,10,3,0.0909,0,1.311576,196,40,310,155,75,2,70,1,74,"NA:A,SA:N",0A18|1A20|2A20|3A20|4A20|5A20|6A20|7A20|8A18|9E9|10E12|11A20|12E19
418,189150,timeout,825,150,312.54,12,1,0.0880,0,1.393656,235,11,474,276,75,13,179,11,74,"NA:A,SA:N",0A20|1A20|2A20|3A20|4A20|5A20|6A20|7A20|8A18|9E11|10A18|11A19|12A20
419,189603,timeout,453,150,-61.55,8,4,0.0864,0,1.473046,83,77,225,153,75,0,71,0,73,"NA:N,SA:N",0A1|1A3|2A20|3A3|4A10|5A9|6A17|7A20|8E17|9E20|10E20|11N1|12E20
420,190218,timeout,615,150,49.90,10,3,0.0842,0,1.461621,183,30,350,190,75,4,103,3,74,"NA:A,SA:N",0A20|1A20|2A20|3A20|4A20|5A20|6A16|7A9|8A18|9E5|10E8|11A20|12E17
421,190820,win,602,143,264.29,13,0,0.0821,0,1.448201,198,0,338,193,71,7,105,3,69,"NA:A,SA:A",0A19|1A20|2A20|3A20|4A20|5A20|6A12|7A20|8A20|9A15|10A0|11A9|12A3
422,191474,timeout,654,150,73.13,12,1,0.0798,0,1.413586,239,19,393,186,75,5,97,3,63,"NA:A,SA:N",0A20|1A20|2A20|3A20|4A20|5A20|6A20|7A20|8A20|9A20|10A19|11A20|12E19
423,192140,timeout,666,150,118.14,12,1,0.0775,0,1.404160,234,18,394,197,75,6,108,3,71,"NA:A,SA:N",0A20|1A20|2A20|3A20|4A20|5A20|6A20|7A18|8A18|9E18|10A20|11A20|12A18
424,192313,win,173,27,226.22,13,0,0.0769,0,1.369659,70,0,101,59,13,4,31,1,13,"NA:A,SA:A",0A1|1A2|2A1|3A2|4A9|5A1|6A20|7A12|8A1|9A1|10A0|11A20|12A0
425,192935,timeout,622,150,-8.77,11,2,0.0747,0,1.289769,218,40,383,164,75,4,76,3,60,"NA:A,SA:N",0A20|1A20|2A20|3A20|4A20|5A20|6A20|7A20|8A20|9A18|10E20|11A20|12E20
426,193061,win,126,19,271.70,13,0,0.0743,0,1.283439,51,0,69,48,9,5,23,2,9,"NA:A,SA:A",0A1|1A1|2A5|3A1|4A2|5A1|6A20|7A10|8A5|9A3|10A0|11A1|12A1
427,193164,win,103,15,246.27,13,0,0.0739,0,1.252302,44,0,56,40,7,4,18,1,7,"NA:A,SA:A",0A3|1A1|2A1|3A1|4A1|5A2|6A1|7A1|8A18|9A3|10A0|11A11|12A1
428,193476,win,312,47,436.92,13,0,0.0728,0,1.175947,115,0,181,108,23,11,63,8,23,"NA:A,SA:A",0A3|1A1|2A12|3A2|4A2|5A20|6A20|7A20|8A18|9A1|10A2|11A14|12A0
429,193687,win,211,31,494.48,13,0,0.0721,0,1.233349,85,0,117,79,15,12,41,9,14,"NA:A,SA:A",0A2|1A1|2A2|3A1|4A3|5A2|6A20|7A20|8A15|9A0|10A2|11A16|12A1
430,194172,timeout,485,150,-57.95,8,4,0.0704,0,1.233041,59,66,225,185,75,0,103,0,70,"NA:N,SA:N",0A3|1A1|2A10|3A4|4A1|5A6|6A15|7A19|8E16|9E17|10E16|11N1|12E17
431,194421,win,249,37,385.82,13,0,0.0695,0,1.143226,86,0,141,90,18,9,52,6,16,"NA:A,SA:A",0A2|1A1|2A1|3A1|4A1|5A20|6A20|7A6|8A12|9A2|10A3|11A17|12A0
432,194527,win,106,15,279.44,13,0,0.0692,0,1.096176,29,0,53,46,7,5,23,2,2,"NA:A,SA:A",0A2|1A1|2A0|3A1|4A1|5A0|6A7|7A2|8A11|9A0|10A1|11A2|12A1
433,194586,win,59,9,254.90,13,0,0.0689,0,1.077239,34,0,29,26,4,4,7,1,2,"NA:A,SA:A",0A1|1A1|2A7|3A1|4A1|5A0|6A0|7A1|8A12|9A1|10A0|11A6|12A3
434,194703,win,117,17,311.12,13,0,0.0685,0,1.139310,42,0,61,48,8,6,23,3,6,"NA:A,SA:A",0A1|1A2|2A1|3A1|4A1|5A7|6A1|7A1|8A13|9A3|10A0|11A8|12A3
435,194806,win,103,15,313.94,13,0,0.0682,0,1.176828,44,0,53,43,7,6,19,3,3,"NA:A,SA:A",0A1|1A8|2A1|3A1|4A1|5A0|6A5|7A1|8A11|9A3|10A0|11A9|12A3
436,195323,timeout,517,150,-53.70,8,4,0.0664,0,1.117603,50,76,230,212,75,1,128,2,57,"NA:N,SA:N",0A2|1A1|2A20|3A1|4A5|5A1|6A20|7A0|8E18|9E20|10E19|11N1|12E19
437,195464,win,141,21,272.48,13,0,0.0659,0,1.039971,50,0,77,54,10,5,28,2,9,"NA:A,SA:A",0A2|1A1|2A6|3A1|4A1|5A9|6A5|7A1|8A20|9A0|10A2|11A1|12A1
438,195959,win,495,79,132.62,13,0,0.0641,0,1.063850,195,0,311,145,39,3,92,0,36,"NA:A,SA:A",0A20|1A20|2A20|3A20|4A20|5A20|6A12|7A20|8A20|9A20|10A2|11A0|12A1
439,196514,win,555,107,186.48,13,0,0.0622,0,1.073230,240,0,347,155,53,5,86,2,48,"NA:A,SA:A",0A20|1A20|2A20|3A20|4A20|5A20|6A20|7A20|8A20|9A20|10A3|11A20|12A17
440,197221,win,707,131,201.89,13,0,0.0597,0,1.049890,240,0,428,214,65,6,132,3,62,"NA:A,SA:A",0A20|1A20|2A20|3A20|4A20|5A20|6A20|7A20|8A20|9A20|10A3|11A20|12A17
441,197928,win,707,145,248.87,13,0,0.0573,0,1.006742,188,0,386,249,72,7,160,3,68,"NA:A,SA:A",0A20|1A20|2A20|3A20|4A20|5A20|6A18|7A20|8A1|9A20|10A3|11A0|12A6
442,198435,timeout,507,150,-62.25,7,5,0.0555,0,1.018443,32,66,225,207,75,1,124,2,41,"NA:N,SA:N",0A3|1A6|2A20|3A1|4A1|5A1|6E3|7A0|8E16|9E15|10E16|11N1|12E16
443,199060,win,625,125,243.76,13,0,0.0533,0,1.036057,218,0,365,198,62,7,118,4,60,"NA:A,SA:A",0A20|1A20|2A20|3A20|4A20|5A20|6A20|7A20|8A1|9A3|10A20|11A17|12A17
444,199585,timeout,525,150,16.35,8,4,0.0515,0,1.005225,23,38,225,225,75,3,140,3,45,"NA:N,SA:N",0A1|1A2|2A1|3A6|4A1|5A7|6A4|7A1|8E8|9E10|10E10|11N1|12E10
