241,90076,timeout,320,100,-1269.74,6,6,0.7148,0,6.218929,69,43,150,120,50,2,61,4,41,"NA:N,SA:N",0E9|1A2|2A20|3E10|4A18|5A2|6E15|7A20|8A7|9E1|10E4|11N1|12E4
242,90430,timeout,354,100,-1731.15,9,4,0.7136,0,6.342301,40,26,150,154,50,8,88,8,29,"NA:N,SA:N",0E1|1E1|2A1|3A1|4E4|5A1|6A2|7A6|8A1|9A12|10E20|11A1|12A15
243,90769,timeout,339,100,-1580.81,4,8,0.7126,0,6.501245,55,43,152,137,50,5,74,9,42,"NA:N,SA:N",0E1|1E1|2A1|3E1|4E14|5A16|6E15|7A20|8A18|9E6|10E3|11N1|12E2
244,91099,timeout,330,100,-1523.82,6,7,0.7115,0,6.742138,68,53,152,128,50,6,63,9,40,"NA:N,SA:N",0E1|1E1|2A14|3E1|4E18|5A1|6E18|7A18|8A2|9A17|10E12|11A16|12E2
245,91412,timeout,313,100,-890.57,6,7,0.7105,0,6.423425,67,58,150,113,50,5,50,7,41,"NA:N,SA:N",0E1|1E1|2A15|3E7|4E20|5A1|6E20|7A20|8A1|9A10|10E7|11A20|12E2
246,91771,timeout,359,100,-84.63,7,5,0.7094,0,6.820186,137,77,214,95,50,1,35,4,46,"NA:N,SA:N",0A20|1A20|2A20|3A19|4A20|5A20|6E19|7A18|8E14|9E17|10E14|11N1|12E13
247,92088,timeout,317,100,-563.29,3,9,0.7084,0,6.814624,49,73,152,115,50,1,56,6,45,"NA:N,SA:N",0E1|1E11|2A20|3E4|4E18|5A9|6E15|7A20|8E15|9E3|10E3|11N1|12E3
248,92427,timeout,339,100,-388.44,5,7,0.7073,0,6.879560,57,36,152,137,50,10,69,13,43,"NA:N,SA:N",0E1|1A12|2A17|3E6|4A5|5A20|6E17|7A3|8E6|9E2|10E2|11N1|12E2
249,92745,timeout,318,100,-1170.01,6,7,0.7063,0,7.324381,54,58,150,118,50,4,56,7,35,"NA:N,SA:N",0E2|1E5|2A4|3E19|4E6|5A19|6E20|7A19|8A1|9A7|10E2|11A4|12E4
250,93101,timeout,356,100,-1036.86,6,7,0.7052,0,7.100767,85,52,180,126,50,7,62,9,36,"NA:N,SA:A",0E1|1E1|2E4|3E1|4E17|5E8|6E20|7A19|8A14|9A7|10A20|11A5|12A20
251,93445,timeout,344,100,-1201.96,6,6,0.7041,0,7.334140,82,50,170,124,50,3,63,6,46,"NA:N,SA:N",0E2|1A1|2A20|3E14|4A19|5A20|6A2|7A20|8E17|9E6|10E5|11N1|12E6
252,93774,timeout,329,100,-616.60,5,7,0.7030,0,7.837005,56,54,153,128,48,7,63,9,38,"NA:N,SA:N",0E1|1A13|2A1|3E1|4E10|5A2|6E20|7A20|8A20|9E14|10E4|11N1|12E4
253,94088,timeout,314,100,-1304.73,6,6,0.7021,0,7.673658,76,51,150,114,50,4,54,5,45,"NA:N,SA:N",0E3|1E5|2A11|3A1|4A8|5A20|6E20|7A20|8A16|9E20|10E2|11N1|12E1
254,94446,timeout,358,100,-1257.74,5,7,0.7009,0,7.984257,48,43,155,154,49,11,83,15,40,"NA:N,SA:N",0E1|1E1|2A20|3E1|4E10|5A2|6A2|7A19|8A5|9E18|10E6|11N1|12E6
255,94891,timeout,445,100,-696.26,11,2,0.6995,0,8.170392,217,35,297,98,50,0,38,0,46,"NA:A,SA:N",0A20|1A20|2A20|3A20|4A20|5A20|6A20|7A20|8A20|9A19|10E19|11A18|12E16
256,95197,timeout,306,100,-1418.99,4,8,0.6985,0,8.423307,63,70,150,106,50,2,46,7,39,"NA:N,SA:N",0E1|1E1|2A6|3E8|4E19|5A17|6E20|7A20|8A20|9E18|10E1|11N1|12E2
257,95542,timeout,345,100,-542.10,8,4,0.6975,0,8.319886,65,35,152,143,50,10,74,11,43,"NA:N,SA:N",0A5|1A2|2A4|3A1|4A16|5A2|6E16|7A18|8A17|9E15|10E2|11N1|12E2
258,95864,timeout,322,100,-992.48,5,7,0.6964,0,8.771808,70,56,152,120,50,6,56,9,45,"NA:N,SA:N",0E1|1A17|2A18|3E10|4A4|5A20|6E20|7A11|8E14|9E3|10E3|11N1|12E5
259,96221,timeout,357,100,-1837.20,4,8,0.6953,0,8.347718,38,45,152,155,50,8,89,12,45,"NA:N,SA:N",0E1|1E1|2E4|3E1|4E20|5A8|6A1|7A20|8A9|9E12|10E3|11N1|12E3
260,96548,timeout,327,100,-650.83,4,8,0.6943,0,8.686576,64,62,152,125,50,6,61,10,43,"NA:N,SA:N",0E1|1E15|2A7|3E2|4A19|5A18|6E20|7A20|8E9|9E5|10E5|11N1|12E5
261,96871,timeout,323,100,-1527.74,7,5,0.6932,0,8.927400,59,52,148,130,45,7,63,6,35,"NA:N,SA:N",0A11|1A3|2A1|3A1|4E11|5A20|6E18|7A10|8A13|9E18|10E3|11N1|12E2
262,97221,timeout,350,100,-971.33,6,6,0.6921,0,9.003723,59,38,153,148,49,16,75,17,41,"NA:N,SA:N",0A2|1A1|2A20|3E1|4E9|5A17|6E17|7A1|8A18|9E6|10E3|11N1|12E2
263,97546,timeout,325,100,-1142.29,6,6,0.6911,0,9.028715,66,42,150,125,50,6,63,7,44,"NA:N,SA:N",0E3|1A6|2A20|3E4|4A20|5A4|6E20|7A5|8A11|9E7|10E4|11N1|12E4
264,97862,timeout,316,100,-1638.19,6,6,0.6901,0,9.298826,61,58,150,119,47,3,58,3,42,"NA:N,SA:N",0E1|1E18|2A10|3E17|4A3|5A20|6A1|7A20|8A7|9E16|10E3|11N1|12E3
265,98198,timeout,336,100,-1063.34,5,7,0.6890,0,9.881214,65,47,152,134,50,6,69,9,42,"NA:N,SA:N",0E1|1E1|2A8|3E13|4A1|5A20|6A17|7A19|8E19|9E5|10E3|11N1|12E5
266,98529,timeout,331,100,-444.14,3,9,0.6880,0,9.622955,33,49,144,137,50,7,73,12,41,"NA:N,SA:N",0E1|1E1|2A5|3E1|4E19|5A8|6E7|7A20|8E8|9E3|10E4|11N1|12E5
267,98858,timeout,329,100,-907.28,4,8,0.6869,0,10.376940,62,46,151,132,46,5,67,7,37,"NA:N,SA:N",0E1|1E1|2A19|3E1|4E15|5A3|6E20|7A20|8A20|9E4|10E2|11N1|12E2
268,99167,timeout,309,100,-1151.49,4,8,0.6860,0,10.149581,66,62,146,113,50,4,51,8,39,"NA:N,SA:N",0E1|1E1|2A6|3E1|4E18|5A20|6E20|7A20|8A20|9E16|10E3|11N1|12E2
269,99529,timeout,362,100,-835.83,7,6,0.6848,0,10.433461,56,41,170,142,50,4,79,7,49,"NA:N,SA:N",0E1|1E13|2A18|3E15|4E7|5A1|6A1|7A20|8A8|9A4|10E3|11A4|12E2
270,99848,timeout,319,100,-1348.70,5,7,0.6838,0,10.432357,65,49,150,119,50,4,59,6,47,"NA:N,SA:N",0E3|1E11|2A20|3E12|4E4|5A2|6A3|7A20|8A20|9E14|10E2|11N1|12E3
271,100178,timeout,330,100,-979.83,4,8,0.6828,0,10.219805,43,50,150,130,50,3,69,8,39,"NA:N,SA:N",0E1|1E9|2A19|3E1|4E20|5A11|6A10|7A3|8E8|9E5|10E3|11N1|12E3
272,100524,timeout,346,100,-1032.39,5,8,0.6817,0,10.252028,61,58,158,139,49,9,71,13,37,"NA:N,SA:N",0E2|1E1|2A18|3E1|4E20|5A5|6E16|7A20|8E14|9A15|10E1|11A3|12E3
273,100868,timeout,344,100,-2116.13,6,6,0.6806,0,10.579090,50,43,150,144,50,10,77,12,37,"NA:N,SA:N",0A1|1E2|2A14|3E1|4E20|5A1|6A10|7A20|8A4|9E16|10E2|11N1|12E2
274,101198,timeout,330,100,-1245.84,4,8,0.6795,0,10.504389,35,61,150,130,50,5,68,9,43,"NA:N,SA:N",0E1|1A1|2A16|3E1|4E20|5A1|6E17|7A17|8E13|9E3|10E3|11N1|12E3
275,101522,timeout,324,100,-1023.16,4,8,0.6785,0,10.587665,57,61,150,127,47,6,62,9,44,"NA:N,SA:N",0E1|1E18|2A20|3E3|4A15|5A2|6E20|7A20|8E8|9E3|10E4|11N1|12E4
276,101887,timeout,365,100,21.22,9,3,0.6774,0,10.533443,180,59,232,83,50,1,23,1,47,"NA:A,SA:N",0A20|1A20|2A20|3A20|4A20|5A20|6A20|7A20|8A20|9E19|10E20|11N1|12E20
277,102245,timeout,358,100,-1583.45,9,4,0.6762,0,10.546272,50,28,153,156,49,14,83,14,46,"NA:N,SA:N",0E1|1A1|2A1|3E1|4E20|5A19|6A15|7A1|8A6|9A2|10A4|11A1|12E6
278,102579,timeout,334,100,-928.10,4,8,0.6752,0,10.497507,55,52,153,132,49,6,68,10,42,"NA:N,SA:N",0A8|1E1|2A9|3E1|4E20|5A20|6E10|7A18|8E11|9E3|10E3|11N1|12E3
279,102921,timeout,342,100,-562.64,5,7,0.6741,0,10.641303,53,39,153,140,49,10,71,13,42,"NA:N,SA:N",0A1|1E4|2A20|3A5|4E20|5A7|6E1|7A20|8E1|9E5|10E4|11N1|12E4
280,103254,timeout,333,100,-705.03,6,6,0.6730,0,10.377884,61,47,150,133,50,12,64,14,45,"NA:N,SA:N",0A15|1A2|2A17|3A1|4E15|5A6|6E14|7A20|8E3|9E5|10E5|11N1|12E5
281,103561,timeout,307,100,-1454.45,5,7,0.6721,0,10.304413,71,68,153,106,48,2,46,4,40,"NA:N,SA:N",0E1|1E18|2A12|3E20|4A14|5A5|6A20|7A20|8E20|9E3|10E3|11N1|12E3
282,103900,timeout,339,100,-1012.87,5,7,0.6710,0,10.306642,46,36,150,139,50,7,75,10,43,"NA:N,SA:N",0E1|1A2|2A6|3E1|4E19|5A10|6E8|7A20|8A8|9E1|10E3|11N1|12E3
283,104205,timeout,305,100,-808.72,3,9,0.6700,0,10.394159,56,70,145,110,50,4,48,10,42,"NA:N,SA:N",0E1|1E6|2A18|3E1|4E20|5A20|6E20|7A18|8E9|9E3|10E5|11N1|12E5
284,104586,timeout,381,100,84.62,9,3,0.6688,0,9.705880,178,60,248,85,48,0,25,0,45,"NA:A,SA:N",0A20|1A20|2A20|3A20|4A20|5A20|6A20|7A20|8A18|9E20|10E20|11N1|12E20
285,104894,timeout,308,100,-1746.76,4,8,0.6678,0,10.595798,67,72,151,109,48,2,48,5,38,"NA:N,SA:N",0E1|1E1|2A19|3E17|4E19|5A12|6E12|7A16|8A20|9E15|10E4|11N1|12E3
286,105205,timeout,311,100,-485.89,3,9,0.6669,0,9.792758,59,53,146,115,50,2,55,7,39,"NA:N,SA:N",0E1|1E7|2A20|3E1|4E20|5A19|6E8|7A20|8E8|9E3|10E2|11N1|12E3
287,105516,timeout,311,100,-1360.73,4,8,0.6659,0,9.833924,72,54,150,114,47,2,54,4,34,"NA:N,SA:N",0E1|1E1|2A12|3E2|4E18|5A20|6E17|7A20|8A20|9E10|10E2|11N1|12E3
288,105840,timeout,324,100,-1035.42,3,9,0.6648,0,9.548959,41,51,142,132,50,7,67,11,32,"NA:N,SA:N",0E2|1E1|2E3|3E1|4A1|5E4|6E20|7A20|8A20|9E14|10E3|11N1|12E3
289,106177,timeout,337,100,-744.25,7,5,0.6638,0,9.750376,67,35,155,134,48,8,67,8,40,"NA:N,SA:N",0A1|1E16|2A20|3A1|4A17|5A16|6A2|7A10|8E12|9E2|10E2|11N1|12E3
290,106548,timeout,371,100,-1042.07,6,7,0.6626,0,9.699379,114,58,203,120,48,6,56,7,39,"NA:N,SA:A",0E1|1E3|2E1|3E5|4E16|5E12|6E20|7A16|8A20|9A20|10A18|11A20|12A20
291,106871,timeout,323,100,-711.43,4,8,0.6616,0,9.200660,70,66,153,122,48,7,58,9,38,"NA:N,SA:N",0E1|1E2|2A19|3E7|4E20|5A17|6E20|7A20|8A14|9E11|10E2|11N1|12E3
292,107164,timeout,293,100,-547.98,4,8,0.6606,0,9.870555,80,58,143,101,49,1,42,4,44,"NA:N,SA:N",0E1|1E2|2A20|3E2|4E20|5A20|6E20|7A20|8A20|9E6|10E3|11N1|12E4
293,107508,timeout,344,100,-1009.90,9,4,0.6596,0,9.782097,101,41,174,120,50,5,57,4,41,"NA:N,SA:A",0E1|1A1|2A16|3E11|4E16|5A8|6E13|7A18|8A20|9A8|10A1|11A19|12A10
294,107839,timeout,331,100,-1884.22,5,7,0.6585,0,9.762928,49,54,152,129,50,3,68,6,43,"NA:N,SA:N",0E3|1A13|2A12|3E7|4E17|5A1|6A3|7A20|8E14|9E3|10E3|11N1|12E7
295,108152,timeout,313,100,-2746.86,5,7,0.6575,0,9.850003,58,72,150,113,50,2,54,5,35,"NA:N,SA:N",0E3|1A16|2A20|3E20|4E20|5A1|6A1|7A20|8E20|9E3|10E3|11N1|12E3
296,108446,timeout,294,100,-705.26,5,7,0.6566,0,9.544816,87,75,152,92,50,1,32,5,44,"NA:N,SA:N",0E1|1E20|2A20|3E20|4A17|5A20|6E20|7A10|8A20|9E10|10E2|11N1|12E2
297,108754,timeout,308,100,-1458.89,5,7,0.6556,0,10.271468,74,59,150,108,50,2,50,4,38,"NA:N,SA:N",0E1|1A14|2A20|3E20|4A20|5A10|6E15|7A10|8E14|9E3|10E3|11N1|12E3
298,109064,timeout,310,100,-674.40,4,8,0.6546,0,10.070932,75,62,150,110,50,5,49,7,40,"NA:N,SA:N",0E1|1E1|2A18|3E1|4E18|5A19|6E20|7A20|8A18|9E16|10E3|11N1|12E2
299,109405,timeout,341,100,-378.79,7,5,0.6536,0,9.772813,113,72,190,101,50,3,39,6,47,"NA:N,SA:N",0A20|1A20|2A17|3A12|4A19|5A5|6E20|7A20|8E19|9E15|10E9|11N1|12E9
300,109707,timeout,302,100,-1113.34,5,7,0.6526,0,9.900219,78,66,150,102,50,3,42,4,45,"NA:N,SA:N",0E1|1E3|2A8|3E12|4E20|5A11|6A19|7A20|8A20|9E20|10E5|11N1|12E5
301,110013,timeout,306,100,-1682.18,6,6,0.6516,0,10.171905,90,50,150,106,50,3,47,4,37,"NA:N,SA:N",0E4|1A16|2A20|3E18|4A20|5A10|6A4|7A20|8E12|9E5|10E5|11N1|12E6
302,110308,timeout,295,100,-718.77,5,7,0.6507,0,9.960197,78,77,152,93,50,2,34,4,37,"NA:N,SA:N",0E11|1A9|2A20|3E20|4A20|5A9|6E19|7A20|8E20|9E3|10E2|11N1|12E2
303,110624,timeout,316,100,-427.14,5,7,0.6497,0,10.064604,75,52,152,114,50,3,53,6,42,"NA:N,SA:N",0E1|1A4|2A14|3E1|4E20|5A20|6E15|7A19|8A18|9E2|10E4|11N1|12E9
304,110997,timeout,373,100,52.38,9,3,0.6485,0,10.377438,180,56,246,77,50,0,18,0,48,"NA:A,SA:N",0A20|1A20|2A20|3A20|4A20|5A20|6A20|7A20|8A20|9E16|10E20|11N1|12E20
305,111317,timeout,320,100,-893.03,4,8,0.6475,0,10.819972,60,57,149,121,50,4,60,8,31,"NA:N,SA:N",0E1|1E4|2A20|3E8|4A16|5A4|6E20|7A20|8E13|9E3|10E3|11N1|12E5
306,111685,timeout,368,100,-678.02,4,9,0.6463,0,10.841341,29,60,156,164,48,13,91,17,33,"NA:N,SA:N",0E1|1E1|2E1|3E1|4E11|5E3|6A1|7A5|8A3|9E2|10E20|11E20|12A20
307,112143,timeout,458,100,-13.78,9,3,0.6449,0,11.341397,180,59,282,126,50,9,58,9,48,"NA:A,SA:N",0A20|1A20|2A20|3A20|4A20|5A20|6A20|7A20|8A20|9E19|10E20|11N1|12E20
308,112615,timeout,472,100,-228.45,11,2,0.6434,0,11.866444,216,40,311,111,50,0,51,0,48,"NA:A,SA:N",0A20|1A20|2A20|3A20|4A20|5A20|6A20|7A20|8A20|9A18|10E20|11A18|12E20
309,112942,timeout,327,100,-3326.08,6,6,0.6424,0,12.697419,62,61,155,123,49,4,60,6,43,"NA:N,SA:N",0A3|1E9|2A20|3A12|4E20|5A7|6A1|7A19|8E20|9E4|10E5|11N1|12E3
310,113277,timeout,335,100,-1103.06,6,6,0.6413,0,12.474090,63,48,152,133,50,9,66,11,29,"NA:N,SA:N",0A3|1A1|2A20|3E15|4A17|5A20|6E18|7A2|8E8|9E2|10E3|11N1|12E2
311,113594,timeout,317,100,-696.13,5,7,0.6403,0,12.308681,60,50,150,117,50,4,57,6,30,"NA:N,SA:N",0E3|1A1|2A7|3E6|4E12|5A20|6E14|7A12|8A20|9E8|10E4|11N1|12E3
312,113925,timeout,331,100,-454.85,6,6,0.6392,0,12.544828,76,38,152,129,50,7,64,9,29,"NA:N,SA:N",0E1|1A4|2A19|3E1|4E20|5A7|6E12|7A20|8A20|9A6|10E1|11N1|12E3
313,114240,timeout,315,100,-1171.18,4,9,0.6382,0,12.886928,68,73,153,113,49,4,50,9,35,"NA:N,SA:N",0E3|1E1|2E1|3E15|4E1|5E3|6E20|7A12|8A20|9A20|10E20|11A16|12E9
314,114573,timeout,333,100,-921.94,6,6,0.6372,0,12.400830,60,43,153,131,49,8,66,9,35,"NA:N,SA:N",0A1|1A4|2A20|3E14|4A20|5A7|6E20|7A8|8E1|9E3|10E3|11N1|12E2
315,114914,timeout,341,100,-3650.11,6,6,0.6361,0,11.806497,35,55,150,141,50,5,79,7,34,"NA:N,SA:N",0A3|1E18|2A20|3A1|4E20|5A2|6A1|7A8|8E10|9E3|10E2|11N1|12E2
316,115211,timeout,297,100,-993.68,5,7,0.6352,0,12.088981,74,70,150,97,50,0,40,3,35,"NA:N,SA:N",0E10|1A20|2A18|3E20|4A15|5A1|6E20|7A20|8E12|9E3|10E3|11N1|12E2
317,115506,timeout,295,100,-651.03,5,7,0.6342,0,12.347651,76,69,150,95,50,0,39,2,38,"NA:N,SA:N",0E13|1A18|2A17|3E20|4A20|5A2|6E20|7A19|8E8|9E3|10E3|11N1|12E2
318,115713,loss,207,48,-559.83,0,12,0.6336,0,12.871585,0,34,80,112,15,6,67,12,12,"NA:E,SA:N",0E1|1E1|2E1|3E5|4E2|5E3|6E2|7E4|8E3|9E6|10E3|11N1|12E3
319,116118,timeout,405,100,-3776.22,3,9,0.6323,0,12.859094,24,56,168,193,44,13,118,17,31,"NA:N,SA:N",0E1|1E4|2E6|3E2|4E20|5A12|6A1|7A11|8E14|9E3|10E3|11N1|12E3
320,116433,timeout,315,100,-996.33,4,8,0.6313,0,13.518495,72,51,152,113,50,2,52,7,33,"NA:N,SA:N",0E1|1E1|2A17|3E1|4E20|5A20|6E7|7A20|8A15|9E15|10E3|11N1|12E3
321,116725,timeout,292,100,-1081.60,6,6,0.6304,0,13.454153,77,80,152,90,50,0,33,1,37,"NA:N,SA:N",0A8|1A20|2A7|3E18|4A15|5A7|6E20|7A20|8E20|9E7|10E7|11N1|12E8
322,117026,timeout,301,100,-453.96,6,6,0.6294,0,13.868107,91,63,153,99,49,3,38,5,32,"NA:N,SA:N",0A1|1A20|2A15|3E20|4A19|5A20|6E16|7A16|8E12|9E3|10E6|11N1|12E6
323,117426,timeout,400,100,-503.42,5,8,0.6282,0,14.294219,25,23,159,192,49,16,117,20,38,"NA:N,SA:A",0E1|1E1|2E1|3E1|4E1|5E3|6E3|7E12|8A6|9A4|10A4|11A1|12A10
324,117732,timeout,306,100,-877.35,6,6,0.6272,0,14.216243,79,58,150,106,50,3,46,5,33,"NA:N,SA:N",0E2|1A18|2A20|3E20|4A5|5A4|6E20|7A18|8A14|9E10|10E3|11N1|12E3
325,118031,timeout,299,100,-684.97,5,7,0.6262,0,14.835992,93,59,150,99,50,3,39,6,45,"NA:N,SA:N",0E1|1A18|2A20|3E16|4A20|5A15|6E20|7A20|8E12|9E4|10E3|11N1|12E3
326,118378,timeout,347,100,13.81,9,3,0.6251,0,14.416618,180,56,224,73,50,0,14,0,43,"NA:A,SA:N",0A20|1A20|2A20|3A20|4A20|5A20|6A20|7A20|8A20|9E16|10E20|11N1|12E20
327,118672,timeout,294,100,-471.03,5,7,0.6242,0,14.545099,87,75,153,92,49,2,33,4,39,"NA:N,SA:N",0E18|1A17|2A20|3E20|4A20|5A20|6E20|7A10|8E10|9E3|10E3|11N1|12E1
328,118974,timeout,302,100,-1147.49,6,6,0.6232,0,15.550169,71,60,150,102,50,0,45,2,44,"NA:N,SA:N",0A14|1A13|2A20|3E19|4A2|5A2|6E20|7A20|8E10|9E3|10E4|11N1|12E4
329,119267,timeout,293,100,-905.05,4,8,0.6223,0,15.163835,74,80,150,97,46,1,37,3,31,"NA:N,SA:N",0E1|1E6|2A20|3E15|4E20|5A14|6E20|7A20|8A20|9E12|10E3|11N1|12E3
330,119588,timeout,321,100,-1940.28,7,5,0.6213,0,15.072763,67,41,150,121,50,5,59,6,43,"NA:N,SA:N",0A20|1A10|2A8|3A5|4E19|5A1|6A4|7A19|8E9|9E4|10E5|11N1|12E4
331,119980,loss,392,95,-1154.09,0,13,0.6201,0,14.993024,0,51,152,196,44,11,124,20,34,"NA:E,SA:E",0E1|1E1|2E1|3E1|4E1|5E1|6E9|7E2|8E1|9E5|10E16|11E3|12E9
332,120302,timeout,322,100,-542.30,4,8,0.6190,0,14.696574,63,55,150,122,50,8,57,12,35,"NA:N,SA:N",0E1|1E10|2A18|3E6|4A8|5A17|6E17|7A20|8E11|9E3|10E4|11N1|12E3
333,120601,timeout,299,100,-772.24,4,8,0.6181,0,14.629753,77,70,150,99,50,2,40,6,34,"NA:N,SA:N",0E1|1E19|2A20|3E9|4A19|5A18|6E20|7A20|8E12|9E3|10E2|11N1|12E4
334,120904,timeout,303,100,-1988.44,6,6,0.6171,0,15.646984,60,79,150,103,50,2,43,5,43,"NA:N,SA:N",0E18|1A11|2A20|3E20|4A3|5A3|6A3|7A20|8E20|9E7|10E7|11N1|12E7
335,121253,timeout,349,100,-76.62,6,6,0.6160,0,15.698720,111,56,193,107,49,1,47,3,49,"NA:N,SA:N",0A14|1A20|2A18|3E15|4A20|5A20|6E6|7A19|8E6|9E13|10E8|11N1|12E8
336,121591,timeout,338,100,-1674.27,7,6,0.6150,0,16.799177,73,42,158,132,48,7,65,8,40,"NA:N,SA:N",0E1|1E15|2A17|3E1|4E20|5A10|6A2|7A17|8A20|9A6|10E3|11A1|12E2
337,121877,timeout,286,100,-381.45,3,9,0.6141,0,17.801604,58,69,133,103,50,5,41,10,35,"NA:N,SA:N",0E1|1E8|2A18|3E8|4E20|5A20|6E16|7A20|8E8|9E2|10E3|11N1|12E3
338,122188,timeout,311,100,-1450.97,5,8,0.6131,0,17.711605,61,73,152,109,50,2,48,6,25,"NA:N,SA:N",0E5|1E1|2E1|3E18|4E17|5A14|6E20|7A18|8A7|9A4|10E10|11A18|12E1
339,122505,timeout,317,100,-1599.30,5,8,0.6121,0,17.723735,62,60,150,117,50,5,55,8,34,"NA:N,SA:N",0E1|1E6|2E3|3E1|4E20|5A14|6E20|7A8|8A20|9A18|10E5|11A2|12E4
340,122842,timeout,337,100,-1223.41,3,10,0.6110,0,18.850393,46,71,150,137,50,11,68,16,40,"NA:N,SA:N",0E1|1E1|2E1|3E1|4E1|5E1|6E11|7E14|8A18|9A20|10E20|11A8|12E20
341,123139,timeout,297,100,-1895.68,6,6,0.6101,0,19.843239,82,76,152,95,50,5,32,7,45,"NA:N,SA:N",0E17|1A20|2A18|3E18|4A1|5A20|6A3|7A20|8E20|9E7|10E7|11N1|12E7
342,123492,loss,353,82,-864.41,0,12,0.6089,0,20.828089,0,27,140,178,35,9,115,16,30,"NA:E,SA:N",0E1|1E1|2E1|3E1|4E1|5E2|6E4|7E3|8E3|9E5|10E2|11N1|12E3
343,123787,timeout,295,100,-915.93,5,7,0.6080,0,20.222977,83,87,152,93,50,2,34,4,39,"NA:N,SA:N",0E12|1A16|2A20|3E20|4A9|5A20|6E20|7A18|8E20|9E5|10E5|11N1|12E5
344,124090,timeout,303,100,-375.18,5,7,0.6070,0,20.919331,76,73,152,101,50,3,40,6,39,"NA:N,SA:N",0E1|1E16|2A20|3E15|4A3|5A20|6E20|7A13|8A20|9E5|10E8|11N1|12E8
345,124376,timeout,286,100,-1504.96,5,7,0.6061,0,20.984077,97,85,152,84,50,0,26,3,40,"NA:N,SA:N",0E18|1A20|2A20|3E20|4A19|5A20|6E19|7A18|8E19|9E3|10E3|11N1|12E3
346,124671,timeout,295,100,-606.82,5,7,0.6052,0,22.275587,83,62,150,95,50,1,38,3,34,"NA:N,SA:N",0E6|1E8|2A19|3E19|4A19|5A20|6E20|7A17|8A8|9E2|10E3|11N1|12E4
347,125029,timeout,358,100,-447.86,2,11,0.6041,0,23.043079,35,170,152,158,48,10,88,17,36,"NA:E,SA:N",0E14|1E15|2E15|3E15|4E15|5E14|6E15|7E14|8E15|9E18|10E20|11A20|12A15
348,125348,timeout,319,100,-2751.47,6,6,0.6031,0,23.773269,56,59,150,119,50,1,61,3,38,"NA:N,SA:N",0A18|1E20|2A20|3A4|4E20|5A12|6A1|7A1|8E11|9E3|10E2|11N1|12E3
349,125658,timeout,310,100,-1712.29,6,6,0.6021,0,25.823801,81,58,153,108,49,3,48,4,39,"NA:N,SA:N",0E10|1A18|2A20|3E20|4A3|5A3|6A17|7A20|8E20|9E2|10E3|11N1|12E3
350,125966,timeout,308,100,-1400.68,6,6,0.6011,0,25.773673,70,57,150,108,50,4,48,4,34,"NA:N,SA:N",0E19|1A18|2A20|3E20|4A4|5A20|6A3|7A5|8E11|9E3|10E1|11N1|12E3
351,126257,timeout,291,100,-1295.90,6,6,0.6002,0,28.679897,83,81,152,89,50,0,32,1,40,"NA:N,SA:N",0A10|1A20|2A15|3E20|4A17|5A1|6E20|7A20|8E20|9E7|10E7|11N1|12E7
352,126568,timeout,311,100,-1318.01,6,6,0.5992,0,27.697342,76,55,152,109,50,2,49,4,27,"NA:N,SA:N",0A18|1A20|2A20|3E20|4A10|5A5|6E20|7A3|8E9|9E2|10E2|11N1|12E2
353,126884,timeout,316,100,-1819.00,5,7,0.5982,0,28.447688,63,65,152,114,50,3,54,5,34,"NA:N,SA:N",0E5|1E15|2A4|3E16|4A20|5A20|6A6|7A13|8E20|9E3|10E3|11N1|12E3
354,127174,timeout,290,100,-1360.48,7,5,0.5973,0,30.439655,77,82,150,90,50,2,31,3,36,"NA:N,SA:N",0E18|1A20|2A20|3E20|4A7|5A5|6A1|7A4|8A20|9E20|10E12|11N1|12E12
355,127596,timeout,422,100,-1036.05,1,12,0.5959,0,29.072280,20,196,188,197,37,11,114,19,34,"NA:E,SA:N",0E16|1E15|2E15|3E15|4E15|5E15|6E16|7E15|8E16|9E18|10E20|11A20|12E20
356,127945,timeout,349,100,-1175.10,6,6,0.5948,0,33.152217,42,60,152,147,50,13,75,16,36,"NA:N,SA:N",0A1|1A2|2A2|3E1|4E17|5A5|6E20|7A12|8A20|9E18|10E2|11N1|12E2
357,128261,timeout,316,100,-2032.63,6,6,0.5938,0,32.958615,67,58,152,114,50,2,54,4,41,"NA:N,SA:N",0A20|1E19|2A20|3A1|4E20|5A2|6A7|7A17|8E8|9E3|10E4|11N1|12E4
358,128612,timeout,351,100,-4143.88,6,6,0.5927,0,33.983282,14,54,152,149,50,5,86,7,34,"NA:N,SA:N",0A2|1E14|2A4|3A1|4A5|5A1|6A1|7E18|8E11|9E4|10E3|11N1|12E4
359,128927,timeout,315,100,-637.94,7,5,0.5917,0,36.572234,71,42,150,115,50,4,53,5,40,"NA:N,SA:N",0A9|1A1|2A20|3E4|4A5|5A3|6A19|7A14|8E20|9E5|10E7|11N1|12E6
360,129226,timeout,299,100,-1893.00,7,6,0.5908,0,37.995570,78,74,150,99,50,5,36,7,37,"NA:N,SA:N",0E2|1E8|2A5|3E20|4E20|5A1|6A10|7A20|8A20|9A14|10E20|11A8|12E4
361,129540,timeout,314,100,-1596.10,5,7,0.5898,0,38.737807,60,66,152,114,48,2,53,4,36,"NA:N,SA:N",0E10|1A8|2A6|3E20|4A16|5A20|6E20|7A10|8E8|9E3|10E2|11N1|12E3
