2479,2479,timeout,1,0,0.06,1,1,0.8822,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
2480,2480,timeout,1,0,0.06,1,1,0.8822,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
2481,2481,timeout,1,0,0.06,1,1,0.8822,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
2482,2482,timeout,1,0,0.06,1,1,0.8821,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
2483,2483,timeout,1,0,0.06,1,1,0.8821,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
2484,2484,timeout,1,0,0.06,1,1,0.8820,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
2485,2485,timeout,1,0,0.06,1,1,0.8820,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
2486,2486,timeout,1,0,0.06,1,1,0.8819,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
2487,2487,timeout,1,0,0.06,1,1,0.8819,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
2488,2488,timeout,1,0,0.06,1,1,0.8818,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
2489,2489,timeout,1,0,0.06,1,1,0.8818,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
2490,2490,timeout,1,0,0.06,1,1,0.8817,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
2491,2491,timeout,1,0,0.06,1,1,0.8817,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
2492,2492,timeout,1,0,0.06,1,1,0.8816,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
2493,2493,timeout,1,0,0.06,1,1,0.8816,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
2494,2494,timeout,1,0,0.06,1,1,0.8815,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
2495,2495,timeout,1,0,0.06,1,1,0.8815,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
2496,2496,timeout,1,0,0.06,1,1,0.8814,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
2497,2497,timeout,1,0,0.06,1,1,0.8814,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
2498,2498,timeout,1,0,0.06,1,1,0.8813,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
2499,2499,timeout,1,0,0.06,1,1,0.8813,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
2500,2500,timeout,1,0,0.06,1,1,0.8812,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
2501,2501,timeout,1,0,0.06,1,1,0.8812,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
2502,2502,timeout,1,0,0.06,1,1,0.8812,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
2503,2503,timeout,1,0,0.06,1,1,0.8811,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
2504,2504,timeout,1,0,0.06,1,1,0.8811,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
2505,2505,timeout,1,0,0.06,1,1,0.8810,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
2506,2506,timeout,1,0,0.06,1,1,0.8810,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
2507,2507,timeout,1,0,0.06,1,1,0.8809,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
2508,2508,timeout,1,0,0.06,1,1,0.8809,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
2509,2509,timeout,1,0,0.06,1,1,0.8808,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
2510,2510,timeout,1,0,0.06,1,1,0.8808,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
2511,2511,timeout,1,0,0.06,1,1,0.8807,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
2512,2512,timeout,1,0,0.06,1,1,0.8807,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
2513,2513,timeout,1,0,0.06,1,1,0.8806,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
2514,2514,timeout,1,0,0.06,1,1,0.8806,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
2515,2515,timeout,1,0,0.06,1,1,0.8805,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
2516,2516,timeout,1,0,0.06,1,1,0.8805,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
2517,2517,timeout,1,0,0.06,1,1,0.8804,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
2518,2518,timeout,1,0,0.06,1,1,0.8804,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
2519,2519,timeout,1,0,0.06,1,1,0.8803,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
2520,2520,timeout,1,0,0.06,1,1,0.8803,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
2521,2521,timeout,1,0,0.06,1,1,0.8803,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
2522,2522,timeout,1,0,0.06,1,1,0.8802,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
2523,2523,timeout,1,0,0.06,1,1,0.8802,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
2524,2524,timeout,1,0,0.06,1,1,0.8801,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
2525,2525,timeout,1,0,0.06,1,1,0.8801,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
2526,2526,timeout,1,0,0.06,1,1,0.8800,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
2527,2527,timeout,1,0,0.06,1,1,0.8800,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
2528,2528,timeout,1,0,0.06,1,1,0.8799,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
2529,2529,timeout,1,0,0.06,1,1,0.8799,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
2530,2530,timeout,1,0,0.06,1,1,0.8798,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
2531,2531,timeout,1,0,0.06,1,1,0.8798,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
2532,2532,timeout,1,0,0.06,1,1,0.8797,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
2533,2533,timeout,1,0,0.06,1,1,0.8797,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
2534,2534,timeout,1,0,0.06,1,1,0.8796,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
2535,2535,timeout,1,0,0.06,1,1,0.8796,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
2536,2536,timeout,1,0,0.06,1,1,0.8795,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
2537,2537,timeout,1,0,0.06,1,1,0.8795,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
2538,2538,timeout,1,0,0.06,1,1,0.8794,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
2539,2539,timeout,1,0,0.06,1,1,0.8794,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
2540,2540,timeout,1,0,0.06,1,1,0.8793,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
2541,2541,timeout,1,0,0.06,1,1,0.8793,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
2542,2542,timeout,1,0,0.06,1,1,0.8793,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
2543,2543,timeout,1,0,0.06,1,1,0.8792,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
2544,2544,timeout,1,0,0.06,1,1,0.8792,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
2545,2545,timeout,1,0,0.06,1,1,0.8791,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
2546,2546,timeout,1,0,0.06,1,1,0.8791,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
2547,2547,timeout,1,0,0.06,1,1,0.8790,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
2548,2548,timeout,1,0,0.06,1,1,0.8790,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
2549,2549,timeout,1,0,0.06,1,1,0.8789,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
2550,2550,timeout,1,0,0.06,1,1,0.8789,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
2551,2551,timeout,1,0,0.06,1,1,0.8788,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
2552,2552,timeout,1,0,0.06,1,1,0.8788,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
2553,2553,timeout,1,0,0.06,1,1,0.8787,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
2554,2554,timeout,1,0,0.06,1,1,0.8787,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
2555,2555,timeout,1,0,0.06,1,1,0.8786,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
2556,2556,timeout,1,0,0.06,1,1,0.8786,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
2557,2557,timeout,1,0,0.06,1,1,0.8785,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
2558,2558,timeout,1,0,0.06,1,1,0.8785,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
2559,2559,timeout,1,0,0.06,1,1,0.8784,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
2560,2560,timeout,1,0,0.06,1,1,0.8784,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
2561,2561,timeout,1,0,0.06,1,1,0.8784,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
2562,2562,timeout,1,0,0.06,1,1,0.8783,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
2563,2563,timeout,1,0,0.06,1,1,0.8783,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
2564,2564,timeout,1,0,0.06,1,1,0.8782,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
2565,2565,timeout,1,0,0.06,1,1,0.8782,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
2566,2566,timeout,1,0,0.06,1,1,0.8781,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
2567,2567,timeout,1,0,0.06,1,1,0.8781,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
2568,2568,timeout,1,0,0.06,1,1,0.8780,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
2569,2569,timeout,1,0,0.06,1,1,0.8780,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
2570,2570,timeout,1,0,0.06,1,1,0.8779,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
2571,2571,timeout,1,0,0.06,1,1,0.8779,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
2572,2572,timeout,1,0,0.06,1,1,0.8778,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
2573,2573,timeout,1,0,0.06,1,1,0.8778,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
2574,2574,timeout,1,0,0.06,1,1,0.8777,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
2575,2575,timeout,1,0,0.06,1,1,0.8777,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
2576,2576,timeout,1,0,0.06,1,1,0.8776,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
2577,2577,timeout,1,0,0.06,1,1,0.8776,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
2578,2578,timeout,1,0,0.06,1,1,0.8775,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
2579,2579,timeout,1,0,0.06,1,1,0.8775,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
2580,2580,timeout,1,0,0.06,1,1,0.8774,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
2581,2581,timeout,1,0,0.06,1,1,0.8774,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
2582,2582,timeout,1,0,0.06,1,1,0.8774,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
2583,2583,timeout,1,0,0.06,1,1,0.8773,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
2584,2584,timeout,1,0,0.06,1,1,0.8773,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
2585,2585,timeout,1,0,0.06,1,1,0.8772,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
2586,2586,timeout,1,0,0.06,1,1,0.8772,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
2587,2587,timeout,1,0,0.06,1,1,0.8771,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
2588,2588,timeout,1,0,0.06,1,1,0.8771,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
2589,2589,timeout,1,0,0.06,1,1,0.8770,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
2590,2590,timeout,1,0,0.06,1,1,0.8770,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
2591,2591,timeout,1,0,0.06,1,1,0.8769,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
2592,2592,timeout,1,0,0.06,1,1,0.8769,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
2593,2593,timeout,1,0,0.06,1,1,0.8768,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
2594,2594,timeout,1,0,0.06,1,1,0.8768,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
2595,2595,timeout,1,0,0.06,1,1,0.8767,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
2596,2596,timeout,1,0,0.06,1,1,0.8767,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
2597,2597,timeout,1,0,0.06,1,1,0.8766,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
2598,2598,timeout,1,0,0.06,1,1,0.8766,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
2599,2599,timeout,1,0,0.06,1,1,0.8765,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
