239,86269,timeout,303,100,-2398.12,5,7,0.7268,0,22.999738,61,77,150,103,50,1,45,4,36,"NA:N,SA:N",0E7|1A17|2A9|3E20|4A2|5A20|6E20|7A13|8E19|9E3|10E4|11N1|12E4
240,86580,timeout,311,100,-1971.37,6,6,0.7258,0,23.129862,81,45,152,109,50,1,50,3,38,"NA:N,SA:N",0E1|1A15|2A15|3E20|4A18|5A20|6A3|7A10|8E18|9E3|10E2|11N1|12E1
241,86909,timeout,329,100,-1714.18,7,5,0.7248,0,24.692107,61,46,155,125,49,2,65,2,30,"NA:N,SA:N",0A4|1A1|2A19|3E11|4A2|5A3|6E20|7A14|8A18|9E8|10E3|11N1|12E4
242,87244,timeout,335,100,-1201.07,5,7,0.7237,0,27.815143,45,48,152,133,50,4,72,6,42,"NA:N,SA:N",0A2|1A5|2A1|3E1|4E13|5A20|6E16|7A17|8E8|9E4|10E3|11N1|12E3
243,87611,timeout,367,100,-1850.47,6,6,0.7226,0,27.930849,69,48,180,137,50,7,72,9,43,"NA:N,SA:N",0E1|1A18|2A20|3E11|4A1|5A9|6E20|7A20|8A1|9E9|10E3|11N1|12E4
244,87929,timeout,318,100,-1560.26,4,8,0.7216,0,30.715654,64,55,152,116,50,0,58,4,33,"NA:N,SA:N",0E3|1E14|2A20|3E14|4A16|5A20|6E13|7A8|8E5|9E2|10E2|11N1|12E2
245,88244,timeout,315,100,-1587.64,3,9,0.7206,0,31.277882,45,72,153,113,49,0,56,4,29,"NA:N,SA:N",0E1|1E1|2A9|3E20|4E12|5A20|6E17|7A16|8E13|9E3|10E2|11N1|12E3
246,88560,timeout,316,100,-1741.83,4,8,0.7196,0,33.006851,60,63,150,116,50,1,58,5,37,"NA:N,SA:N",0E1|1E7|2A20|3E15|4A15|5A19|6E15|7A6|8E12|9E5|10E4|11N1|12E4
247,88905,timeout,345,100,-2081.04,7,5,0.7185,0,32.211394,52,37,153,143,49,7,78,8,31,"NA:N,SA:N",0A1|1A12|2A1|3A2|4E18|5A14|6A2|7A20|8E10|9E3|10E3|11N1|12E3
248,89231,timeout,326,100,-2660.43,4,8,0.7174,0,30.924676,50,77,155,122,49,4,60,7,30,"NA:N,SA:N",0E1|1E18|2A17|3E1|4E20|5A10|6E20|7A20|8A3|9E12|10E2|11N1|12E3
249,89573,timeout,342,100,-1220.80,6,6,0.7164,0,31.653066,43,42,150,142,50,6,78,8,34,"NA:N,SA:N",0A2|1A8|2A3|3A4|4E17|5A20|6E10|7A6|8E5|9E4|10E4|11N1|12E2
250,89886,timeout,313,100,-1665.78,7,5,0.7154,0,30.548963,80,44,150,113,50,7,49,7,38,"NA:N,SA:N",0A12|1A1|2A20|3E17|4A19|5A20|6E20|7A3|8A5|9E1|10E3|11N1|12E3
251,90203,timeout,317,100,-971.78,7,5,0.7144,0,29.796727,75,41,150,117,50,4,56,5,35,"NA:N,SA:N",0A7|1A5|2A18|3A3|4A2|5A20|6E18|7A20|8E4|9E5|10E7|11N1|12E7
252,90525,timeout,322,100,-2183.01,5,7,0.7133,0,30.281519,55,56,150,122,50,4,61,7,36,"NA:N,SA:N",0E1|1E2|2A6|3E20|4A20|5A14|6A1|7A14|8E20|9E4|10E5|11N1|12E4
253,90820,timeout,295,100,-2018.58,6,6,0.7124,0,31.669754,82,81,153,93,49,0,35,2,43,"NA:N,SA:N",0A16|1A13|2A6|3E20|4A20|5A19|6E17|7A8|8E15|9E10|10E9|11N1|12E10
254,91130,timeout,310,100,-2034.33,5,7,0.7114,0,32.045757,62,69,153,108,49,2,48,5,41,"NA:N,SA:N",0E12|1E4|2A20|3E20|4A14|5A4|6E20|7A20|8A4|9E7|10E3|11N1|12E3
255,91435,timeout,305,100,-2907.65,6,6,0.7105,0,34.159253,67,71,150,105,50,1,47,3,45,"NA:N,SA:N",0E9|1A16|2A20|3E20|4A19|5A8|6A1|7A3|8E19|9E8|10E8|11N1|12E7
256,91751,timeout,316,100,-1670.87,5,7,0.7095,0,34.231610,72,64,152,114,50,3,54,5,37,"NA:N,SA:N",0E3|1A17|2A20|3E18|4A1|5A14|6E13|7A20|8E18|9E4|10E4|11N1|12E4
257,92060,timeout,309,100,-2316.24,7,5,0.7085,0,36.030410,70,65,152,107,50,2,47,3,39,"NA:N,SA:N",0E18|1A7|2A20|3E20|4A2|5A10|6A20|7A7|8A4|9E18|10E4|11N1|12E5
258,92386,timeout,326,100,-939.90,6,6,0.7074,0,36.938895,60,55,153,124,49,9,57,10,35,"NA:N,SA:N",0A1|1A12|2A20|3E8|4A1|5A20|6E17|7A6|8E14|9E5|10E6|11N1|12E5
259,92703,timeout,317,100,-2485.58,5,7,0.7064,0,34.722430,59,71,155,113,49,1,53,4,42,"NA:N,SA:N",0E3|1A4|2A20|3E20|4A20|5A4|6E20|7A11|8E19|9E3|10E3|11N1|12E3
260,93026,timeout,323,100,-1190.24,6,7,0.7054,0,32.517731,73,53,155,119,49,4,56,5,41,"NA:N,SA:N",0E5|1E1|2A3|3E20|4E20|5A14|6E3|7A20|8A10|9A6|10E2|11A20|12E2
261,93340,timeout,314,100,-756.44,2,10,0.7044,0,32.031019,35,65,142,123,49,2,63,8,37,"NA:N,SA:N",0E1|1E1|2E4|3E6|4E20|5A19|6E13|7A16|8E13|9E2|10E2|11N1|12E3
262,93675,timeout,335,100,-2262.68,7,5,0.7034,0,30.272476,56,38,152,133,50,3,72,4,31,"NA:N,SA:N",0A3|1E19|2A9|3A14|4A5|5A8|6A1|7A16|8E13|9E2|10E2|11N1|12E2
263,94007,timeout,332,100,-3109.29,6,6,0.7023,0,29.495443,43,63,155,128,49,1,68,3,28,"NA:N,SA:N",0E11|1A5|2A11|3E20|4A20|5A1|6E16|7A4|8A2|9E10|10E3|11N1|12E3
264,94355,timeout,348,100,-3323.00,5,7,0.7012,0,29.495663,26,51,153,146,49,2,86,5,26,"NA:N,SA:N",0A18|1E19|2A4|3A1|4E14|5A2|6A1|7E6|8E3|9E3|10E3|11N1|12E3
265,94668,timeout,313,100,-2775.30,5,7,0.7002,0,26.651291,62,57,150,113,50,1,56,2,38,"NA:N,SA:N",0E4|1E3|2A3|3E20|4A15|5A20|6A4|7A20|8E20|9E3|10E4|11N1|12E3
266,94985,timeout,317,100,-1249.64,5,7,0.6992,0,26.786515,69,46,150,117,50,3,57,6,38,"NA:N,SA:N",0E1|1A5|2A20|3E17|4A20|5A20|6E18|7A4|8E3|9E3|10E2|11N1|12E2
267,95295,timeout,310,100,-2206.57,7,5,0.6982,0,26.315424,73,64,152,108,50,2,48,3,40,"NA:N,SA:N",0A3|1A20|2A9|3E20|4A1|5A20|6A6|7A14|8E20|9E8|10E8|11N1|12E8
268,95603,timeout,308,100,-2847.95,6,6,0.6973,0,26.577543,62,65,150,108,50,1,50,3,35,"NA:N,SA:N",0E19|1A10|2A20|3E20|4A1|5A20|6A10|7A1|8E18|9E3|10E3|11N1|12E2
269,95927,timeout,324,100,-1960.89,5,7,0.6962,0,25.915495,57,57,152,122,50,3,62,5,31,"NA:N,SA:N",0E1|1E10|2A14|3E19|4A13|5A20|6E16|7A9|8A1|9E4|10E3|11N1|12E4
270,96251,timeout,324,100,-1566.88,9,4,0.6952,0,26.315798,87,35,153,123,48,9,55,8,35,"NA:N,SA:N",0E1|1A19|2A20|3E17|4A4|5A10|6A1|7A4|8A1|9A8|10E14|11A20|12E3
271,96561,timeout,310,100,-1624.83,6,6,0.6942,0,25.622570,81,60,153,108,49,3,46,6,36,"NA:N,SA:N",0E1|1A18|2A3|3E14|4A20|5A20|6E20|7A19|8A1|9E17|10E3|11N1|12E5
272,96863,timeout,302,100,-1334.01,4,8,0.6933,0,26.678365,70,65,150,102,50,0,45,4,40,"NA:N,SA:N",0E1|1E18|2A18|3E14|4A17|5A20|6E20|7A15|8E5|9E2|10E2|11N1|12E3
273,97176,timeout,313,100,-2480.60,6,6,0.6923,0,28.393707,59,71,153,111,49,0,54,1,41,"NA:N,SA:N",0A5|1A20|2A20|3E19|4A1|5A6|6E20|7A7|8E19|9E5|10E4|11N1|12E4
274,97472,timeout,296,100,-1310.31,6,6,0.6913,0,29.856299,80,69,150,96,50,3,36,5,44,"NA:N,SA:N",0E15|1A18|2A20|3E20|4A8|5A20|6E20|7A4|8A10|9E6|10E3|11N1|12E5
275,97793,timeout,321,100,-1416.54,7,5,0.6903,0,29.117480,64,48,150,121,50,6,58,7,32,"NA:N,SA:N",0A3|1A3|2A9|3E12|4A20|5A3|6E20|7A18|8A8|9E11|10E3|11N1|12E2
276,98104,timeout,311,100,-1185.46,3,9,0.6893,0,29.752863,60,67,149,112,50,1,53,6,36,"NA:N,SA:N",0E1|1E12|2A20|3E4|4E15|5A20|6E20|7A20|8E8|9E3|10E2|11N1|12E2
277,98394,timeout,290,100,-1178.78,5,7,0.6884,0,31.405276,89,72,152,88,50,0,31,2,37,"NA:N,SA:N",0E5|1A16|2A13|3E20|4A20|5A20|6E20|7A20|8E19|9E3|10E2|11N1|12E3
278,98701,timeout,307,100,-2587.84,5,7,0.6874,0,29.377968,60,79,153,105,49,1,46,4,40,"NA:N,SA:N",0E6|1A20|2A10|3E20|4A2|5A20|6E20|7A8|8E18|9E5|10E5|11N1|12E5
279,99001,timeout,300,100,-1375.48,4,8,0.6865,0,29.606478,69,70,150,100,50,1,41,5,30,"NA:N,SA:N",0E3|1E16|2A15|3E18|4E6|5A20|6E20|7A19|8A15|9E3|10E2|11N1|12E2
280,99324,timeout,323,100,-2064.41,5,7,0.6855,0,28.490007,58,54,152,121,50,2,62,4,37,"NA:N,SA:N",0E1|1E5|2A14|3E10|4A15|5A8|6E19|7A20|8A1|9E11|10E3|11N1|12E5
281,99634,timeout,310,100,-1867.58,7,5,0.6845,0,27.855554,60,70,153,108,49,1,48,3,31,"NA:N,SA:N",0A9|1A7|2A20|3E19|4A3|5A1|6E20|7A17|8A3|9E20|10E5|11N1|12E6
282,99935,timeout,301,100,-951.82,5,7,0.6835,0,27.997064,66,77,153,99,49,0,42,2,32,"NA:N,SA:N",0E6|1A11|2A16|3E20|4A1|5A20|6E20|7A18|8E20|9E4|10E4|11N1|12E3
