243,160251,timeout,752,200,1158.26,8,4,0.2090,0,1.552338,35,50,300,352,100,31,214,30,96,"NA:N,SA:N",0A1|1E14|2A0|3A14|4A0|5A1|6A3|7A16|8A0|9E12|10E12|11N1|12E12
244,160926,timeout,675,200,253.53,9,3,0.2063,0,1.614719,88,59,300,275,100,11,158,9,92,"NA:N,SA:N",0A18|1E19|2A0|3A17|4A6|5A4|6A20|7A20|8A3|9A0|10E20|11N1|12E20
245,161441,win,515,95,1500.12,13,0,0.2042,0,1.637415,89,0,228,240,47,31,150,29,46,"NA:A,SA:A",0A7|1A20|2A4|3A20|4A1|5A4|6A12|7A2|8A2|9A1|10A1|11A14|12A1
246,162098,timeout,657,200,726.43,4,8,0.2016,0,1.616108,79,117,286,271,100,21,143,25,87,"NA:N,SA:N",0E7|1E9|2E19|3E20|4E20|5A19|6A20|7A20|8A20|9E20|10E11|11N1|12E11
247,162908,timeout,810,200,1736.93,5,7,0.1984,0,1.586260,33,72,300,410,100,45,258,48,77,"NA:N,SA:N",0E11|1E4|2A5|3E9|4A17|5A7|6E15|7A1|8A3|9E11|10E11|11N1|12E11
248,163537,timeout,629,200,62.29,1,11,0.1959,0,1.615986,18,175,273,282,74,7,142,14,66,"NA:N,SA:N",0E14|1E13|2E13|3E14|4E14|5E13|6E20|7E20|8A18|9E20|10E17|11N1|12E17
249,164087,timeout,550,200,586.03,3,9,0.1937,0,1.575657,59,151,225,225,100,17,101,21,84,"NA:N,SA:N",0E14|1E13|2E13|3E19|4E20|5E20|6A19|7A20|8A20|9E20|10E16|11N1|12E16
250,164411,win,324,67,1250.05,13,0,0.1924,0,1.591091,56,0,126,165,33,24,98,20,30,"NA:A,SA:A",0A3|1A20|2A2|3A1|4A1|5A2|6A10|7A2|8A1|9A0|10A3|11A8|12A3
251,165160,timeout,749,200,1449.11,5,7,0.1894,0,1.626978,51,76,300,349,100,38,204,41,97,"NA:N,SA:N",0E2|1E2|2A12|3E20|4E20|5A1|6A20|7A16|8A2|9E13|10E10|11N1|12E9
252,165921,timeout,761,200,990.59,7,5,0.1863,0,1.638940,38,69,305,356,100,27,222,28,91,"NA:N,SA:N",0E17|1A18|2A2|3E20|4A12|5A1|6A3|7A2|8A0|9E12|10E10|11N1|12E10
253,166636,timeout,715,200,394.58,5,7,0.1835,0,1.577932,42,64,300,315,100,14,194,17,97,"NA:N,SA:N",0E1|1E5|2A0|3E4|4E3|5A1|6A4|7A20|8A17|9E20|10E15|11N1|12E16
254,167231,timeout,595,200,14.39,8,4,0.1811,0,1.552428,66,80,270,225,100,4,114,4,99,"NA:N,SA:N",0E20|1A18|2A1|3A3|4A2|5A5|6A20|7A17|8A0|9E20|10E20|11N1|12E20
255,167852,timeout,621,200,741.44,3,9,0.1786,0,1.568161,27,110,242,279,100,21,152,24,93,"NA:N,SA:N",0E15|1E14|2E1|3E15|4E17|5A5|6E8|7A20|8A2|9E2|10E19|11N1|12E19
256,168466,timeout,614,200,216.02,3,9,0.1761,0,1.557494,59,136,266,248,100,9,132,14,95,"NA:N,SA:N",0E10|1E10|2E19|3E11|4E20|5A19|6E20|7A20|8A20|9E20|10E13|11N1|12E13
257,168758,win,292,51,996.10,13,0,0.1750,0,1.598703,61,0,132,135,25,18,80,16,23,"NA:A,SA:A",0A3|1A20|2A3|3A2|4A1|5A8|6A8|7A2|8A0|9A0|10A0|11A11|12A3
258,169311,timeout,553,200,236.09,3,9,0.1728,0,1.593564,60,145,235,218,100,9,101,14,95,"NA:N,SA:N",0E13|1E12|2E18|3E12|4E20|5A20|6E20|7A20|8A20|9E20|10E15|11N1|12E15
259,170033,timeout,722,200,1022.75,7,6,0.1699,0,1.532755,84,66,299,323,100,28,187,30,91,"NA:N,SA:N",0E1|1E1|2E4|3E20|4E20|5A1|6A10|7A19|8A10|9A4|10A20|11A20|12E20
260,170609,timeout,576,200,133.71,2,10,0.1676,0,1.553364,16,121,230,247,99,7,133,12,91,"NA:N,SA:N",0E11|1E5|2E1|3E5|4E11|5E11|6E20|7A15|8A1|9E20|10E19|11N1|12E18
261,171352,timeout,743,200,1195.56,6,6,0.1646,0,1.571458,87,102,315,328,100,32,190,33,95,"NA:N,SA:N",0E20|1A18|2A20|3E20|4A20|5A20|6E20|7A5|8A4|9E20|10E11|11N1|12E11
262,171600,win,248,41,872.73,13,0,0.1636,0,1.549783,41,0,107,121,20,15,75,12,17,"NA:A,SA:A",0A1|1A20|2A3|3A1|4A1|5A3|6A2|7A1|8A2|9A1|10A0|11A3|12A3
263,172205,timeout,605,200,711.67,6,6,0.1612,0,1.602872,119,119,275,230,100,20,104,21,95,"NA:N,SA:N",0E19|1A19|2A20|3E20|4A20|5A20|6E20|7A20|8A20|9E20|10E20|11N1|12E20
264,172870,timeout,665,200,307.76,8,4,0.1585,0,1.544037,90,77,305,260,100,11,143,10,96,"NA:N,SA:N",0E18|1A20|2A9|3A0|4A1|5A20|6A20|7A20|8A0|9E19|10E20|11N1|12E20
265,173439,timeout,569,200,303.70,3,9,0.1562,0,1.591616,60,148,244,225,100,11,107,15,85,"NA:N,SA:N",0E13|1E13|2E13|3E18|4E20|5E20|6A20|7A20|8A20|9E20|10E16|11N1|12E15
266,173981,timeout,542,200,296.83,5,7,0.1541,0,1.596178,33,108,212,230,100,10,115,11,90,"NA:N,SA:N",0E14|1E17|2A0|3E3|4E14|5A4|6A9|7A20|8A0|9E20|10E20|11N1|12E20
267,174659,timeout,678,200,400.06,8,5,0.1514,0,1.550543,81,96,302,276,100,14,156,12,91,"NA:N,SA:E",0E16|1A20|2A2|3A0|4A7|5A12|6A20|7A20|8A0|9E20|10E20|11E20|12E20
268,175144,timeout,485,200,42.54,6,6,0.1494,0,1.513444,120,118,235,150,100,4,37,7,96,"NA:N,SA:N",0E18|1A20|2A20|3E20|4A20|5A20|6E20|7A20|8A20|9E20|10E20|11N1|12E20
269,175280,win,136,25,686.31,13,0,0.1489,0,1.490476,43,0,58,66,12,10,33,7,10,"NA:A,SA:A",0A2|1A20|2A2|3A7|4A0|5A1|6A2|7A2|8A0|9A0|10A1|11A4|12A2
270,175845,timeout,565,200,684.88,6,6,0.1466,0,1.505011,118,120,263,202,100,19,78,19,89,"NA:N,SA:N",0E20|1A18|2A20|3E20|4A20|5A20|6E20|7A20|8A20|9E20|10E20|11N1|12E20
271,176358,timeout,513,200,127.72,6,6,0.1446,0,1.411582,119,119,249,164,100,6,53,6,93,"NA:N,SA:N",0E19|1A19|2A20|3E20|4A20|5A20|6E20|7A20|8A20|9E20|10E20|11N1|12E20
272,176787,timeout,429,200,-108.77,6,6,0.1429,0,1.471919,118,120,215,114,100,0,9,0,95,"NA:N,SA:N",0A18|1A20|2A20|3E20|4A20|5A20|6E20|7A20|8E20|9E20|10E20|11N1|12E20
273,177277,timeout,490,200,18.83,7,5,0.1409,0,1.384632,138,99,257,133,100,3,25,2,96,"NA:N,SA:N",0E19|1A19|2A20|3E20|4A20|5A20|6A19|7A20|8A20|9E20|10E20|11N1|12E20
274,177754,timeout,477,200,39.46,6,6,0.1390,0,1.427176,119,119,238,139,100,4,27,7,95,"NA:N,SA:N",0E19|1A19|2A20|3E20|4A20|5A20|6E20|7A20|8A20|9E20|10E20|11N1|12E20
275,178432,timeout,678,200,1307.89,7,5,0.1363,0,1.400836,114,100,300,278,100,34,139,33,89,"NA:N,SA:N",0E20|1A18|2A20|3E20|4A20|5A10|6A20|7A9|8A17|9E20|10E20|11N1|12E20
276,179192,timeout,760,200,1051.42,7,6,0.1332,0,1.394620,107,118,355,305,100,29,166,33,94,"NA:N,SA:N",0E18|1A20|2A20|3E20|4A20|5A14|6E20|7A12|8E20|9A1|10E20|11A20|12E20
277,179696,timeout,504,200,38.98,7,5,0.1312,0,1.391757,138,100,264,140,100,4,27,7,95,"NA:N,SA:N",0A18|1A20|2A20|3E20|4A20|5A20|6A20|7A20|8E20|9E20|10E20|11N1|12E20
278,180387,timeout,691,200,699.57,7,6,0.1285,0,1.344281,139,119,334,257,100,21,131,19,96,"NA:N,SA:E",0A20|1A20|2A20|3A19|4A20|5A20|6E19|7A20|8E20|9E20|10E20|11E20|12E20
279,180892,timeout,505,200,50.67,6,6,0.1264,0,1.336581,119,119,258,147,100,4,38,4,91,"NA:N,SA:N",0E19|1A19|2A20|3E20|4A20|5A20|6E20|7A20|8A20|9E20|10E20|11N1|12E20
280,181390,timeout,498,200,74.85,6,6,0.1244,0,1.351521,119,119,248,150,100,5,40,5,93,"NA:N,SA:N",0A19|1A20|2A20|3E19|4A20|5A20|6E20|7A20|8E20|9E20|10E20|11N1|12E20
281,181899,timeout,509,200,377.90,6,6,0.1224,0,1.351981,118,120,247,162,100,12,43,14,83,"NA:N,SA:N",0E20|1A18|2A20|3E20|4A20|5A20|6A20|7A20|8E20|9E20|10E20|11N1|12E20
282,182435,timeout,536,200,323.80,6,6,0.1203,0,1.307668,120,118,253,183,100,11,64,13,87,"NA:N,SA:N",0A20|1A20|2A20|3E18|4A20|5A20|6E20|7A20|8E20|9E20|10E20|11N1|12E20
283,183074,timeout,639,200,875.03,4,8,0.1177,0,1.314978,78,144,274,265,100,24,132,29,94,"NA:N,SA:N",0E14|1E20|2A20|3E20|4A18|5A20|6E20|7A20|8E20|9E17|10E16|11N1|12E17
284,183541,timeout,467,200,-40.90,6,6,0.1158,0,1.304813,118,120,233,134,100,2,25,4,87,"NA:N,SA:N",0E20|1A18|2A20|3E20|4A20|5A20|6A20|7A20|8E20|9E20|10E20|11N1|12E20
285,183618,win,77,13,527.84,13,0,0.1155,0,1.376692,35,0,35,36,6,6,13,3,6,"NA:A,SA:A",0A2|1A20|2A2|3A0|4A1|5A0|6A1|7A2|8A0|9A1|10A0|11A3|12A3
286,184300,timeout,682,200,1088.96,7,5,0.1128,0,1.325979,139,99,316,266,100,29,129,31,96,"NA:N,SA:N",0E19|1A19|2A20|3E20|4A20|5A20|6A20|7A20|8A20|9E20|10E20|11N1|12E20
287,184865,timeout,565,200,846.33,5,7,0.1105,0,1.323166,100,138,246,219,100,23,87,27,77,"NA:N,SA:N",0E18|1A20|2A20|3E20|4A20|5A20|6E20|7A20|8E20|9E20|10E20|11N1|12E20
288,185347,timeout,482,200,148.37,5,8,0.1086,0,1.340532,99,159,221,161,100,7,46,11,81,"NA:N,SA:E",0E19|1A19|2A20|3E20|4A20|5A20|6E20|7A20|8E20|9E20|10E20|11E20|12E20
289,185802,timeout,455,200,11.36,6,6,0.1068,0,1.347875,118,120,225,130,100,3,19,6,96,"NA:N,SA:N",0A18|1A20|2A20|3E20|4A20|5A20|6E20|7A20|8E20|9E20|10E20|11N1|12E20
290,186470,timeout,668,200,700.57,8,4,0.1041,0,1.342840,135,79,315,253,100,20,125,21,85,"NA:N,SA:N",0E19|1A19|2A20|3A18|4A20|5A11|6A20|7A20|8A7|9E20|10E20|11N1|12E20
291,186745,win,275,43,959.99,13,0,0.1030,0,1.361095,51,0,125,129,21,17,80,14,19,"NA:A,SA:A",0A4|1A20|2A3|3A1|4A1|5A4|6A5|7A2|8A1|9A0|10A1|11A7|12A2
292,187273,timeout,528,200,462.84,6,6,0.1009,0,1.311000,119,119,248,180,100,14,58,17,97,"NA:N,SA:N",0A19|1A20|2A20|3E19|4A20|5A20|6E20|7A20|8E20|9E20|10E20|11N1|12E20
293,187757,timeout,484,200,248.33,4,9,0.0990,0,1.276652,80,178,206,178,100,9,61,13,81,"NA:N,SA:E",0E20|1E18|2A20|3E20|4A20|5A20|6E20|7A20|8E20|9E20|10E20|11E20|12E20
294,188355,timeout,598,200,535.30,8,5,0.0966,0,1.351067,160,98,296,202,100,17,76,18,94,"NA:N,SA:E",0A20|1A20|2A20|3A20|4A20|5A20|6A20|7A20|8E18|9E20|10E20|11E20|12E20
295,188875,timeout,520,200,203.82,6,6,0.0945,0,1.323900,119,119,251,169,100,8,53,11,89,"NA:N,SA:N",0E20|1E19|2A20|3E20|4A19|5A20|6A20|7A20|8A20|9E20|10E20|11N1|12E20
296,189763,timeout,888,200,1863.20,8,4,0.0909,0,1.332115,151,54,395,393,100,48,238,48,71,"NA:N,SA:N",0A20|1A20|2A20|3A11|4A20|5A20|6A20|7A20|8E18|9E13|10E9|11N1|12E14
297,190461,timeout,698,200,841.73,5,7,0.0882,0,1.282095,76,130,300,298,100,24,166,28,62,"NA:N,SA:N",0E15|1E18|2A20|3E20|4A20|5A4|6A20|7A12|8E20|9E19|10E19|11N1|12E19
298,191126,timeout,665,200,690.87,6,6,0.0855,0,1.322110,103,120,300,265,100,20,138,22,66,"NA:N,SA:N",0E20|1E20|2A20|3E20|4A18|5A5|6A20|7A20|8A20|9E20|10E20|11N1|12E20
299,191905,timeout,779,200,963.78,8,4,0.0824,0,1.348699,21,71,310,369,100,27,233,29,48,"NA:N,SA:N",0E11|1A15|2A1|3A0|4A2|5A1|6A1|7A1|8A0|9E20|10E20|11N1|12E20
300,192541,timeout,636,200,1346.13,4,8,0.0798,0,1.384064,79,135,248,288,100,35,145,39,71,"NA:N,SA:N",0E12|1E19|2A20|3E20|4A19|5A20|6E20|7A20|8E20|9E14|10E15|11N1|12E15
301,193142,timeout,601,200,649.69,6,6,0.0774,0,1.296243,118,120,286,215,100,19,88,22,78,"NA:N,SA:N",0E20|1A18|2A20|3E20|4A20|5A20|6E20|7A20|8A20|9E20|10E20|11N1|12E20
302,193693,timeout,551,200,490.20,5,7,0.0752,0,1.302559,100,138,246,205,100,15,82,18,73,"NA:N,SA:N",0E18|1A20|2A20|3E20|4A20|5A20|6E20|7A20|8E20|9E20|10E20|11N1|12E20
303,194433,timeout,740,200,1672.20,6,6,0.0723,0,1.317932,115,112,310,330,100,43,178,46,79,"NA:N,SA:N",0E19|1A19|2A20|3E20|4A20|5A20|6E20|7A20|8A16|9E20|10E16|11N1|12E17
304,194927,timeout,494,200,128.81,5,7,0.0703,0,1.283810,99,139,235,159,100,6,46,9,86,"NA:N,SA:N",0E19|1A19|2A20|3E20|4A20|5A20|6E20|7A20|8E20|9E20|10E20|11N1|12E20
305,195450,timeout,523,200,243.08,6,6,0.0682,0,1.326198,118,118,250,173,100,9,57,11,83,"NA:N,SA:N",0E18|1A20|2A20|3E20|4A18|5A20|6E20|7A20|8A20|9E20|10E20|11N1|12E20
306,195550,win,100,15,565.98,13,0,0.0678,0,1.272613,45,0,48,45,7,7,20,4,5,"NA:A,SA:A",0A1|1A20|2A2|3A1|4A0|5A1|6A7|7A9|8A1|9A0|10A2|11A0|12A1
307,196143,timeout,593,200,1016.29,5,7,0.0654,0,1.339704,99,139,254,239,100,27,105,29,80,"NA:N,SA:N",0E19|1A19|2A20|3E20|4A20|5A20|6E20|7A20|8E20|9E20|10E20|11N1|12E20
308,196605,timeout,462,200,27.22,6,6,0.0636,0,1.380144,119,119,228,134,100,4,21,8,79,"NA:N,SA:N",0A19|1A20|2A20|3E19|4A20|5A20|6E20|7A20|8E20|9E20|10E20|11N1|12E20
309,197187,timeout,582,200,836.57,5,7,0.0613,0,1.294837,98,140,254,228,100,23,97,27,81,"NA:N,SA:N",0E20|1A18|2A20|3E20|4A20|5A20|6E20|7A20|8E20|9E20|10E20|11N1|12E20
310,197736,timeout,549,200,406.71,5,7,0.0591,0,1.333125,99,139,255,194,100,13,74,16,78,"NA:N,SA:N",0E20|1E19|2A20|3E20|4A19|5A20|6A20|7A20|8E20|9E20|10E20|11N1|12E20
311,198264,timeout,528,200,204.56,6,6,0.0569,0,1.358782,118,120,262,166,100,8,51,10,88,"NA:N,SA:N",0A18|1A20|2A20|3E20|4A20|5A20|6E20|7A20|8E20|9E20|10E20|11N1|12E20
312,199037,timeout,773,200,2050.00,4,8,0.0539,0,1.334782,80,108,304,369,100,52,207,57,55,"NA:N,SA:N",0E0|1E18|2A20|3E18|4A20|5A20|6E20|7A20|8E19|9E11|10E11|11N1|12E11
313,199758,timeout,721,200,1669.23,5,7,0.0510,0,1.397168,98,140,293,328,100,43,176,48,62,"NA:N,SA:N",0E20|1A18|2A20|3E20|4A20|5A20|6E20|7A20|8E20|9E20|10E20|11N1|12E20
314,200452,timeout,694,200,1152.13,5,7,0.0500,0,1.327461,91,138,300,294,100,31,156,34,61,"NA:N,SA:N",0E18|1A20|2A20|3E20|4A20|5A20|6E20|7A11|8E20|9E20|10E20|11N1|12E20
315,201127,timeout,675,200,1291.94,6,6,0.0500,0,1.371509,120,118,299,276,100,34,134,36,57,"NA:N,SA:N",0E18|1A20|2A20|3E20|4A20|5A20|6E20|7A20|8A20|9E20|10E20|11N1|12E20
316,201619,timeout,492,200,216.62,7,6,0.0500,0,1.335353,139,119,239,153,100,8,36,11,94,"NA:N,SA:N",0E19|1A19|2A20|3E20|4A20|5A20|6E20|7A20|8E20|9A20|10E20|11A20|12E20
317,202301,timeout,682,200,1204.31,6,6,0.0500,0,1.347347,115,120,300,282,100,32,143,34,72,"NA:N,SA:N",0E20|1A18|2A20|3E20|4A20|5A20|6A20|7A17|8E20|9E20|10E20|11N1|12E20
318,203050,timeout,749,200,1970.43,4,8,0.0500,0,1.379345,76,116,300,349,100,50,192,54,52,"NA:N,SA:N",0E4|1E20|2A20|3E20|4A18|5A20|6E20|7A18|8E20|9E10|10E11|11N1|12E11
319,203118,win,68,9,391.66,13,0,0.0500,0,1.398552,33,0,34,30,4,3,10,2,3,"NA:A,SA:A",0A1|1A20|2A1|3A1|4A1|5A1|6A1|7A0|8A0|9A3|10A0|11A1|12A3
320,204026,timeout,908,200,3299.56,7,5,0.0500,0,1.439003,15,42,300,508,100,81,319,80,20,"NA:N,SA:N",0A1|1A12|2A1|3A0|4A0|5A1|6E3|7A0|8E4|9E11|10E12|11N1|12E12
321,204609,timeout,583,200,582.20,8,4,0.0500,0,1.526918,160,78,288,195,100,18,69,18,93,"NA:N,SA:N",0A20|1A20|2A20|3A20|4A20|5A20|6A20|7A20|8E18|9E20|10E20|11N1|12E20
322,205477,timeout,868,200,2595.01,6,6,0.0500,0,1.504553,22,43,300,468,100,65,296,67,28,"NA:N,SA:N",0A0|1A20|2A1|3E3|4A0|5A1|6E2|7A0|8E5|9E11|10E11|11N1|12E11
323,206334,timeout,857,200,2604.08,7,5,0.0500,0,1.492760,17,60,300,457,100,65,284,67,28,"NA:N,SA:N",0E17|1A14|2A1|3A0|4A1|5A1|6A0|7A0|8E8|9E12|10E11|11N1|12E12
324,206695,win,361,61,1079.98,13,0,0.0500,0,1.585064,77,0,172,159,30,20,100,15,21,"NA:A,SA:A",0A20|1A20|2A3|3A1|4A1|5A1|6A9|7A20|8A0|9A1|10A1|11A0|12A0
325,207671,timeout,976,200,3238.40,7,5,0.0500,0,1.526135,13,41,340,536,100,80,349,80,50,"NA:N,SA:N",0A0|1A1|2A1|3A10|4A0|5A1|6E3|7A0|8E5|9E11|10E11|11N1|12E11
326,208611,timeout,940,200,2283.74,6,6,0.0500,0,1.567908,112,72,405,435,100,58,270,60,92,"NA:N,SA:N",0A20|1A20|2A20|3E18|4A20|5A13|6E20|7A19|8E14|9E3|10E6|11N1|12E11
327,209177,timeout,566,200,376.22,8,4,0.0500,0,1.560242,159,79,292,174,100,13,55,12,96,"NA:N,SA:N",0A20|1A20|2A20|3A20|4A20|5A20|6A19|7A20|8E19|9E20|10E20|11N1|12E20
328,209557,win,380,59,1029.48,13,0,0.0500,0,1.565545,95,0,189,162,29,19,104,15,28,"NA:A,SA:A",0A20|1A20|2A6|3A3|4A0|5A8|6A17|7A20|8A0|9A0|10A0|11A1|12A0
329,210365,timeout,808,200,1767.23,5,7,0.0500,0,1.537578,14,56,300,408,100,46,256,47,17,"NA:N,SA:N",0E3|1A12|2A1|3E2|4A0|5A1|6E3|7A0|8E6|9E14|10E14|11N1|12E14
330,211001,timeout,636,200,1260.86,5,7,0.0500,0,1.569629,99,139,276,260,100,33,120,36,65,"NA:N,SA:N",0E19|1A19|2A20|3E20|4A20|5A20|6E20|7A20|8E20|9E20|10E20|11N1|12E20
331,211185,win,184,33,677.67,13,0,0.0500,0,1.542508,65,0,91,77,16,10,40,6,13,"NA:A,SA:A",0A8|1A20|2A1|3A1|4A0|5A1|6A1|7A9|8A15|9A1|10A0|11A5|12A3
332,211886,timeout,701,200,1422.17,5,7,0.0500,0,1.530029,98,140,299,302,100,37,159,38,62,"NA:N,SA:N",0E20|1A18|2A20|3E20|4A20|5A20|6E20|7A20|8E20|9E20|10E20|11N1|12E20
333,212565,timeout,679,200,838.11,8,4,0.0500,0,1.553574,158,80,336,243,100,24,112,24,95,"NA:N,SA:N",0A20|1A20|2A20|3A20|4A20|5A20|6A18|7A20|8E20|9E20|10E20|11N1|12E20
334,213481,timeout,916,200,3632.65,5,7,0.0500,0,1.549815,18,45,300,516,100,89,320,90,30,"NA:N,SA:N",0E1|1E2|2A1|3E6|4A1|5A0|6A16|7A0|8E2|9E11|10E12|11N1|12E11
335,214339,timeout,858,200,2595.30,6,6,0.0500,0,1.586636,20,62,300,458,100,65,286,66,37,"NA:N,SA:N",0E15|1A18|2A1|3E14|4A0|5A1|6E2|7A0|8A0|9E8|10E11|11N1|12E12
336,215082,timeout,743,200,1045.98,8,4,0.0500,0,1.614054,158,80,363,280,100,29,144,29,92,"NA:N,SA:N",0A20|1A20|2A20|3A20|4A20|5A20|6A18|7A20|8E20|9E20|10E20|11N1|12E20
337,215298,win,216,29,582.36,13,0,0.0500,0,1.583269,58,0,114,88,14,8,54,6,11,"NA:A,SA:A",0A9|1A20|2A0|3A0|4A2|5A0|6A15|7A8|8A1|9A0|10A0|11A1|12A2
338,215998,timeout,700,200,1622.37,3,9,0.0500,0,1.563353,60,134,268,332,100,42,182,47,57,"NA:N,SA:N",0E9|1E18|2A20|3E10|4E20|5A20|6E20|7A20|8E20|9E12|10E12|11N1|12E13
339,216599,timeout,601,200,190.25,5,7,0.0500,0,1.596597,98,140,290,211,100,8,96,11,83,"NA:N,SA:N",0E20|1E20|2A20|3E20|4A18|5A20|6A20|7A20|8E20|9E20|10E20|11N1|12E20
340,216856,win,257,39,919.72,13,0,0.0500,0,1.555507,71,0,124,114,19,16,67,14,14,"NA:A,SA:A",0A11|1A20|2A2|3A2|4A0|5A1|6A9|7A20|8A1|9A0|10A0|11A2|12A3
341,217342,timeout,486,200,374.98,4,8,0.0500,0,1.643687,78,160,208,178,100,12,59,16,86,"NA:N,SA:N",0E20|1E20|2A18|3E20|4E20|5A20|6E20|7A20|8A20|9E20|10E20|11N1|12E20
342,217643,win,301,57,1260.49,13,0,0.0500,0,1.567610,51,0,121,152,28,24,90,20,15,"NA:A,SA:A",0A2|1A20|2A1|3A1|4A1|5A0|6A1|7A20|8A2|9A0|10A0|11A1|12A2
343,218551,timeout,908,200,1810.65,9,3,0.0500,0,1.602282,145,52,419,389,100,47,234,47,95,"NA:A,SA:N",0A20|1A20|2A20|3A20|4A20|5A20|6A20|7A4|8A1|9E20|10E16|11N1|12E16
344,218673,win,122,21,694.18,13,0,0.0500,0,1.597554,35,0,52,60,10,10,29,6,6,"NA:A,SA:A",0A1|1A20|2A1|3A0|4A0|5A0|6A4|7A1|8A1|9A2|10A0|11A2|12A3
345,218941,win,268,43,1003.82,13,0,0.0500,0,1.591589,56,0,120,127,21,18,77,15,10,"NA:A,SA:A",0A1|1A20|2A2|3A0|4A0|5A1|6A6|7A20|8A1|9A0|10A0|11A2|12A3
346,219470,win,529,99,1765.83,13,0,0.0500,0,1.651052,79,0,229,251,49,37,154,34,41,"NA:A,SA:A",0A11|1A20|2A3|3A2|4A1|5A1|6A17|7A14|8A1|9A1|10A0|11A5|12A3
347,220226,timeout,756,200,916.31,11,2,0.0500,0,1.618122,219,39,402,254,100,26,119,25,93,"NA:A,SA:N",0A20|1A20|2A20|3A20|4A20|5A20|6A20|7A20|8A20|9A19|10E19|11A20|12E20
348,220393,win,167,25,505.84,13,0,0.0500,0,1.685778,70,0,93,62,12,6,33,3,11,"NA:A,SA:A",0A1|1A20|2A1|3A1|4A1|5A1|6A18|7A20|8A1|9A1|10A1|11A4|12A0
349,221020,loss,627,146,1417.11,0,12,0.0500,0,1.666297,0,52,224,332,71,38,210,47,21,"NA:E,SA:N",0E2|1E2|2E1|3E2|4E2|5E2|6E3|7E2|8E3|9E11|10E11|11N1|12E11
350,221952,timeout,932,200,3268.25,3,9,0.0500,0,1.659875,19,58,317,515,100,81,325,87,36,"NA:N,SA:N",0E1|1E1|2A10|3E5|4E11|5A8|6E4|7A1|8E4|9E10|10E11|11N1|12E11
351,222067,win,115,17,605.28,13,0,0.0500,0,1.631709,31,0,51,56,8,8,29,5,8,"NA:A,SA:A",0A1|1A13|2A1|3A1|4A1|5A0|6A1|7A8|8A0|9A0|10A1|11A4|12A0
352,222521,win,454,77,1569.74,13,0,0.0500,0,1.689072,85,0,208,208,38,32,127,29,36,"NA:A,SA:A",0A6|1A20|2A1|3A13|4A0|5A0|6A20|7A4|8A1|9A7|10A0|11A10|12A3
353,222663,win,142,21,730.12,13,0,0.0500,0,1.628501,39,0,62,70,10,11,38,8,5,"NA:A,SA:A",0A1|1A20|2A1|3A1|4A0|5A1|6A1|7A9|8A0|9A1|10A1|11A1|12A2
354,223002,win,339,57,1165.39,13,0,0.0500,0,1.692527,89,0,161,150,28,22,89,19,27,"NA:A,SA:A",0A4|1A20|2A4|3A6|4A1|5A1|6A20|7A20|8A7|9A0|10A0|11A3|12A3
355,223170,win,168,23,679.95,13,0,0.0500,0,1.705604,40,0,80,77,11,10,45,7,9,"NA:A,SA:A",0A1|1A20|2A0|3A1|4A1|5A0|6A1|7A6|8A0|9A0|10A3|11A7|12A0
356,223446,win,276,47,1003.94,13,0,0.0500,0,1.639434,60,0,128,125,23,18,73,15,22,"NA:A,SA:A",0A2|1A20|2A1|3A0|4A1|5A1|6A9|7A13|8A0|9A1|10A1|11A9|12A2
357,223759,win,313,47,1175.99,13,0,0.0500,0,1.791995,69,0,151,139,23,22,83,18,22,"NA:A,SA:A",0A1|1A20|2A1|3A2|4A1|5A1|6A11|7A20|8A1|9A0|10A1|11A9|12A1
358,223901,win,142,25,688.09,13,0,0.0500,0,1.775705,40,0,63,67,12,10,34,7,11,"NA:A,SA:A",0A1|1A20|2A1|3A1|4A1|5A1|6A1|7A1|8A2|9A0|10A0|11A8|12A3
359,224031,win,130,19,738.70,13,0,0.0500,0,1.867574,31,0,54,67,9,11,36,6,9,"NA:A,SA:A",0A1|1A11|2A1|3A1|4A1|5A0|6A9|7A1|8A0|9A1|10A0|11A2|12A3
360,224176,win,145,21,640.01,13,0,0.0500,0,1.801441,37,0,67,68,10,9,38,6,9,"NA:A,SA:A",0A1|1A15|2A1|3A1|4A1|5A1|6A1|7A5|8A6|9A1|10A0|11A1|12A3
361,224405,win,229,35,844.00,13,0,0.0500,0,1.829815,71,0,118,94,17,14,52,11,17,"NA:A,SA:A",0A3|1A20|2A1|3A1|4A1|5A1|6A4|7A20|8A9|9A3|10A1|11A5|12A2
362,225174,timeout,769,200,1456.52,2,11,0.0500,0,1.841709,39,219,292,381,96,39,228,47,72,"NA:E,SA:N",0E20|1E20|2E20|3E20|4E20|5E20|6E20|7E20|8E20|9E19|10E20|11A20|12A19
363,225462,win,288,47,1042.31,13,0,0.0500,0,1.885405,53,0,127,138,23,19,85,16,19,"NA:A,SA:A",0A1|1A16|2A2|3A1|4A1|5A0|6A12|7A12|8A0|9A1|10A1|11A3|12A3
364,225676,win,214,29,663.63,13,0,0.0500,0,1.822393,75,0,114,86,14,10,50,7,14,"NA:A,SA:A",0A2|1A20|2A1|3A7|4A1|5A1|6A20|7A20|8A0|9A1|10A1|11A0|12A1
